,Open,High,Low,Close,Volume
2022-03-11,30.412514710131703,30.46687602197231,28.534589279902566,28.618600845336914,11842600
2022-03-14,28.40115781068309,29.004069558040324,27.393007702710616,27.53632354736328,17040600
2022-03-15,27.990978019269747,29.379655411951383,27.704348218739632,29.236339569091797,17767800
2022-03-16,29.962800865974646,31.430546854443936,29.295641884680375,31.42560577392578,21507400
2022-03-17,31.064847436444957,32.15700912475586,30.807867882985487,32.15700912475586,13647600
2022-03-18,31.850604847501632,33.545679937027195,31.63316339589706,33.49626159667969,14640200
2022-03-21,33.323292988930554,33.75324043508683,32.4436337782825,33.308467864990234,13864000
2022-03-22,33.40236812140248,34.77127931269854,33.328242487169746,34.60325241088867,13091000
2022-03-23,34.049757782378805,34.741625878103484,33.604985165814526,33.609928131103516,12659000
2022-03-24,33.99046864745521,35.11228473384773,33.57040689988661,35.10734176635742,14963400
2022-03-25,35.07768282858045,35.295124329454374,34.19308038552346,35.05791473388672,13492000
2022-03-28,35.038146194565535,36.14019012451172,34.79105066959734,36.14019012451172,13447800
2022-03-29,36.925952237802086,37.48932967791939,36.352688866242374,37.35589599609375,13109400
2022-03-30,36.99019305604987,37.32130009842417,36.23902444659407,36.56024932861328,10161800
2022-03-31,36.57013548116212,36.639321922334055,35.473030813466735,35.54221725463867,18050400
2022-04-01,35.69048322746654,35.84368126787828,34.86024199649815,35.51751708984375,13742200
2022-04-04,35.6608321748529,36.95066749841075,35.60647085132461,36.94572830200195,10275600
2022-04-05,36.65414388413876,36.797459720011624,35.06284833385557,35.3297119140625,15053400
2022-04-06,34.2326084031434,34.45499661207082,33.24916938344001,33.75324630737305,18505000
2022-04-07,33.580274281636214,34.36109690467059,32.89334914768433,33.936092376708984,23844200
2022-04-08,33.600048340963525,33.73842123132067,32.8686477003962,32.97242736816406,16143000
2022-04-11,32.15206633413807,32.334918367620006,31.35642038095452,31.420665740966797,12651800
2022-04-12,32.32503662131207,32.66602586329425,30.8968229814113,31.17357063293457,17267000
2022-04-13,31.208161911244623,32.61166251929942,31.079671197567844,32.4090461730957,9644600
2022-04-14,32.418931850093834,32.527654483429345,30.89682440934281,30.921533584594727,13048400
2022-04-18,30.723856630053874,31.40584080594006,30.44711084896732,31.02037239074707,10158600
2022-04-19,30.85234589811275,32.463409698271505,30.66455278041559,32.33491897583008,10597400
2022-04-20,32.52765505472419,32.60178446697114,31.188397749542577,31.391016006469727,11112600
2022-04-21,32.152067319655174,32.6363761897445,29.943034689625502,30.13576889038086,15518200
2022-04-22,30.140710726322478,30.368038139962454,28.460460527268094,28.52470588684082,17695400
2022-04-25,28.2232495932486,29.320354266328643,28.01074730278374,29.275876998901367,20252600
2022-04-26,28.89534499640187,28.92005416647642,27.002592782707882,27.017417907714844,17151800
2022-04-27,27.056958429300337,28.02557237907282,26.68631516314554,26.98777198791504,22371200
2022-04-28,27.852604471091038,29.216570772688634,27.116259067220067,28.88546371459961,21608600
2022-04-29,28.139235548679558,28.76191727959547,26.197064720423683,26.29096221923828,21359800
2022-05-02,26.22178055642169,27.210162760634034,25.69299622798324,27.175569534301758,41917000
2022-05-03,27.170620361261445,27.625277051644954,26.750558774497446,27.25957489013672,15773400
2022-05-04,27.323821505231823,29.186921846647227,26.38980079420579,29.088083267211914,26193600
2022-05-05,28.27267008975037,28.30232223201809,25.544735212366657,26.197067260742188,21008600
2022-05-06,25.791827688448127,26.483695844592397,24.823213777997395,25.539791107177734,23935200
2022-05-09,24.571179375136534,24.97147291530126,23.276397479137476,23.51361083984375,20535800
2022-05-10,24.674959639512682,24.86275276912224,23.419713901641824,24.091814041137695,31727200
2022-05-11,23.70634664067926,24.61071533410346,22.515346216812727,22.643835067749023,29229400
2022-05-12,21.956907704777173,23.251687680894054,21.57638038387631,22.544994354248047,26040200
2022-05-13,23.24674249607408,24.36855616700417,22.984820013399,24.19064712524414,13575400
2022-05-16,23.913903015123555,24.249953057556635,23.434537125290372,23.64703941345215,12234800
2022-05-17,24.586006091537875,24.92699725614933,23.978151292783885,24.867694854736328,12646200
2022-05-18,24.096750467572882,24.225241173345008,22.213884109660164,22.3967342376709,11742200
2022-05-19,22.105164296734817,22.9106961944161,21.86301175046781,22.17435073852539,17992400
2022-05-20,22.717959790366997,22.81679647750452,20.736252919122844,22.021150588989258,16167600
2022-05-23,22.199055783831152,22.81679444947902,21.818530424758208,22.757492065429688,13331600
2022-05-24,21.922314152546225,22.035977861979763,21.01794367265146,21.7839412689209,14160000
2022-05-25,21.55166982146722,22.72290196414888,21.526960648493755,22.406620025634766,13620800
2022-05-26,22.27318736918353,23.87930805788989,22.228710105473333,23.637155532836914,8656400
2022-05-27,24.14617263214998,25.2037410736084,24.126404539646874,25.2037410736084,13309200
2022-05-31,25.183976722308504,25.544735980731986,24.393271756611746,25.040660858154297,11966200
2022-06-01,25.406361707713177,25.7572368994229,24.304315896659883,24.674959182739258,11093600
2022-06-02,24.487166595475614,26.043869185341787,24.249955113387397,26.033985137939453,11470600
