,equity
2022-02-08,154116.8031008037
2022-02-09,157784.59216604644
2022-02-10,154178.96193133885
2022-02-11,149101.6238375253
2022-02-14,149347.0310959143
2022-02-15,153648.5014181956
2022-02-16,153352.6923507029
2022-02-17,149201.13373575348
2022-02-18,147064.1230992362
2022-02-22,145282.6440166511
2022-02-23,146879.63621829296
2022-02-24,146881.61792769135
2022-02-25,146883.26743153075
2022-02-28,148907.01128239874
2022-03-01,148342.1208383428
2022-03-02,148343.9633416312
2022-03-03,144940.09206708096
2022-03-04,142800.72228193822
2022-03-07,142746.10615803115
2022-03-08,142747.83383911842
2022-03-09,142749.87309396858
2022-03-10,142751.96902467197
2022-03-11,142754.0083385962
2022-03-14,142756.0760058345
2022-03-15,142758.21734692462
2022-03-16,142760.7552708669
2022-03-17,144973.05485460465
2022-03-18,147140.50255121346
2022-03-21,146874.15682372852
2022-03-22,148605.5533411077
2022-03-23,147446.95769747376
2022-03-24,149211.46940454238
2022-03-25,149178.85238390043
2022-03-28,150199.66154603745
2022-03-29,151243.43689027528
2022-03-30,150904.51969908536
2022-03-31,150286.9321420559
2022-04-01,150156.40801417
2022-04-04,151557.07499245493
2022-04-05,150031.453782586
2022-04-06,148430.63149836333
2022-04-07,148858.33296343082
2022-04-08,147015.32570660723
2022-04-11,143631.72333227715
2022-04-12,142630.21958717238
2022-04-13,142755.57197734702
2022-04-14,138869.72874356128
2022-04-18,139152.91047507906
2022-04-19,143198.17622703855
2022-04-20,140709.21301909306
2022-04-21,137458.53017963807
2022-04-22,132553.25055828478
2022-04-25,131577.97898099577
2022-04-26,131582.1456168823
2022-04-27,131586.49513782925
2022-04-28,131590.71426051867
2022-04-29,131594.8134158419
2022-05-02,131599.03280524435
2022-05-03,131603.02777580838
2022-05-04,131607.70177213175
2022-05-05,126321.3068952827
2022-05-06,125436.35722616018
2022-05-09,125440.41399722527
2022-05-10,125444.3962326496
2022-05-11,125448.76687481326
2022-05-12,125453.16255986024
2022-05-13,125457.66792130974
2022-05-16,125462.3626269916
2022-05-17,125467.24171896651
2022-05-18,125472.4097743375
2022-05-19,125477.40377551355
2022-05-20,125482.38303756813
2022-05-23,125487.25294902669
2022-05-24,125492.1977442064
2022-05-25,125497.39172674976
2022-05-26,125502.59588424853
2022-05-27,125507.71559330447
2022-05-31,125512.82056971284
2022-06-01,125517.95065707776
2022-06-02,125523.44455807778
2022-06-03,124955.18939502239
2022-06-06,125795.1281146963
2022-06-07,125800.9186839191
2022-06-08,125807.03400647415
2022-06-09,125813.18956512371
2022-06-10,125819.37038786661
2022-06-13,125825.80115562455
2022-06-14,125833.28080059959
2022-06-15,125841.98426934067
2022-06-16,125850.44864116357
2022-06-17,125857.85484038484
2022-06-21,125865.396322909
2022-06-22,125872.8283750586
2022-06-23,125880.54557801246
2022-06-24,125888.33818292909
2022-06-27,125896.3211023997
2022-06-28,125904.47938392356
2022-06-29,125913.16279620976
2022-06-30,125921.68192112925
2022-07-01,125929.67694867196
2022-07-05,125937.68747556851
2022-07-06,125945.83344501234
2022-07-07,125955.02949016087
2022-07-08,125964.2911836248
2022-07-11,125973.50357233506
2022-07-12,125983.26651860923
2022-07-13,125993.83011510053
2022-07-14,126005.44454611599
2022-07-15,126016.81003721495
2022-07-18,126028.01153148818
2022-07-19,126039.3140435858
2022-07-20,126051.56786602298
2022-07-21,126063.46273233369
2022-07-22,126075.26867514417
2022-07-25,126087.0507092765
2022-07-26,126099.02397507643
2022-07-27,126111.4087001682
2022-07-28,126123.3342348485
2022-07-29,126134.88553113738
2022-08-01,126146.3878319001
2022-08-02,126157.72598990296
2022-08-03,126170.05640603679
2022-08-04,126182.21279070286
2022-08-05,126194.11998533238
2022-08-08,126206.18855041158
2022-08-09,126218.50867853255
2022-08-10,126231.380962615
2022-08-11,126244.07923886797
2022-08-12,126256.55335626913
2022-08-15,126269.078807991
2022-08-16,126281.67064118503
2022-08-17,126294.68968033536
2022-08-18,126307.55971100899
2022-08-19,126320.41601648067
2022-08-22,126333.34882059516
2022-08-23,126346.62384868714
2022-08-24,126360.17602856565
2022-08-25,126373.77980495601
2022-08-26,126387.47029786388
2022-08-29,126401.2876587819
2022-08-30,126415.32221493924
2022-08-31,126429.73456449911
2022-09-01,126444.08333543527
2022-09-02,126458.44878781534
2022-09-06,126472.6000900828
2022-09-07,126486.87844527625
2022-09-08,126501.6001129579
2022-09-09,126516.40883225812
2022-09-12,126531.30965341724
2022-09-13,126546.34779857325
2022-09-14,126562.18115767372
2022-09-15,126577.89093963071
2022-09-16,126593.43691487196
2022-09-19,126608.85921022425
2022-09-20,126624.10753953259
2022-09-21,126640.40285638238
2022-09-22,126656.43392353947
2022-09-23,126672.1654573758
2022-09-26,126687.78835798356
2022-09-27,126703.69974073437
2022-09-28,126720.04049566125
2022-09-29,126736.28278666195
2022-09-30,126752.46680847896
2022-10-03,126768.46176295963
2022-10-04,126784.30782115975
2022-10-05,126800.9859952741
2022-10-06,126817.5556637148
2022-10-07,126834.10233580082
2022-10-10,126850.67633170616
2022-10-11,126867.21222387432
2022-10-12,126884.02716347505
2022-10-13,126901.81610264174
2022-10-14,126919.85932486701
2022-10-17,126938.13175551358
2022-10-18,126956.70905016891
2022-10-19,126976.01956837393
2022-10-20,126995.63534733784
2022-10-21,127015.2390391959
2022-10-24,127034.82055516639
2022-10-25,127054.54624034105
2022-10-26,127074.53716355287
2022-10-27,127094.35474051858
2022-10-28,127114.17540808265
2022-10-31,127134.20093506706
2022-11-01,127154.25484128104
2022-11-02,127174.6903474858
2022-11-03,127195.0029721198
2022-11-04,127215.31884113142
2022-11-07,127235.57737589195
2022-11-08,127255.68766596276
2022-11-09,127276.34146683465
2022-11-10,127297.01377069853
2022-11-11,127317.4974758171
2022-11-14,127338.02489716571
2022-11-15,127358.58089180382
2022-11-16,127379.453548695
2022-11-17,127400.30435210328
2022-11-18,127421.09790135361
2022-11-21,127442.00608663085
2022-11-22,127462.7305845381
2022-11-23,127483.96425664758
2022-11-25,127505.21158305879
2022-11-28,127526.33595935557
2022-11-29,127547.50431945504
2022-11-30,127569.03049041286
2022-12-01,127590.56029433894
2022-12-02,127611.78994508782
2022-12-05,127633.09908935192
2022-12-06,127654.15855066304
2022-12-07,127675.53555551625
2022-12-08,127696.72868156509
2022-12-09,127717.75810363678
2022-12-12,127738.90755548362
2022-12-13,127760.03516639447
2022-12-14,127781.57185877173
2022-12-15,127802.9702002969
2022-12-16,127824.33662452467
2022-12-19,127845.45300258108
2022-12-20,127866.57286902971
2022-12-21,127888.03618671524
2022-12-22,127909.3762336362
2022-12-23,127930.73507008905
2022-12-27,127952.02132213872
2022-12-28,127973.32127259154
2022-12-29,127995.35096484296
2022-12-30,128017.16604588102
2023-01-03,128038.80704416103
2023-01-04,128060.42629569379
2023-01-05,128082.78605315069
2023-01-06,128105.64781466791
2023-01-09,128128.48823845922
2023-01-10,128151.28188875115
2023-01-11,128174.49659546366
2023-01-12,128197.66464347912
2023-01-13,128220.42990288603
2023-01-17,128243.26535045124
2023-01-18,128266.13031057558
2023-01-19,128289.18767554456
2023-01-20,128312.22373056307
2023-01-23,128335.33011488825
2023-01-24,128358.42538086002
2023-01-25,128381.71835996283
2023-01-26,128404.87292027
2023-01-27,128428.02146654329
2023-01-30,128451.19966588863
2023-01-31,128474.31578378088
2023-02-01,128497.6144998597
2023-02-02,128987.11144436337
2023-02-03,128243.19362213335
2023-02-06,128103.09834962065
2023-02-07,128099.37937907319
2023-02-08,127597.43886786891
2023-02-09,128135.90268093468
2023-02-10,128159.35866935983
2023-02-13,128182.93083827912
2023-02-14,128206.5582077751
2023-02-15,129288.53042847081
2023-02-16,127778.52187736137
2023-02-17,127233.0999499314
2023-02-21,127256.72895334112
2023-02-22,127280.40274584359
2023-02-23,127304.11629793646
2023-02-24,127327.80900875876
2023-02-27,127351.5718140965
2023-02-28,127375.14701559074
2023-03-01,127398.95403730909
2023-03-02,127422.84134070894
2023-03-03,127446.72301078717
2023-03-06,127137.24384866178
2023-03-07,125729.10690835967
2023-03-08,125848.50044902266
2023-03-09,125872.88609246434
2023-03-10,125897.10163841746
2023-03-13,125921.09702634632
2023-03-14,125944.37244178234
2023-03-15,125967.76211009217
2023-03-16,125990.54627956636
2023-03-17,126013.19458119654
2023-03-20,126034.66183009406
2023-03-21,126056.99297232828
2023-03-22,126080.02838721088
2023-03-23,126102.85787907682
2023-03-24,126125.39125771214
2023-03-27,126147.92866284742
2023-03-28,125892.30660712963
2023-03-29,127380.75359231267
2023-03-30,128236.7313526423
2023-03-31,129510.57326247128
2023-04-03,129241.48654305746
2023-04-04,129069.39058830655
2023-04-05,128330.1916223341
2023-04-06,128883.82056322717
2023-04-10,128841.1736995233
2023-04-11,128237.23910244888
2023-04-12,127419.04033683655
2023-04-13,129497.80958378405
2023-04-14,129213.38160418495
2023-04-17,129267.02829396744
2023-04-18,129321.74800657036
2023-04-19,129294.41766147876
2023-04-20,128548.82296061519
2023-04-21,128666.70144739072
2023-04-24,128453.85065803249
2023-04-25,126276.07509017011
2023-04-26,127479.0591336336
2023-04-27,127504.27671803048
2023-04-28,128362.37522688518
2023-05-01,128259.67647714268
2023-05-02,127423.73934927865
2023-05-03,126669.45930820233
2023-05-04,126537.20875793471
2023-05-05,126562.59151859146
2023-05-08,126961.50002457602
2023-05-09,126360.89092614429
2023-05-10,127451.0220637393
2023-05-11,127759.74434838683
2023-05-12,127450.99839519788
2023-05-15,127955.43729653874
2023-05-16,128094.95930503558
2023-05-17,129259.02239114491
2023-05-18,130679.93303502124
2023-05-19,130580.67256005068
2023-05-22,130885.81110376719
2023-05-23,129882.88224302324
2023-05-24,129503.0981560869
2023-05-25,131855.49928407092
2023-05-26,133916.9842382838
2023-05-30,134692.92805942398
2023-05-31,134447.04950479502
2023-06-01,135203.73307412714
2023-06-02,135690.9870105659
2023-06-05,135758.942272954
2023-06-06,135760.49350867863
2023-06-07,134747.39417283662
2023-06-08,135904.93372037215
2023-06-09,136359.47305791712
2023-06-12,137762.3442750204
2023-06-13,138419.42905765807
2023-06-14,138886.5397126491
2023-06-15,139646.2993298291
2023-06-16,139295.81758737506
2023-06-20,139227.27788321185
2023-06-21,138191.9637978316
2023-06-22,139469.32409830226
2023-06-23,138396.8711710232
2023-06-26,137077.90545973938
2023-06-27,139025.86054546424
2023-06-28,139143.07075987238
2023-06-29,138924.15802939644
2023-06-30,140600.59093278198
2023-07-03,140894.59244175447
2023-07-05,140894.50213371147
2023-07-06,140083.50934551228
2023-07-07,139747.7302809289
2023-07-10,139819.00384635065
2023-07-11,140437.82792561455
2023-07-12,142027.21305918976
2023-07-13,143978.8211653357
2023-07-14,144001.3731035949
2023-07-17,144819.95818571947
2023-07-18,145536.1850490731
2023-07-19,145629.49087644028
2023-07-20,143766.82069149084
2023-07-21,143330.76077825305
2023-07-24,143491.33703216875
2023-07-25,144231.20106678997
2023-07-26,143878.5864612724
2023-07-27,143290.1393612228
2023-07-28,145566.5643516042
2023-07-31,145676.98240895924
2023-08-01,145419.6565796956
2023-08-02,143032.3557698811
2023-08-03,143037.2454771807
2023-08-04,142383.10738482088
2023-08-07,143619.39002392755
2023-08-08,142340.66511036153
2023-08-09,140700.2487724268
2023-08-10,140793.54306399153
2023-08-11,139696.5117013974
2023-08-14,141581.1804373996
2023-08-15,140002.72838312015
2023-08-16,138199.36947446567
2023-08-17,136352.8682940728
2023-08-18,136181.01238100382
2023-08-21,138827.27730384003
2023-08-22,138812.32409915724
2023-08-23,141101.87294790937
2023-08-24,138625.80537142017
2023-08-25,139829.8880500949
2023-08-28,141119.81984995553
2023-08-29,143825.23241351987
2023-08-30,144455.82036698572
2023-08-31,144804.72193383964
2023-09-01,144867.05938930463
2023-09-05,145044.09163679116
2023-09-06,144103.7350137201
2023-09-07,143377.7470269663
2023-09-08,143537.9645442109
2023-09-11,145022.66287662636
2023-09-12,143778.1754145041
2023-09-13,144216.4138881463
2023-09-14,145179.69899899233
2023-09-15,143325.11173185823
2023-09-18,143512.19463157066
2023-09-19,143272.12042422645
2023-09-20,141442.220493297
2023-09-21,138885.37809029422
2023-09-22,138840.86677011728
2023-09-25,139601.9034190675
2023-09-26,137095.70594664136
2023-09-27,137416.99326562323
2023-09-28,138710.4917137574
2023-09-29,138909.26287558777
2023-10-02,140250.4971723818
2023-10-03,137486.42434516107
2023-10-04,139669.2157785268
2023-10-05,139155.78626172253
2023-10-06,141697.59827142235
2023-10-09,142170.10506829302
2023-10-10,142890.33857772744
2023-10-11,143748.99586682607
2023-10-12,143353.6046762997
2023-10-13,142025.20199561422
2023-10-16,143382.30103988014
2023-10-17,142840.66223927596
2023-10-18,141328.48172657145
2023-10-19,140134.04156721488
2023-10-20,137974.42734395646
2023-10-23,138442.35124901187
2023-10-24,139831.3645957396
2023-10-25,136221.49132529157
2023-10-26,133142.78602993625
2023-10-27,133836.32216599636
2023-10-30,134568.8290402757
2023-10-31,134929.96481092842
2023-11-01,135522.35472961768
2023-11-02,136509.00455946475
2023-11-03,137762.5659608429
2023-11-06,138219.8924746201
2023-11-07,139211.0582051925
2023-11-08,139303.3793007979
2023-11-09,138667.64262406752
2023-11-10,140876.85154179047
2023-11-13,140506.03342592093
2023-11-14,141925.8517857024
2023-11-15,142215.67779373354
2023-11-16,142267.38868600182
2023-11-17,142348.06451546392
2023-11-20,143135.26604735697
2023-11-21,142791.46214764868
2023-11-22,142954.66021974804
2023-11-24,142873.9039472081
2023-11-27,142840.65814698127
2023-11-28,143093.17480767728
2023-11-29,143029.0134583346
2023-11-30,142741.4985916609
2023-12-01,143070.99229454235
2023-12-04,142061.7649671042
2023-12-05,142510.71886945338
2023-12-06,141812.98005636188
2023-12-07,143574.9465609406
2023-12-08,143919.36589268123
2023-12-11,144856.7471643636
2023-12-12,145753.50960325077
2023-12-13,147060.0093028014
2023-12-14,147119.75075995736
2023-12-15,147492.41001245886
2023-12-18,148132.74028724086
2023-12-19,148599.44308042258
2023-12-20,147295.90810181445
2023-12-21,148305.15280091998
2023-12-22,148512.86419038614
2023-12-26,149077.84882861684
2023-12-27,149259.66976191272
2023-12-28,149211.41623595238
2023-12-29,148823.85471403127
2024-01-02,147146.67210211453
2024-01-03,145906.81024226727
2024-01-04,145188.56880855933
2024-01-05,145396.60764010952
2024-01-08,148467.90505974775
2024-01-09,148592.67059845402
2024-01-10,149495.8364663985
2024-01-11,149737.64077571547
2024-01-12,149813.6689797099
2024-01-16,149812.81301086437
2024-01-17,149056.26979219436
2024-01-18,150986.6660564761
2024-01-19,153291.34781390976
2024-01-22,153581.38883844
2024-01-23,153969.24556543538
2024-01-24,154512.6265013644
2024-01-25,154626.9761315135
2024-01-26,154086.14337341368
2024-01-29,155015.47821617394
2024-01-30,154414.90664416173
2024-01-31,152611.6467486928
2024-02-01,154042.6382906764
2024-02-02,156091.11667206374
2024-02-05,155946.41008854177
2024-02-06,155687.46585267398
2024-02-07,156860.2320782949
2024-02-08,157011.24262888439
2024-02-09,158119.28369123314
2024-02-12,157759.8486772327
2024-02-13,156386.51306535758
2024-02-14,157747.5126944483
2024-02-15,158135.719974808
2024-02-16,157077.24439331674
2024-02-20,156129.041813301
2024-02-21,155577.4335739702
2024-02-22,159790.35774309782
2024-02-23,159631.57730307695
2024-02-26,159600.73475839416
2024-02-27,159872.42264181573
2024-02-28,159249.8128568562
2024-02-29,160265.33393677376
2024-03-01,162170.6322316157
2024-03-04,161801.34348279826
2024-03-05,159809.09852859535
2024-03-06,160467.81559305187
2024-03-07,162612.47109995055
2024-03-08,160870.83671591422
2024-03-11,160432.4722164467
2024-03-12,162484.73759598
2024-03-13,161492.82413333605
2024-03-14,161065.6655061705
2024-03-15,159323.0697003631
2024-03-18,160617.57154600782
2024-03-19,160868.99421117015
2024-03-20,162603.6408201154
2024-03-21,163470.00948664334
2024-03-22,163583.2745847163
2024-03-25,163192.09755821328
2024-03-26,162684.8483085208
2024-03-27,163131.64632745332
2024-03-28,162847.2561564211
2024-04-01,163171.26385685097
2024-04-02,161890.18328770308
2024-04-03,162243.2032444244
2024-04-04,160059.2191517049
2024-04-05,161941.12595026963
2024-04-08,162046.009489737
2024-04-09,162572.40723390813
2024-04-10,161332.06147301922
2024-04-11,163902.50345378008
2024-04-12,161249.05551971088
2024-04-15,158288.23482132802
2024-04-16,158333.69771395932
2024-04-17,156425.3935590727
2024-04-18,155296.17361625182
2024-04-19,151453.36469954115
2024-04-22,152778.40235506993
2024-04-23,153611.06213214775
2024-04-24,153611.47963295042
2024-04-25,153334.1802150998
2024-04-26,153864.1432905968
2024-04-29,153947.6333007951
2024-04-30,151311.47946058225
2024-05-01,150283.10268445744
2024-05-02,152231.38870892837
2024-05-03,155435.93629838777
2024-05-06,156920.77893171294
2024-05-07,156946.72287038737
2024-05-08,156907.7022073981
2024-05-09,157147.02744164484
2024-05-10,157441.0612772002
2024-05-13,157771.0931024393
2024-05-14,158387.863376474
2024-05-15,159873.01234552223
2024-05-16,159734.2047423456
2024-05-17,159687.86259544568
2024-05-20,160373.48077790198
2024-05-21,160564.37727495428
2024-05-22,160571.90393388658
2024-05-23,160153.0782749903
2024-05-24,161194.7507502751
2024-05-28,161633.7831820291
2024-05-29,160987.94753417015
2024-05-30,159764.75206802195
2024-05-31,159733.6284322161
2024-06-03,160229.3873923661
2024-06-04,160611.9674572111
2024-06-05,163523.09079711008
2024-06-06,163536.31215589785
2024-06-07,163410.63681013227
2024-06-10,163872.8008501692
2024-06-11,164746.10972742358
2024-06-12,166950.38511249365
2024-06-13,168419.8916932756
2024-06-14,169419.7677643795
2024-06-17,171897.5781275849
2024-06-18,171932.74927316105
2024-06-20,170751.67070804985
2024-06-21,170188.7319142315
2024-06-24,167897.4763943065
2024-06-25,170477.11705612566
2024-06-26,171025.8827787711
2024-06-27,171663.44632931193
2024-06-28,170335.1290451487
2024-07-01,171742.63594620506
2024-07-02,174405.27497210063
2024-07-03,176563.00627634063
2024-07-05,178792.2215287658
2024-07-08,179289.02077244763
2024-07-09,179472.54156072618
2024-07-10,181730.84433993473
2024-07-11,176978.2074657533
2024-07-12,178390.16574191803
2024-07-15,179079.51629278823
2024-07-16,179165.90337497508
2024-07-17,171231.70463270025
2024-07-18,168687.74173124984
2024-07-19,165498.33624728906
2024-07-22,170635.51911779074
2024-07-23,169248.1586442041
2024-07-24,160283.305298326
2024-07-25,157868.5757335428
2024-07-26,159879.6038855279
2024-07-29,160327.08237746696
2024-07-30,157422.20749044692
2024-07-31,163442.25229887333
2024-08-01,158797.62815514463
2024-08-02,154203.65193019342
2024-08-05,143979.91056922922
2024-08-06,144229.94744945376
2024-08-07,142898.64295101643
2024-08-08,143608.20163225857
2024-08-09,144005.6834697369
2024-08-12,144170.33993139822
2024-08-13,148340.42378085654
2024-08-14,148541.3307683489
2024-08-15,151866.1013589835
2024-08-16,151766.37242046234
2024-08-19,152966.78392506283
2024-08-20,152798.89256384372
2024-08-21,153137.74125694274
2024-08-22,152079.64812959405
2024-08-23,152821.83610860375
2024-08-26,151946.15846144487
2024-08-27,152383.80197519972
2024-08-28,151339.9116961038
2024-08-29,151074.96137080403
2024-08-30,152365.97357098246
2024-09-03,148867.4619596088
2024-09-04,148808.90225761262
2024-09-05,148996.99274114723
2024-09-06,144765.92999248148
2024-09-09,146720.48633129158
2024-09-10,148393.72023236984
2024-09-11,152184.02623696337
2024-09-12,153562.00664547223
2024-09-13,154183.57899098803
2024-09-16,153577.86263141374
2024-09-17,153636.65264219692
2024-09-18,153054.44015782172
2024-09-19,156487.03160791262
2024-09-20,156206.5891228548
2024-09-23,156461.68420106827
2024-09-24,156991.9331296339
2024-09-25,157124.46980499494
2024-09-26,157847.55658959548
2024-09-27,157326.30315189573
2024-09-30,157599.77611332928
2024-10-01,156283.13088672035
2024-10-02,156503.09175223188
2024-10-03,156434.76055039212
2024-10-04,157845.7550551326
2024-10-07,156559.65293238824
2024-10-08,158473.2180527976
2024-10-09,159433.98164023663
2024-10-10,159309.79740394876
2024-10-11,159435.15553532762
2024-10-14,160477.9906977398
2024-10-15,158901.6870696245
2024-10-16,158884.43962624413
2024-10-17,159078.68036523164
2024-10-18,159928.1058596665
2024-10-21,160105.6300304207
2024-10-22,160247.65607529442
2024-10-23,158393.93182916933
2024-10-24,159342.2074892629
2024-10-25,160168.66028044597
2024-10-28,160245.57810707664
2024-10-29,161593.43636471312
2024-10-30,160671.5032849127
2024-10-31,157186.98210698622
2024-11-01,158284.68841061124
2024-11-04,157784.42602610323
2024-11-05,159889.3126091907
2024-11-06,164211.36775772856
2024-11-07,166287.0459325083
2024-11-08,166350.3342200722
2024-11-11,166316.0410218262
2024-11-12,166158.15597101196
2024-11-13,166036.17170336633
2024-11-14,165355.64821762295
2024-11-15,162646.56221206105
2024-11-18,163653.18421770507
2024-11-19,164534.7648431197
2024-11-20,164494.6240917727
2024-11-21,165005.28340553728
2024-11-22,165211.80912264474
2024-11-25,165482.57223013334
2024-11-26,166265.4282198041
2024-11-27,165216.91346543215
2024-11-29,166473.76076371362
2024-12-02,168112.19184163856
2024-12-03,169144.9578439287
2024-12-04,172249.68807923156
2024-12-05,171691.8367777809
2024-12-06,173859.95090432157
2024-12-09,172138.2413282019
2024-12-10,171104.9380862012
2024-12-11,175643.47794765688
2024-12-12,174013.043245092
2024-12-13,175510.6667758024
2024-12-16,178819.01926570022
2024-12-17,177915.02811477132
2024-12-18,170290.36872196582
2024-12-19,167897.6957237797
2024-12-20,168518.26131367762
2024-12-23,170992.20573628106
2024-12-24,175076.03681367013
2024-12-26,174722.87175419263
2024-12-27,171158.22262734702
2024-12-30,167778.50869181904
2024-12-31,164604.92990190833
2025-01-02,165050.44161111984
2025-01-03,168195.42325901942
2025-01-06,170670.03642377065
2025-01-07,165270.7711921836
2025-01-08,165284.70824752317
2025-01-10,162518.4776354276
2025-01-13,162225.48269249994
2025-01-14,162046.4395129406
2025-01-15,166366.02816405502
2025-01-16,163910.62862317468
2025-01-17,168597.22782716725
2025-01-21,170541.1212276477
2025-01-22,174314.80117023137
2025-01-23,174871.4978786962
2025-01-24,173313.59194165992
2025-01-27,165070.8543816359
2025-01-28,167551.65298424862
2025-01-29,166811.7167438916
2025-01-30,168074.08760986105
2025-01-31,167558.24425099196
2025-02-03,163876.73720454244
2025-02-04,165679.58892087266
2025-02-05,166343.83452052012
2025-02-06,167006.87827582983
2025-02-07,165440.02272497865
2025-02-10,166963.49617521866
2025-02-11,166529.53905109703
2025-02-12,166948.49467842688
2025-02-13,170706.11699667515
2025-02-14,171715.63202819237
2025-02-18,172270.2255312027
2025-02-19,172295.43515873846
2025-02-20,171259.38193847582
2025-02-21,165926.34274165676
2025-02-24,164438.2072313344
2025-02-25,162296.44539564918
2025-02-26,162616.7579926591
2025-02-27,157313.1372953474
2025-02-28,158201.31238593557
2025-03-03,157135.32582813132
2025-03-04,156370.13521113776
2025-03-05,157140.96104618334
2025-03-06,155927.34652425323
2025-03-07,157920.1927247215
2025-03-10,149347.8038407082
2025-03-11,148898.96724169244
2025-03-12,148923.75419380114
2025-03-13,145239.80311113343
2025-03-14,147581.69933399055
2025-03-17,148884.95265342772
2025-03-18,145483.2864648971
2025-03-19,148016.70261326112
2025-03-20,147220.3093517407
2025-03-21,147823.64227419932
2025-03-24,151512.61193371465
2025-03-25,152378.61023501825
2025-03-26,150209.81800768408
2025-03-27,149565.6926761114
2025-03-28,145475.20162766066
2025-03-31,145969.24086409318
2025-04-01,147323.61380951805
2025-04-02,148218.02658312817
2025-04-03,139454.96512452024
2025-04-04,135386.97474586318
2025-04-07,135409.29748032644
2025-04-08,135431.59702784457
2025-04-09,135454.0507266051
2025-04-10,135476.77690710872
2025-04-11,135499.3402418824
2025-04-14,135521.99336474529
2025-04-15,135544.5534752782
2025-04-16,135567.1442331648
2025-04-17,135589.78179537735
2025-04-21,135612.40699466722
2025-04-22,135635.06287715217
2025-04-23,135657.73869046895
2025-04-24,138978.46743097022
2025-04-25,140105.30175301983
2025-04-28,140123.15589847032
2025-04-29,140700.99675218173
2025-04-30,140750.5080927174
2025-05-01,141909.2079183505
2025-05-02,142910.36732024522
2025-05-05,142493.30745702423
2025-05-06,142195.32029012055
2025-05-07,142516.8225530588
2025-05-08,143391.33286856796
2025-05-09,143443.394474619
2025-05-12,146058.08571767338
2025-05-13,146590.51316036723
2025-05-14,146744.64329827097
2025-05-15,146791.7326752491
2025-05-16,146906.28313855917
2025-05-19,146961.3314169696
2025-05-20,146933.64190865666
2025-05-21,146197.40351141768
2025-05-22,146341.74304257886
2025-05-23,145535.4624354303
2025-05-27,147779.54645924945
2025-05-28,147464.53727587912
2025-05-29,147645.01400694257
2025-05-30,147496.320954399
2025-06-02,148374.65599521072
2025-06-03,149258.81767148332
2025-06-04,149548.0429265222
2025-06-05,148878.0706228555
2025-06-06,149718.83223188855
2025-06-09,149904.0033480452
2025-06-10,150646.0295579689
2025-06-11,150286.01032357579
2025-06-12,150557.16896965384
2025-06-13,149136.15034438987
2025-06-16,150819.56418472045
2025-06-17,149593.51199601757
2025-06-18,149511.34232700607
2025-06-20,148925.6919850958
2025-06-23,150323.52485862456
2025-06-24,152284.01429765532
2025-06-25,152602.43469327627
2025-06-26,153659.68377603416
2025-06-27,154017.16468987925
2025-06-30,154636.27210246774
2025-07-01,153865.92557249166
2025-07-02,154696.92892592086
2025-07-03,155677.1594881363
2025-07-07,154995.6687275688
2025-07-08,155013.0588923999
2025-07-09,155830.64019391
2025-07-10,155731.62785974584
2025-07-11,155555.06383757122
2025-07-14,155988.3112382604
2025-07-15,156127.8647827905
2025-07-16,156256.42229907052
2025-07-17,157183.3298391431
2025-07-18,157073.2709302269
2025-07-21,157687.78674376293
2025-07-22,157094.67363603326
2025-07-23,157626.97295721044
2025-07-24,157908.51613825755
2025-07-25,158151.989636969
2025-07-28,158559.71265011272
2025-07-29,158406.36567209125
2025-07-30,158561.56127906818
2025-07-31,157974.92777044635
2025-08-01,155430.60300300719
2025-08-04,158156.61855528902
2025-08-05,157248.5150120456
2025-08-06,159020.3462259191
2025-08-07,159555.6722171247
2025-08-08,160686.27687568773
2025-08-11,160353.32658503507
2025-08-12,161840.0049230947
2025-08-13,161934.94450229942
2025-08-14,161850.39046029234
2025-08-15,161296.01704382937
2025-08-18,161266.2519819086
2025-08-19,159636.09111600555
2025-08-20,158828.5286002978
2025-08-21,158141.5806463274
2025-08-22,160638.3910262342
2025-08-25,160151.8123229608
2025-08-26,160729.38777151145
2025-08-27,160964.78718449545
2025-08-28,161862.84336580374
2025-08-29,160292.76706245705
2025-09-02,159535.82727402652
2025-09-03,160713.5860392304
2025-09-04,162056.02284304413
2025-09-05,162273.98897605075
2025-09-08,162976.02108145127
2025-09-09,163392.5050139623
2025-09-10,163596.52080551846
2025-09-11,164295.66385303013
2025-09-12,164825.7177573006
2025-09-15,165894.5077886039
2025-09-16,165860.50359942083
2025-09-17,165669.77434370125
2025-09-18,166593.7949355795
2025-09-19,167342.79999317508
2025-09-22,167930.60384851118
2025-09-23,166566.2868172982
2025-09-24,166437.1919297636
2025-09-25,166075.38358360124
2025-09-26,166592.25949512873
2025-09-29,167081.94730962295
2025-09-30,167331.15621447982
2025-10-01,167951.68472882104
2025-10-02,168227.9679978306
2025-10-03,167100.72695763444
2025-10-06,168966.69880362047
2025-10-07,167618.96624744224
2025-10-08,170464.37857086392
2025-10-09,170140.17803715385
2025-10-10,161237.19380754017
2025-10-13,165815.71690690191
2025-10-14,164537.66208599828
2025-10-15,165588.67650285477
2025-10-16,165060.77318117776
2025-10-17,166041.1874099615
2025-10-20,167931.22797889813
2025-10-21,167842.54390899837
2025-10-22,165383.28238583618
2025-10-23,166530.51468574896
2025-10-24,168289.35111952195
2025-10-27,172751.71135933363
2025-10-28,174521.6256818277
