,w_tqqq,w_qld,w_spy,w_cash
2019-12-05,0.31194783372161516,0.04589932999267251,0.0,0.6421528362857124
2019-12-06,0.3512450123298831,0.019249759983874588,0.0,0.6295052276862423
2019-12-09,0.348477904272248,0.01917309776995141,0.0,0.6323489979578006
2019-12-10,0.34797053482508955,0.01915536018018843,0.0,0.6328741049947221
2019-12-11,0.3512904060992081,0.01925499189829849,0.0,0.6294546020024934
2019-12-12,0.35634642557584595,0.019380641244858315,0.0,0.6242729331792957
2019-12-13,0.7687677815639747,0.0,0.0,0.23123221843602526
2019-12-16,0.7737446843158755,0.0,0.0,0.22625531568412446
2019-12-17,0.7739682514872153,0.0,0.0,0.2260317485127847
2019-12-18,0.7743609996971059,0.0,0.0,0.22563900030289413
2019-12-19,0.7778555000115215,0.0,0.0,0.22214449998847846
2019-12-20,0.7798802032810352,0.0,0.0,0.2201197967189647
2019-12-23,0.7811329343774739,0.0,0.0,0.2188670656225261
2019-12-24,0.7813437484501538,0.0,0.0,0.21865625154984625
2019-12-26,0.7856835436725115,0.0,0.0,0.21431645632748844
2019-12-27,0.7851749713898452,0.0,0.0,0.21482502861015476
2019-12-30,0.7817496867603249,0.0,0.0,0.21825031323967523
2019-12-31,0.7827067468234907,0.0,0.0,0.2172932531765092
2020-01-02,0.7908122086495898,0.0,0.0,0.20918779135041024
2020-01-03,0.786205255603677,0.0,0.0,0.21379474439632298
2020-01-06,0.7893439927986505,0.0,0.0,0.21065600720134936
2020-01-07,0.7891308380154961,0.0,0.0,0.21086916198450378
2020-01-08,0.7928825955812759,0.0,0.0,0.20711740441872412
2020-01-09,0.7969325596692365,0.0,0.0,0.2030674403307635
2020-01-10,0.7955932140620778,0.0,0.0,0.2044067859379222
2020-01-13,0.8011138840805304,0.0,0.0,0.19888611591946956
2020-01-14,0.799227339121204,0.0,0.0,0.20077266087879603
2020-01-15,0.7993181345957487,0.0,0.0,0.2006818654042513
2020-01-16,0.8036837597875613,0.0,0.0,0.19631624021243868
2020-01-17,0.8060026698585945,0.0,0.0,0.19399733014140552
2020-01-21,0.8059149202100752,0.0,0.0,0.19408507978992487
2020-01-22,0.8069650592226192,0.0,0.0,0.1930349407773807
2020-01-23,0.8083861117821264,0.0,0.0,0.19161388821787365
2020-01-24,0.804275507834089,0.0,0.0,0.19572449216591112
2020-01-27,0.753210070309769,0.0,0.0,0.24678992969023086
2020-01-28,0.5136511323850328,0.17676437034809098,0.0,0.3095844972668762
2020-01-29,0.6335102308987063,0.08465612445376283,0.0,0.2818336446475309
2020-01-30,0.6357151702782178,0.08461239756996637,0.0,0.2796724321518158
2020-01-31,0.6257259711766855,0.08475024987269528,0.0,0.28952377895061926
2020-02-03,0.4449601123932572,0.22601457515627246,0.0,0.32902531245047034
2020-02-04,0.514888950186011,0.17603468760572238,0.0,0.3090763622082667
2020-02-05,0.650656849230332,0.07023577802417327,0.0,0.2791073727454948
2020-02-06,0.749941431329789,0.002533239058207249,0.0,0.24752532961200382
2020-02-07,0.7475021477242627,0.0025349799134547634,0.0,0.24996287236228248
2020-02-10,0.7540737731747048,0.0025294352084476784,0.0,0.24339679161684746
2020-02-11,0.7541964438055245,0.002528022583575803,0.0,0.2432755336108996
2020-02-12,0.7594610957480472,0.0025217464905758743,0.0,0.238017157761377
2020-02-13,0.7587505921219789,0.0025207058739160947,0.0,0.23872870200410495
2020-02-14,0.759961961446128,0.0025210998372410067,0.0,0.23751693871663093
2020-02-18,0.7602658313022574,0.0025219830376152835,0.0,0.23721218566012708
2020-02-19,0.7653797585098289,0.0025138474719878408,0.0,0.23210639401818325
2020-02-20,0.7601821745707467,0.0025200221369087233,0.0,0.23729780329234468
2020-02-21,0.749343887893798,0.0025367024594762375,0.0,0.24811940964672577
2020-02-24,0.3279096729598932,0.03406627700319572,0.0,0.6380240500369111
2020-02-25,0.09944683034673812,0.17893040795935533,0.0,0.7216227616939066
2020-02-26,0.03985044180666228,0.22826994509611231,0.0,0.7318796130972254
2020-02-27,0.034895759919616715,0.21150192078232788,0.0,0.7536023192980554
2020-02-28,0.0,0.17136871272928164,0.057260285108524114,0.7713710021621942
2020-03-02,0.0,0.18406555650179765,0.0586464654101203,0.757287978088082
2020-03-03,0.006516430697371274,0.23335625809598223,0.0,0.7601273112066466
2020-03-04,0.0,0.21361086918588007,0.028555243249727903,0.7578338875643921
2020-03-05,0.051468767495024256,0.22018442824143095,0.0,0.7283468042635447
2020-03-06,0.0,0.23488045059481524,0.014098245686516327,0.7510213037186685
2020-03-09,0.0,0.2095459031531698,0.013446741698974531,0.7770073551478557
2020-03-10,0.0,0.0,0.19920815248165333,0.8007918475183468
2020-03-11,0.0,0.0,0.1913529691456373,0.8086470308543627
2020-03-12,0.0,0.0,0.17626992912460415,0.8237300708753958
2020-03-13,0.0,0.0,0.18849649819254352,0.8115035018074565
2020-03-16,0.0,0.0,0.17140456808842428,0.8285954319115757
2020-03-17,0.0,0.0,0.17900139773939225,0.8209986022606077
2020-03-18,0.0,0.0,0.1714914094899161,0.8285085905100839
2020-03-19,0.0,0.0,0.17179319195818882,0.8282068080418111
2020-03-20,0.0,0.0,0.16561603251860071,0.8343839674813993
2020-03-23,0.0,0.0,0.16206779752785705,0.837932202472143
2020-03-24,0.0,0.0,0.17419384174448732,0.8258061582555126
2020-03-25,0.0,0.0,0.17634168696707408,0.8236583130329259
2020-03-26,0.0,0.0,0.1847360915199292,0.8152639084800708
2020-03-27,0.0,0.0,0.1802252882291051,0.8197747117708949
2020-03-30,0.0,0.0,0.18499545602241946,0.8150045439775805
2020-03-31,0.0,0.0,0.23985425155095955,0.7601457484490405
2020-04-01,0.0,0.0,0.23155902029172795,0.7684409797082721
2020-04-02,0.0,0.0,0.2356427688649293,0.7643572311350707
2020-04-03,0.0,0.0,0.23302995347287922,0.7669700465271208
2020-04-06,0.0,0.0,0.2448489442866886,0.7551510557133114
2020-04-07,0.0,0.0,0.24503696940079836,0.7549630305992016
2020-04-08,0.0,0.0,0.2511953250869889,0.7488046749130112
2020-04-09,0.0,0.0,0.2540453645362423,0.7459546354637576
2020-04-13,0.0,0.0,0.2523095912021494,0.7476904087978505
2020-04-14,0.08123737522789332,0.21284666347541803,0.0,0.7059159612966885
2020-04-15,0.13046730533383183,0.17507322696590344,0.0,0.6944594677002648
2020-04-16,0.09674986769679303,0.19768043444243275,0.0,0.7055696978607743
2020-04-17,0.09861120885457737,0.19980827485853386,0.0,0.7015805162868888
2020-04-20,0.1393698309787767,0.16619405268903112,0.0,0.6944361163321922
2020-04-21,0.07966117423582314,0.19407813908598576,0.0,0.726260686678191
2020-04-22,0.022565741115914195,0.24156787748163824,0.0,0.7358663814024475
2020-04-23,0.06809059642953204,0.21004241127310377,0.0,0.7218669922973642
2020-04-24,0.07065912102130498,0.21476152914554755,0.0,0.7145793498331475
2020-04-27,0.11764645388116425,0.17997772020924943,0.0,0.7023758259095864
2020-04-28,0.1468002480610559,0.15113255650626733,0.0,0.7020671954326768
2020-04-29,0.15802751886987107,0.15741264513954192,0.0,0.684559835990587
2020-04-30,0.2068257674370668,0.12037371438908909,0.0,0.6728005181738441
2020-05-01,0.15254389890128545,0.1548394429998923,0.0,0.6926166580988222
2020-05-04,0.06747186187142792,0.21927881917482464,0.0,0.7132493189537474
2020-05-05,0.06913993422475642,0.22259645449674953,0.0,0.708263611278494
2020-05-06,0.1263273960327239,0.17521143571233244,0.0,0.6984611682549436
2020-05-07,0.13001192930610453,0.1781497322331715,0.0,0.691838338460724
2020-05-08,0.1761526725619223,0.14528519017007377,0.0,0.678562137268004
2020-05-11,0.26920088777936807,0.08448525811943874,0.0,0.6463138541011931
2020-05-12,0.25819017051008447,0.08271835161153746,0.0,0.6590914778783782
2020-05-13,0.13066264687356,0.16692758567716004,0.0,0.70240976744928
2020-05-14,0.06029376951018206,0.2234726385582908,0.0,0.716233591931527
2020-05-15,0.12481638598640896,0.18512158004609972,0.0,0.6900620339674914
2020-05-18,0.1301791475711714,0.18949487871580667,0.0,0.680325973713022
2020-05-19,0.23616835359757454,0.09956655066416356,0.0,0.6642650957382619
2020-05-20,0.18639481201201402,0.13929289282595328,0.0,0.6743122951620327
2020-05-21,0.2592063415301546,0.0795739397134438,0.0,0.6612197187564016
2020-05-22,0.20377910359080972,0.1261212984164343,0.0,0.670099597992756
2020-05-26,0.23368399810437865,0.09510954011901264,0.0,0.6712064617766087
2020-05-27,0.23598199384196708,0.09561258449719537,0.0,0.6684054216608376
2020-05-28,0.28978919071504533,0.06467822430693804,0.0,0.6455325849780167
2020-05-29,0.2561281873427789,0.09227076045198575,0.0,0.6516010522052353
2020-06-01,0.25821494247298904,0.0928686384969301,0.0,0.6489164190300809
2020-06-02,0.2617117933494453,0.09343299923170204,0.0,0.6448552074188527
2020-06-03,0.2984301097188458,0.05752489999278743,0.0,0.6440449902883667
2020-06-04,0.3383373711693811,0.024599233060869627,0.0,0.6370633957697492
2020-06-05,0.3510131117039674,0.02503657708521886,0.0,0.6239503112108137
2020-06-08,0.38876410600796246,0.0,0.0,0.6112358939920375
2020-06-09,0.36197936765803423,0.015455803449645698,0.0,0.6225648288923201
2020-06-10,0.2722099927956218,0.07790338810469898,0.0,0.6498866190996793
2020-06-11,0.24377866560389755,0.07372437069207521,0.0,0.6824969637040272
2020-06-12,0.0,0.2185008385608393,0.017439897785580354,0.7640592636535803
2020-06-15,0.0,0.2598387801043237,0.000261163586289248,0.739900056309387
2020-06-16,0.0,0.2666835015580104,0.00026372536267134134,0.7330527730793184
2020-06-17,0.0502455997118065,0.22151238812881957,0.0,0.728242012159374
2020-06-18,0.05054375698115072,0.22249620818695431,0.0,0.726960034831895
2020-06-19,0.05049125615162219,0.22229452065413463,0.0,0.7272142231942432
2020-06-22,0.051906985875345625,0.2261577776733607,0.0,0.7219352364512936
2020-06-23,0.08681018955328546,0.20149183264580148,0.0,0.711697977800913
2020-06-24,0.0827870472205087,0.19600192510358908,0.0,0.7212110276759022
2020-06-25,0.04727478371784643,0.22807002545821795,0.0,0.7246551908239356
2020-06-26,0.09197288943986455,0.18847902096426625,0.0,0.7195480895958692
2020-06-29,0.027279688395068624,0.23990384063175396,0.0,0.7328164709731775
2020-06-30,0.11171038673682343,0.19279696890357628,0.0,0.6954926443596003
2020-07-01,0.16595155914203516,0.15453235388898012,0.0,0.6795160869689847
2020-07-02,0.23166365633928623,0.10303670957533936,0.0,0.6652996340853744
2020-07-06,0.5617625985302453,0.14337696836921068,0.0,0.294860433100544
2020-07-07,0.6073519958440396,0.1031886486506212,0.0,0.2894593555053392
2020-07-08,0.5009049076865014,0.18548448087441122,0.0,0.31361061143908725
2020-07-09,0.6023542921668862,0.10960838140159426,0.0,0.2880373264315194
2020-07-10,0.5144233811407362,0.17611989650569015,0.0,0.30945672235357363
2020-07-13,0.6079673539829349,0.09130891427885691,0.0,0.30072373173820816
2020-07-14,0.286352180756631,0.33726503719064976,0.0,0.37638278205271936
2020-07-15,0.4512586109041919,0.2159545193278558,0.0,0.33278686976795224
2020-07-16,0.5757446112559624,0.13024592446479458,0.0,0.29400946427924296
2020-07-17,0.5766407743987747,0.13026011340174035,0.0,0.293099112199485
2020-07-20,0.7148714798161214,0.036432699771152224,0.0,0.24869582041272645
2020-07-21,0.7504798369442215,0.0,0.0,0.24952016305577848
2020-07-22,0.752628125942467,0.0,0.0,0.24737187405753314
2020-07-23,0.7371281338492535,0.0,0.0,0.2628718661507466
2020-07-24,0.3042764863625712,0.0551271245532411,0.0,0.6405963890841876
2020-07-27,0.3148492462530702,0.05608682690598038,0.0,0.6290639268409495
2020-07-28,0.3070757696541141,0.0554263575952905,0.0,0.6374978727505954
2020-07-29,0.3138461993463623,0.05605116195515257,0.0,0.6301026386984852
2020-07-30,0.3623642542646915,0.016272865991363978,0.0,0.6213628797439446
2020-07-31,0.6499515834160718,0.07443133601319182,0.0,0.2756170805707363
2020-08-03,0.6869997275059793,0.048818078842969244,0.0,0.26418219365105144
2020-08-04,0.689511570971081,0.04874262105569433,0.0,0.2617458079732247
2020-08-05,0.7369123805290797,0.010128925030163466,0.0,0.25295869444075686
2020-08-06,0.7439428258473137,0.010099190574244915,0.0,0.24595798357844134
2020-08-07,0.7377339423226532,0.010120332029187391,0.0,0.25214572564815935
2020-08-10,0.7706316489050957,0.0,0.0,0.22936835109490417
2020-08-11,0.7601406420850252,0.0,0.0,0.2398593579149748
2020-08-12,0.6586506316139812,0.07468660062810192,0.0,0.26666276775791703
2020-08-13,0.7626876966040139,0.0,0.0,0.23731230339598602
2020-08-14,0.7621622879798975,0.0,0.0,0.23783771202010257
2020-08-17,0.7679989332483623,0.0,0.0,0.23200106675163765
2020-08-18,0.7731169533128704,0.0,0.0,0.2268830466871295
2020-08-19,0.769636005955857,0.0,0.0,0.23036399404414307
2020-08-20,0.7443791624280576,0.011097106344641762,0.0,0.2445237312273007
2020-08-21,0.7481813432379638,0.0110711961508121,0.0,0.24074746061122407
2020-08-24,0.7515197385976646,0.011059377268362213,0.0,0.23742088413397328
2020-08-25,0.7556751400456064,0.011036057593006434,0.0,0.23328880236138716
2020-08-26,0.7666066331611786,0.010968398120293136,0.0,0.2224249687185282
2020-08-27,0.6773023927311327,0.051218942151842126,0.0,0.2714786651170253
2020-08-28,0.5874530257013442,0.1204703965653784,0.0,0.2920765777332775
2020-08-31,0.7063553260763386,0.03510615491563229,0.0,0.25853851900802916
2020-09-01,0.4517359792919311,0.2203501109529419,0.0,0.32791390975512685
2020-09-02,0.45677997784580915,0.22074342953180742,0.0,0.3224765926223835
2020-09-03,0.42617805834240985,0.21836634876932337,0.0,0.35545559288826684
2020-09-04,0.09631457441062825,0.19167067454405268,0.0,0.7120147510453191
2020-09-08,0.1290536123394415,0.1703862786089179,0.0,0.7005601090516407
2020-09-09,0.10556212692817309,0.19244255817910638,0.0,0.7019953148927206
2020-09-10,0.1600390719257938,0.14044028567185093,0.0,0.6995206424023552
2020-09-11,0.15736981373644365,0.1394016574275745,0.0,0.7032285288359819
2020-09-14,0.22756977946350318,0.10858021003272231,0.0,0.6638500105037746
2020-09-15,0.27909637969928675,0.07079291820338549,0.0,0.6501107020973277
2020-09-16,0.2699372186836903,0.06955084275227102,0.0,0.6605119385640388
2020-09-17,0.26129317084404974,0.06847298607618277,0.0,0.6702338430797674
2020-09-18,0.2542254838711013,0.06746683473544894,0.0,0.6783076813934498
2020-09-21,0.2939555932888656,0.0692556252048711,0.0,0.6367887815062634
2020-09-22,0.209281628169822,0.12390584527320256,0.0,0.6668125265569754
2020-09-23,0.23745790340732,0.08612626221905463,0.0,0.6764158343736253
2020-09-24,0.18023632804592238,0.14630787638413173,0.0,0.6734557955699458
2020-09-25,0.1891662198702787,0.15029925575455544,0.0,0.6605345243751658
2020-09-28,0.28379506151086686,0.06787059755209905,0.0,0.6483343409370341
2020-09-29,0.281829878443988,0.06750130670839699,0.0,0.650668814847615
2020-09-30,0.2855105432295025,0.06811126325618427,0.0,0.6463781935143132
2020-10-01,0.29433684764958873,0.06911029354773994,0.0,0.6365528588026712
2020-10-02,0.2778910900437561,0.06710672290686173,0.0,0.6550021870493821
2020-10-05,0.25484824582543875,0.09434370393212688,0.0,0.6508080502424345
2020-10-06,0.24537591645808265,0.09243152996392716,0.0,0.6621925535779901
2020-10-07,0.18643483031381194,0.13925637367032437,0.0,0.6743087960158636
2020-10-08,0.24375619045888916,0.09440238449757914,0.0,0.6618414250435318
2020-10-09,0.3153266600351356,0.04856991475650958,0.0,0.6361034252083548
2020-10-12,0.37478290961759775,0.006956376330918399,0.0,0.6182607140514839
2020-10-13,0.7383902001960111,0.00604718168418538,0.0,0.25556261811980346
2020-10-14,0.6397004013805675,0.077085202713522,0.0,0.2832143959059106
2020-10-15,0.3113967069885547,0.052098193295700576,0.0,0.6365050997157448
2020-10-16,0.27631860397445146,0.06726252871305664,0.0,0.6564188673124919
2020-10-19,0.2668564808669474,0.06605293636967201,0.0,0.6670905827633806
2020-10-20,0.1991245247708917,0.12699916713848158,0.0,0.6738763080906267
2020-10-21,0.1987735866639573,0.1267857151113738,0.0,0.6744406982246689
2020-10-22,0.19884576168756707,0.12680752093314868,0.0,0.6743467173792843
2020-10-23,0.24432582558769578,0.09545133021267281,0.0,0.6602228441996314
2020-10-26,0.2365366081957192,0.09375803481997776,0.0,0.6697053569843031
2020-10-27,0.12237118869706576,0.18015834189345228,0.0,0.6974704694094819
2020-10-28,0.11115764360049936,0.17105071299557315,0.0,0.7177916434039274
2020-10-29,0.03227001006406899,0.23715184131285383,0.0,0.7305781486230771
2020-10-30,0.03043547788321213,0.22900703866798275,0.0,0.740557483448805
2020-11-02,0.030425896396507387,0.22949938534272693,0.0,0.7400747182607657
2020-11-03,0.03166459158408962,0.23501583671330592,0.0,0.7333195717026044
2020-11-04,0.0954545905420954,0.19999066844648097,0.0,0.7045547410114236
2020-11-05,0.2654742213219173,0.08178321050432814,0.0,0.6527425681737545
2020-11-06,0.35377157177080926,0.017618758499137764,0.0,0.628609669730053
2020-11-09,0.3705739487241216,0.0,0.0,0.6294260512758784
2020-11-10,0.35773183475630327,0.0,0.0,0.6422681652436967
2020-11-11,0.4032753637225278,0.0,0.0,0.5967246362774721
2020-11-12,0.3997327796402861,0.0,0.0,0.6002672203597139
2020-11-13,0.4059609215867156,0.0,0.0,0.5940390784132844
2020-11-16,0.41145836109913747,0.0,0.0,0.5885416389008626
2020-11-17,0.4092146910790194,0.0,0.0,0.5907853089209805
2020-11-18,0.40355624815832725,0.0,0.0,0.5964437518416728
2020-11-19,0.40945962676951025,0.0,0.0,0.5905403732304898
2020-11-20,0.4045082575341948,0.0,0.0,0.5954917424658052
2020-11-23,0.4045578189893963,0.0,0.0,0.5954421810106036
2020-11-24,0.41424617595512564,0.0,0.0,0.5857538240448742
2020-11-25,0.4187818323102675,0.0,0.0,0.5812181676897326
2020-11-27,0.4253544229351422,0.0,0.0,0.5746455770648577
2020-11-30,0.4266103074316941,0.0,0.0,0.5733896925683059
2020-12-01,0.43606413204741057,0.0,0.0,0.5639358679525893
2020-12-02,0.4370498608780111,0.0,0.0,0.5629501391219889
2020-12-03,0.3974426913060928,0.0,0.0,0.6025573086939073
2020-12-04,0.4003641353023437,0.0,0.0,0.5996358646976563
2020-12-07,0.7950717221284043,0.0,0.0,0.20492827787159576
2020-12-08,0.7965519361323181,0.0,0.0,0.20344806386768194
2020-12-09,0.7850849834005631,0.0,0.0,0.21491501659943696
2020-12-10,0.384053172016852,0.0,0.0,0.615946827983148
2020-12-11,0.3823879218550861,0.0,0.0,0.6176120781449139
2020-12-14,0.3270753534427104,0.03718600961396614,0.0,0.6357386369433236
2020-12-15,0.27396260339143447,0.07558934734265244,0.0,0.650448049265913
2020-12-16,0.3490013604203475,0.021353687171651623,0.0,0.6296449524080009
2020-12-17,0.3535269703986152,0.02147197664857305,0.0,0.6250010529528117
2020-12-18,0.35107921227663036,0.021409179268812032,0.0,0.6275116084545577
2020-12-21,0.3864234730042309,0.0,0.0,0.6135765269957691
2020-12-22,0.2562195558718893,0.08685036534577445,0.0,0.6569300787823362
2020-12-23,0.28556378979469577,0.06351878805534646,0.0,0.6509174221499578
2020-12-24,0.3292898002496744,0.035694671735703606,0.0,0.635015528014622
2020-12-28,0.7643353049806276,0.0,0.0,0.23566469501937223
2020-12-29,0.7648642629776807,0.0,0.0,0.23513573702231916
2020-12-30,0.6786493970234312,0.051562437654247624,0.0,0.2697881653223213
2020-12-31,0.7212604745369832,0.022677687272180194,0.0,0.25606183819083667
2021-01-04,0.7126518182388499,0.022772143840110826,0.0,0.2645760379210393
2021-01-05,0.215424764871344,0.12088637560389448,0.0,0.6636888595247615
2021-01-06,0.2684834463013013,0.07913716603376711,0.0,0.6523793876649316
2021-01-07,0.28133330114456007,0.08111312516857382,0.0,0.637553573686866
2021-01-08,0.7688534562603595,0.0,0.0,0.23114654373964055
2021-01-11,0.3883016619333281,0.0,0.0,0.6116983380666718
2021-01-12,0.3360964886003686,0.02801820771306401,0.0,0.6358853036865673
2021-01-13,0.37149336552354045,0.005526115619848069,0.0,0.6229805188566114
2021-01-14,0.3679406720026588,0.00549687400491149,0.0,0.6265624539924298
2021-01-15,0.3622657601769282,0.005460882731732966,0.0,0.6322733570913389
2021-01-19,0.3202939693860539,0.04394237150407969,0.0,0.6357636591098663
2021-01-20,0.7397411058358049,0.012175450893177365,0.0,0.24808344327101783
2021-01-21,0.7852866242924477,0.0,0.0,0.2147133757075524
2021-01-22,0.783745937290036,0.0,0.0,0.216254062709964
2021-01-25,0.7883495791776458,0.0,0.0,0.21165042082235425
2021-01-26,0.726259184985328,0.017362040701054425,0.0,0.25637877431361755
2021-01-27,0.7099340698949319,0.017466479511861536,0.0,0.27259945059320645
2021-01-28,0.16967598251354346,0.40525615121427516,0.0,0.4250678662721814
2021-01-29,0.30651044401606714,0.30968647868998167,0.0,0.38380307729395136
2021-02-01,0.11433263041307314,0.18889899662068504,0.0,0.6967683729662418
2021-02-02,0.3335201077337395,0.3013360971938178,0.0,0.3651437950724427
2021-02-03,0.6283828203632278,0.08569419615871393,0.0,0.28592298347805817
2021-02-04,0.7803746312659765,0.0,0.0,0.21962536873402347
2021-02-05,0.782152596294889,0.0,0.0,0.2178474037051111
2021-02-08,0.8168660950487034,0.0,0.0,0.18313390495129647
2021-02-09,0.8167962520850767,0.0,0.0,0.1832037479149234
2021-02-10,0.8157301499149971,0.0,0.0,0.1842698500850028
2021-02-11,0.8181248486250214,0.0,0.0,0.18187515137497867
2021-02-12,0.8206187220032098,0.0,0.0,0.1793812779967902
2021-02-16,0.8193800912870698,0.0,0.0,0.1806199087129302
2021-02-17,0.8172958891037936,0.0,0.0,0.18270411089620645
2021-02-18,0.8152623568137519,0.0,0.0,0.184737643186248
2021-02-19,0.7737516641067959,0.0,0.0,0.22624833589320414
2021-02-22,0.7593255966243857,0.0,0.0,0.24067440337561427
2021-02-23,0.3898768743717604,0.0,0.0,0.6101231256282397
2021-02-24,0.39555660529578285,0.0,0.0,0.6044433947042173
2021-02-25,0.3695116658856964,0.0,0.0,0.6304883341143035
2021-02-26,0.1948320492817141,0.12811920730065876,0.0,0.6770487434176271
2021-03-01,0.20674321085075822,0.132438741567262,0.0,0.6608180475819797
2021-03-02,0.3644242734161586,0.0,0.0,0.6355757265838415
2021-03-03,0.3144591196917531,0.0316406625880854,0.0,0.6539002177201615
2021-03-04,0.0,0.0,0.33477889353647317,0.6652211064635268
2021-03-05,0.0,0.0,0.33885055420239607,0.6611494457976039
2021-03-08,0.0,0.0,0.33773295397030245,0.6622670460296975
2021-03-09,0.0,0.0,0.3409108221109629,0.6590891778890371
2021-03-10,0.0,0.0,0.37302443417722875,0.6269755658227713
2021-03-11,0.0,0.0,0.3753865083185622,0.6246134916814378
2021-03-12,0.0,0.0,0.37570193766771104,0.624298062332289
2021-03-15,0.0,0.0,0.41150943783260413,0.5884905621673959
2021-03-16,0.0,0.0,0.41120363020985845,0.5887963697901417
2021-03-17,0.0,0.0,0.41202800703192,0.5879719929680801
2021-03-18,0.41020934389578195,0.0,0.0,0.5897906561042179
2021-03-19,0.0,0.0,0.40077255968575565,0.5992274403142442
2021-03-22,0.0,0.0,0.40268408977656733,0.5973159102234328
2021-03-23,0.0,0.0,0.40078483453888236,0.5992151654611177
2021-03-24,0.0,0.0,0.3995614349108567,0.6004385650891434
2021-03-25,0.0,0.0,0.40090788707897246,0.5990921129210274
2021-03-26,0.0,0.0,0.40475344416309206,0.595246555836908
2021-03-29,0.0,0.0,0.4046315481541409,0.5953684518458591
2021-03-30,0.0,0.0,0.40399164687577216,0.596008353124228
2021-03-31,0.0,0.0,0.40496592305135753,0.5950340769486426
2021-04-01,0.0,0.0,0.4075566800296662,0.5924433199703336
2021-04-05,0.0,0.0,0.41100206163494624,0.5889979383650538
2021-04-06,0.0,0.0,0.41085893071133495,0.5891410692886652
2021-04-07,0.0,0.0,0.4111387957293349,0.588861204270665
2021-04-08,0.0,0.0,0.41228565529674693,0.5877143447032531
2021-04-09,0.0,0.0,0.41404194198969946,0.5859580580103004
2021-04-12,0.42443523228857893,0.0,0.0,0.5755647677114211
2021-04-13,0.43268302474615344,0.0,0.0,0.5673169752538465
2021-04-14,0.4239315290051711,0.0,0.0,0.5760684709948289
2021-04-15,0.4345203613578942,0.0,0.0,0.5654796386421058
2021-04-16,0.4355555808825638,0.0,0.0,0.5644444191174363
2021-04-19,0.42876855926913593,0.0,0.0,0.571231440730864
2021-04-20,0.4233579341083032,0.0,0.0,0.5766420658916969
2021-04-21,0.4294655653520779,0.0,0.0,0.5705344346479221
2021-04-22,0.42040519989165376,0.0,0.0,0.5795948001083462
2021-04-23,0.429442807680894,0.0,0.0,0.570557192319106
2021-04-26,0.4342545064586469,0.0,0.0,0.5657454935413531
2021-04-27,0.39890920996671303,0.0,0.0,0.601090790033287
2021-04-28,0.3964302858869738,0.0,0.0,0.6035697141130262
2021-04-29,0.3988215660607689,0.0,0.0,0.6011784339392311
2021-04-30,0.3942860129688951,0.0,0.0,0.6057139870311049
2021-05-03,0.3903564015558443,0.0,0.0,0.6096435984441557
2021-05-04,0.3775536579079445,0.0,0.0,0.6224463420920555
2021-05-05,0.0,0.0,0.37990264945313695,0.6200973505468631
2021-05-06,0.0,0.0,0.3817780834141663,0.6182219165858337
2021-05-07,0.0,0.0,0.3834910238708336,0.6165089761291663
2021-05-10,0.0,0.0,0.3811408596168793,0.6188591403831206
2021-05-11,0.0,0.0,0.37902854395665325,0.6209714560433467
2021-05-12,0.0,0.0,0.3739874637928517,0.6260125362071483
2021-05-13,0.0,0.0,0.3222215189458263,0.6777784810541736
2021-05-14,0.0,0.0,0.3255584891944571,0.6744415108055428
2021-05-17,0.0,0.0,0.39668683370631114,0.6033131662936889
2021-05-18,0.0,0.0,0.3946178048248583,0.6053821951751416
2021-05-19,0.0,0.0,0.393990687287052,0.6060093127129481
2021-05-20,0.0,0.0,0.36591144636229844,0.6340885536377016
2021-05-21,0.0,0.0,0.36572141234022254,0.6342785876597774
2021-05-24,0.0,0.0,0.3680773324716945,0.6319226675283055
2021-05-25,0.0,0.0,0.4045037496246366,0.5954962503753634
2021-05-26,0.0,0.0,0.40498130045710146,0.5950186995428985
2021-05-27,0.4125918573282544,0.0,0.0,0.5874081426717456
2021-05-28,0.4149439724628014,0.0,0.0,0.5850560275371985
2021-06-01,0.4125679324081232,0.0,0.0,0.5874320675918769
2021-06-02,0.4138294816501621,0.0,0.0,0.5861705183498379
2021-06-03,0.40610382901412273,0.0,0.0,0.5938961709858773
2021-06-04,0.0,0.0,0.4063855480474115,0.5936144519525884
2021-06-07,0.0,0.0,0.406151192817615,0.593848807182385
2021-06-08,0.0,0.0,0.4062024987443358,0.5937975012556641
2021-06-09,0.0,0.0,0.40584216479177593,0.594157835208224
2021-06-10,0.0,0.0,0.4069607840977203,0.5930392159022796
2021-06-11,0.41455617421656527,0.0,0.0,0.5854438257834348
2021-06-14,0.421277612217645,0.0,0.0,0.5787223877823551
2021-06-15,0.4167254606130819,0.0,0.0,0.583274539386918
2021-06-16,0.4141109235251528,0.0,0.0,0.5858890764748473
2021-06-17,0.4230304676297462,0.0,0.0,0.5769695323702537
2021-06-18,0.41714353586570246,0.0,0.0,0.5828564641342976
2021-06-21,0.3323461758312234,0.034447198667722306,0.0,0.6332066255010543
2021-06-22,0.39779681991275617,0.0,0.0,0.6022031800872438
2021-06-23,0.39821080458202585,0.0,0.0,0.6017891954179742
2021-06-24,0.40258816216932003,0.0,0.0,0.59741183783068
2021-06-25,0.4018318447519073,0.0,0.0,0.5981681552480926
2021-06-28,0.410221214892025,0.0,0.0,0.589778785107975
2021-06-29,0.4129325505997833,0.0,0.0,0.5870674494002166
