,InvVol
2022-02-07,198451.38382760528
2022-02-08,198285.7091700335
2022-02-09,201334.0958527821
2022-02-10,197975.189498211
2022-02-11,200575.63019754048
2022-02-14,200577.3376835586
2022-02-15,198783.97324469936
2022-02-16,201131.27600407542
2022-02-17,202480.72930102723
2022-02-18,202789.40230035977
2022-02-22,203458.37242012317
2022-02-23,203593.5474001116
2022-02-24,202130.59541533046
2022-02-25,202133.4310314241
2022-02-28,205514.92717977997
2022-03-01,211498.92027209286
2022-03-02,211735.15859436896
2022-03-03,213623.27790347734
2022-03-04,221288.7418617595
2022-03-07,225185.81859820988
2022-03-08,233321.48426659248
2022-03-09,213299.60406448762
2022-03-10,211107.63066328422
2022-03-11,211234.69158938795
2022-03-14,203443.21988295915
2022-03-15,197605.91800629566
2022-03-16,199923.17128212372
2022-03-17,205964.52953884038
2022-03-18,206394.12575811744
2022-03-21,210419.43597519328
2022-03-22,209112.51478205275
2022-03-23,214184.2880435713
2022-03-24,215593.02931227288
2022-03-25,215331.25067022652
2022-03-28,213191.8990181448
2022-03-29,218400.90636149768
2022-03-30,218428.97629531185
2022-03-31,213692.25387183638
2022-04-01,214210.97141224483
2022-04-04,218564.57318445446
2022-04-05,211080.3587648769
2022-04-06,206088.56981211205
2022-04-07,206624.54242370705
2022-04-08,205987.09212816472
2022-04-11,202272.85130493063
2022-04-12,205045.27314126238
2022-04-13,207983.90257498866
2022-04-14,206578.4213114459
2022-04-18,207166.68277441294
2022-04-19,204156.49082816156
2022-04-20,205795.78970230193
2022-04-21,203872.0332168683
2022-04-22,199476.07147082966
2022-04-25,197309.58827426474
2022-04-26,196393.02100667494
2022-04-27,195936.51199869963
2022-04-28,197929.97508917525
2022-04-29,195697.61420970008
2022-05-02,194402.22539611242
2022-05-03,194546.99030166373
2022-05-04,198376.18267408892
2022-05-05,194212.36980600303
2022-05-06,193265.5767065421
2022-05-09,188236.60012816853
2022-05-10,188228.54869655884
2022-05-11,189923.91729034545
2022-05-12,189056.39349333604
2022-05-13,189937.2383649784
2022-05-16,191160.8933668082
2022-05-17,190900.53504337347
2022-05-18,188595.47964260902
2022-05-19,190181.79549442415
2022-05-20,190933.53608822517
2022-05-23,192034.31084510294
2022-05-24,192874.52542469377
2022-05-25,193237.23985031288
2022-05-26,194334.22064261482
2022-05-27,196100.4738579269
2022-05-31,194063.82992224052
2022-06-01,193819.78399037206
2022-06-02,196975.66774217843
2022-06-03,195614.95360162942
2022-06-06,194920.27068362437
2022-06-07,196619.9928702717
2022-06-08,195605.59482773236
2022-06-09,193060.32277170572
2022-06-10,190723.5468132141
2022-06-13,185591.2437161634
2022-06-14,184209.8933069811
2022-06-15,185897.89084132083
2022-06-16,185929.2698897879
2022-06-17,183815.67722627817
2022-06-21,183818.18265905403
2022-06-22,183759.04899458576
2022-06-23,182878.60784614173
2022-06-24,183983.45761350778
2022-06-27,183524.71749426768
2022-06-28,183596.8465832792
2022-06-29,183244.21775927275
2022-06-30,181874.31042116127
2022-07-01,182462.2964440892
2022-07-05,179139.23016241068
2022-07-06,177829.96698032317
2022-07-07,178948.42738290923
2022-07-08,179121.49745859965
2022-07-11,178860.13279671132
2022-07-12,177707.7165045796
2022-07-13,178242.320527769
2022-07-14,177101.48100755765
2022-07-15,178019.01179661404
2022-07-18,178165.5750659108
2022-07-19,179159.70259436965
2022-07-20,178894.50795292
2022-07-21,179860.7559703441
2022-07-22,179977.06104245695
2022-07-25,180283.54309965254
2022-07-26,179626.8404737743
2022-07-27,181556.97406557432
2022-07-28,182626.69406908238
2022-07-29,183676.5439669203
2022-08-01,184129.44004049047
2022-08-02,182230.3812602754
2022-08-03,183646.87841032553
2022-08-04,184429.0639686028
2022-08-05,182567.94565765688
2022-08-08,183721.5013994081
2022-08-09,183271.7089630032
2022-08-10,185027.59836293958
2022-08-11,184118.5306739683
2022-08-12,186061.39920359792
2022-08-15,185430.51713123146
2022-08-16,185197.62204051367
2022-08-17,183673.42550095613
2022-08-18,183965.0974784482
2022-08-19,181621.67472205224
2022-08-22,179586.7059994536
2022-08-23,180049.73702100202
2022-08-24,180344.39956008855
2022-08-25,181270.961624493
2022-08-26,179532.11650513095
2022-08-29,179483.69768343685
2022-08-30,178269.76551781563
2022-08-31,177035.20389105263
2022-09-01,175532.68536351575
2022-09-02,175868.344551163
2022-09-06,174871.19849589566
2022-09-07,175698.90873331283
2022-09-08,175457.7072531914
2022-09-09,176927.5492444702
2022-09-12,177636.05464933475
2022-09-13,175548.43186882112
2022-09-14,175829.7479589418
2022-09-15,174350.89990465427
2022-09-16,174033.80805538158
2022-09-19,174422.19188902568
2022-09-20,173545.2420515783
2022-09-21,173556.8481587822
2022-09-22,172730.9330625558
2022-09-23,171025.34404110405
2022-09-26,169799.7831312217
2022-09-27,169549.8214120754
2022-09-28,171554.78688264167
2022-09-29,171018.01494475667
2022-09-30,170464.395449079
2022-10-03,172416.91714138663
2022-10-04,174174.5646269924
2022-10-05,174067.28374523766
2022-10-06,173581.37930340023
2022-10-07,172492.79862007455
2022-10-10,171302.61290547726
2022-10-11,170850.28020004492
2022-10-12,171073.53230435032
2022-10-13,171668.04566860947
2022-10-14,170335.67082669787
2022-10-17,171178.76791176203
2022-10-18,171473.4077046282
2022-10-19,170621.1665879246
2022-10-20,170273.03316649306
2022-10-21,171205.86873372496
2022-10-24,171306.4566961586
2022-10-25,172518.85958908763
2022-10-26,173395.3164380776
2022-10-27,173350.0479681472
2022-10-28,173770.22204802377
2022-10-31,172893.69974860965
2022-11-01,173555.99542456144
2022-11-02,172297.63698375612
2022-11-03,171531.39075475984
2022-11-04,174093.80526466112
2022-11-07,173893.31787499765
2022-11-08,174984.55032207066
2022-11-09,173697.19843926252
2022-11-10,178015.6040856302
2022-11-11,179663.0711853711
2022-11-14,178766.95116940132
2022-11-15,180085.63489374437
2022-11-16,179914.15553148
2022-11-17,179224.77500639873
2022-11-18,178852.08348702
2022-11-21,178033.63814595417
2022-11-22,179836.08274317105
2022-11-23,181203.14506431707
2022-11-25,181199.2475319829
2022-11-28,179705.74274163123
2022-11-29,179808.43463956553
2022-11-30,183131.54226543938
2022-12-01,185430.40134645486
2022-12-02,185434.43433281203
2022-12-05,182091.99896736574
2022-12-06,181829.98426133103
2022-12-07,183252.83818094665
2022-12-08,183795.54935363153
2022-12-09,182289.69389085768
2022-12-12,182943.28724748638
2022-12-13,185831.44775068754
2022-12-14,185862.9081305656
2022-12-15,182406.4255959925
2022-12-16,181248.2189049354
2022-12-19,179784.2772215542
2022-12-20,179881.56449375732
2022-12-21,181057.34327546274
2022-12-22,179580.15715476024
2022-12-23,179768.2557053832
2022-12-27,179863.05044110332
2022-12-28,178275.7706538325
2022-12-29,180252.7641022085
2022-12-30,179887.53038986484
2023-01-03,180852.00475364033
2023-01-04,182344.7953433219
2023-01-05,180937.89786397238
2023-01-06,184942.50984054804
2023-01-09,186109.57261157324
2023-01-10,185989.38014649233
2023-01-11,188218.95530992473
2023-01-12,191518.55504589505
2023-01-13,192919.42505422304
2023-01-17,192470.9134632958
2023-01-18,192869.2166904961
2023-01-19,193498.08138689064
2023-01-20,193554.7599524138
2023-01-23,194435.68062261882
2023-01-24,195587.89831892907
2023-01-25,196641.56669408525
2023-01-26,196491.3889670281
2023-01-27,196106.49976377652
2023-01-30,193603.07167157455
2023-01-31,196299.58661598215
2023-02-01,199334.6688657622
2023-02-02,199027.76712375967
2023-02-03,192861.11250431355
2023-02-06,191184.30066634563
2023-02-07,193038.46789326883
2023-02-08,191911.9220415978
2023-02-09,190299.90001187034
2023-02-10,189450.23187876286
2023-02-13,191193.05990853815
2023-02-14,191739.42242526164
2023-02-15,190492.92775091482
2023-02-16,187840.69376809135
2023-02-17,188084.50889159078
2023-02-21,184697.73616866625
2023-02-22,184205.23198302495
2023-02-23,185765.1846500521
2023-02-24,182641.84811602512
2023-02-27,184339.54511962866
2023-02-28,184397.7563317469
2023-03-01,184928.91413151842
2023-03-02,184856.60670160508
2023-03-03,189323.957832983
2023-03-06,188234.39632438097
2023-03-07,184684.83174281343
2023-03-08,185280.8687506211
2023-03-09,184066.3388731791
2023-03-10,186058.77658281615
2023-03-13,186636.00862474067
2023-03-14,185999.8068796254
2023-03-15,185515.0606320951
2023-03-16,186386.9710303602
2023-03-17,188902.58625800288
2023-03-20,189226.18184052792
2023-03-21,188117.51434605976
2023-03-22,189808.23380338703
2023-03-23,191523.84959524125
2023-03-24,190967.74056979368
2023-03-27,188782.27166334807
2023-03-28,189652.05508495896
2023-03-29,190833.72500067932
2023-03-30,193485.05027943873
2023-03-31,196036.2256426898
2023-04-03,198380.22880425962
2023-04-04,200066.9718323907
2023-04-05,199953.75979188018
2023-04-06,200420.24819308883
2023-04-10,198142.3472284705
2023-04-11,199071.24273867352
2023-04-12,199833.0354197062
2023-04-13,202604.51130884237
2023-04-14,199969.1959513364
2023-04-17,198307.29172484908
2023-04-18,199621.14467625055
2023-04-19,198103.91649260593
2023-04-20,198072.81891351135
2023-04-21,197354.18919606574
2023-04-24,198932.39600471428
2023-04-25,197263.4267490627
2023-04-26,195490.3014172201
2023-04-27,197426.81175600685
2023-04-28,199732.81824803958
2023-05-01,196516.04777387978
2023-05-02,197125.8613094772
2023-05-03,197553.1199136354
2023-05-04,197234.5345778473
2023-05-05,198708.99854862527
2023-05-08,198192.60418259614
2023-05-09,198037.614930972
2023-05-10,198988.86517282575
2023-05-11,198275.9554974989
2023-05-12,196721.04842722378
2023-05-15,197625.29489059252
2023-05-16,195173.40333087975
2023-05-17,196492.56801526644
2023-05-18,195823.09141754365
2023-05-19,196360.14798087784
2023-05-22,196378.48547306095
2023-05-23,194516.1631072662
2023-05-24,192057.3302927276
2023-05-25,192203.49907673907
2023-05-26,196246.99935615476
2023-05-30,195629.61676069238
2023-05-31,194516.9982661845
2023-06-01,197806.83439296394
2023-06-02,198099.79325522904
2023-06-05,197977.7999637844
2023-06-06,199182.67809428356
2023-06-07,194996.65111303184
2023-06-08,198663.5467802051
2023-06-09,198570.53370886995
2023-06-12,200491.291030972
2023-06-13,201693.53876670546
2023-06-14,203506.16926364222
2023-06-15,208061.24338498065
2023-06-16,207328.4854167637
2023-06-20,205159.2523220784
2023-06-21,204565.9708019762
2023-06-22,202726.76112190873
2023-06-23,200025.9641211258
2023-06-26,198756.03493526863
2023-06-27,199902.80609118222
2023-06-28,200191.02129644074
2023-06-29,198671.55172685138
2023-06-30,202706.12780844045
2023-07-03,202590.71866733296
2023-07-05,201077.69913295773
2023-07-06,197645.07842747858
2023-07-07,198807.45936949214
2023-07-10,199483.65983076222
2023-07-11,202339.34531719115
2023-07-12,207548.84167146706
2023-07-13,212649.60595224547
2023-07-14,210638.834051091
2023-07-17,210747.59847406024
2023-07-18,215024.07565837717
2023-07-19,216442.3924616591
2023-07-20,212256.52609798205
2023-07-21,212622.01011312153
2023-07-24,214043.8827343908
2023-07-25,215831.75807512173
2023-07-26,215629.19753715847
2023-07-27,212146.53294561774
2023-07-28,216543.4978977719
2023-07-31,217698.87254752184
2023-08-01,213404.73003258498
2023-08-02,206711.46811599372
2023-08-03,205613.19326110464
2023-08-04,207232.78424706013
2023-08-07,207646.70019537915
2023-08-08,206814.46221892774
2023-08-09,206960.15534374194
2023-08-10,205526.68277195338
2023-08-11,204312.90315254638
2023-08-14,203816.40907829077
2023-08-15,200310.74173542822
2023-08-16,197953.12255265802
2023-08-17,196890.60002791043
2023-08-18,197785.62709347688
2023-08-21,197984.3676363495
2023-08-22,198438.18810327974
2023-08-23,202343.97432946909
2023-08-24,199834.53472543106
2023-08-25,202016.73169685306
2023-08-28,203218.30165096768
2023-08-29,207552.9208214814
2023-08-30,208337.8633158441
2023-08-31,208911.1647283668
2023-09-01,209225.09041265768
2023-09-05,207603.62818252746
2023-09-06,206823.05612272245
2023-09-07,206092.2324046468
2023-09-08,206688.1433538169
2023-09-11,208918.0366125275
2023-09-12,208214.84946935918
2023-09-13,208575.13302105866
2023-09-14,210997.1387325644
2023-09-15,209374.80829540428
2023-09-18,210095.86545665236
2023-09-19,209657.24572761584
2023-09-20,207467.25054783744
2023-09-21,202327.56730266905
2023-09-22,203435.61580182743
2023-09-25,200793.2877820735
2023-09-26,198095.71323640435
2023-09-27,197663.62334708154
2023-09-28,198156.49204928524
2023-09-29,195536.2363769712
2023-10-02,192291.37316160486
2023-10-03,188654.59699735395
2023-10-04,186875.95479827546
2023-10-05,186162.52898150258
2023-10-06,187775.49231468502
2023-10-09,192171.1304252203
2023-10-10,193022.49758721172
2023-10-11,194842.87926441093
2023-10-12,192199.9377532184
2023-10-13,197065.12965913047
2023-10-16,196567.4543686638
2023-10-17,196437.48572821272
2023-10-18,196451.7450694992
2023-10-19,197109.86973990343
2023-10-20,195590.7413743867
2023-10-23,195206.93345210742
2023-10-24,195426.31099891572
2023-10-25,193915.54246015204
2023-10-26,192820.2960821091
2023-10-27,195328.8774376401
2023-10-30,194377.886418456
2023-10-31,193724.02927674062
2023-11-01,196413.65113459702
2023-11-02,201689.55231098513
2023-11-03,203949.59498671172
2023-11-06,202622.4395776185
2023-11-07,201666.4674715503
2023-11-08,200851.339882413
2023-11-09,198657.9158658028
2023-11-10,200834.81228701083
2023-11-13,202140.19054537365
2023-11-14,209143.5366795101
2023-11-15,207455.82118879107
2023-11-16,207807.03363657196
2023-11-17,210407.68898221562
2023-11-20,213285.59801125413
2023-11-21,213758.79168966497
2023-11-22,213676.67570030998
2023-11-24,213586.41447726535
2023-11-27,214770.013618159
2023-11-28,217883.0149617041
2023-11-29,219868.04205806472
2023-11-30,216690.433064486
2023-12-01,221739.91137830363
2023-12-04,216096.4219884508
2023-12-05,216860.35409339718
2023-12-06,217023.23238587004
2023-12-07,218510.42478838327
2023-12-08,216862.15180966374
2023-12-11,216157.26911481086
2023-12-12,217270.43568314493
2023-12-13,226672.36691202028
2023-12-14,231858.01901219395
2023-12-15,230543.55156606747
2023-12-18,232358.7522920376
2023-12-19,236747.0078418131
2023-12-20,231243.01757686347
2023-12-21,235947.77083208755
2023-12-22,236286.27028879375
2023-12-26,240348.30027959865
2023-12-27,244326.6997346896
2023-12-28,241359.48584043415
2023-12-29,238909.9919046165
2024-01-02,232333.0946768953
2024-01-03,229735.106095522
2024-01-04,227093.59202692364
2024-01-05,226637.80924032227
2024-01-08,230209.03064865337
2024-01-09,229193.53807106306
2024-01-10,230155.45641264267
2024-01-11,231823.30126128974
2024-01-12,233754.61926609167
2024-01-16,227631.92189659172
2024-01-17,223719.36587164702
2024-01-18,227659.44118208546
2024-01-19,232079.91723214323
2024-01-22,233238.91025062604
2024-01-23,233878.7399091526
2024-01-24,235386.29189905862
2024-01-25,237640.3627715757
2024-01-26,236901.5473516306
2024-01-29,241213.76993632663
2024-01-30,241780.26767893112
2024-01-31,238086.14004254047
2024-02-01,242879.96613404396
2024-02-02,239044.4124279133
2024-02-05,235510.98191571838
2024-02-06,237908.56772285182
2024-02-07,239248.5711441825
2024-02-08,239183.93641096808
2024-02-09,240901.57126458478
2024-02-12,240362.21405883186
2024-02-13,231796.61403016557
2024-02-14,234282.93373268683
2024-02-15,237629.31063816504
2024-02-16,236557.23203995358
2024-02-20,236343.4016851229
2024-02-21,235698.1264013555
2024-02-22,241925.6575175404
2024-02-23,242214.1301940048
2024-02-26,242216.78535975024
2024-02-27,242947.30608325935
2024-02-28,241569.8549256206
2024-02-29,244050.35866184812
2024-03-01,250981.3379349365
2024-03-04,252463.83980357822
2024-03-05,251120.38922211475
2024-03-06,256606.79222976146
2024-03-07,261360.20779739262
2024-03-08,259898.77393291605
2024-03-11,259964.28121114057
2024-03-12,259610.93073714912
2024-03-13,261458.38503691333
2024-03-14,258252.75287997868
2024-03-15,256970.84733761792
2024-03-18,259469.0441246452
2024-03-19,260071.06399859345
2024-03-20,264753.9596384206
2024-03-21,265070.1340382823
2024-03-22,262990.0080064265
2024-03-25,263771.66635711014
2024-03-26,263097.6373827858
2024-03-27,266514.3324931404
2024-03-28,270041.59361003456
2024-04-01,269995.7069715542
2024-04-02,271464.6059642432
2024-04-03,276360.28060328553
2024-04-04,273556.75731605984
2024-04-05,277989.4463599427
2024-04-08,279946.59510716127
2024-04-09,281080.95131167554
2024-04-10,275407.6604754409
2024-04-11,280438.63380400155
2024-04-12,274309.5721614568
2024-04-15,275756.0797244641
2024-04-16,273942.8871486578
2024-04-17,269068.36336099333
2024-04-18,268972.9129025851
2024-04-19,270328.44492858404
2024-04-22,266334.9388126049
2024-04-23,268650.05459578184
2024-04-24,267381.9525004762
2024-04-25,268439.5238770513
2024-04-26,271363.4972677502
2024-04-29,272079.1081702219
2024-04-30,262885.9434302024
2024-05-01,261226.2407169959
2024-05-02,264494.4095557675
2024-05-03,268376.9468005633
2024-05-06,274590.0532271618
2024-05-07,275056.6932625146
2024-05-08,272791.8083083964
2024-05-09,277562.9052281103
2024-05-10,278356.4750351141
2024-05-13,278759.5403566065
2024-05-14,281935.9039900619
2024-05-15,290162.7594319731
2024-05-16,288757.59690469713
2024-05-17,292926.5841645337
2024-05-20,296327.9795137271
2024-05-21,295914.52744409034
2024-05-22,288111.6452007843
2024-05-23,281830.5502878503
2024-05-24,286801.0750718198
2024-05-28,290652.09577204735
2024-05-29,281396.29329982953
2024-05-30,280602.2063077787
2024-05-31,281832.9635233062
2024-06-03,283847.4333098059
2024-06-04,283105.2463877594
2024-06-05,290247.03563305736
2024-06-06,293298.85188153107
2024-06-07,281189.69577701716
2024-06-10,283556.92836866534
2024-06-11,284478.64957504894
2024-06-12,290968.1467410907
2024-06-13,291145.72114921844
2024-06-14,292642.2840811295
2024-06-17,293364.03531809687
2024-06-18,297622.91078666365
2024-06-20,296626.13221801945
2024-06-21,291860.0752395025
2024-06-24,293587.1217697313
2024-06-25,294247.62081510574
2024-06-26,289854.90700293577
2024-06-27,293354.41381171416
2024-06-28,288178.0691126775
2024-07-01,289178.19018532016
2024-07-02,292981.77158866846
2024-07-03,300936.06224435585
2024-07-05,307908.04358361533
2024-07-08,303480.52047601587
2024-07-09,301151.5226610807
2024-07-10,307115.5849199428
2024-07-11,307292.0186412622
2024-07-12,310550.6770684523
2024-07-15,306323.5368918307
2024-07-16,312275.59107891895
2024-07-17,304614.5240837983
2024-07-18,298549.67177367106
2024-07-19,291047.3362954023
2024-07-22,293728.42556463054
2024-07-23,291573.73927498126
2024-07-24,284364.42238853977
2024-07-25,282165.0026265681
2024-07-26,286304.76881122845
2024-07-29,285913.5248139872
2024-07-30,287189.7552279194
2024-07-31,298004.0440066478
2024-08-01,291136.93989185465
2024-08-02,290430.04287260346
2024-08-05,284147.3587339849
2024-08-06,277139.3565912958
2024-08-07,276587.54755513987
2024-08-08,280978.19051068916
2024-08-09,284827.48688137095
2024-08-12,289425.3350510106
2024-08-13,293210.10557143355
2024-08-14,293290.6796597443
2024-08-15,296629.11415874516
2024-08-16,300849.8417856231
2024-08-19,304348.50529032806
2024-08-20,305600.0304461889
2024-08-21,307256.8621217122
2024-08-22,300235.36475624883
2024-08-23,310102.82425336214
2024-08-26,309369.26476564386
2024-08-27,309961.930403698
2024-08-28,305317.73102087853
2024-08-29,307805.807097753
2024-08-30,304238.1083683174
2024-09-03,297733.223378393
2024-09-04,298357.4993931883
2024-09-05,301216.87456725934
2024-09-06,294015.52579039533
2024-09-09,298027.3781096777
2024-09-10,298661.83291886357
2024-09-11,301326.0878298259
2024-09-12,306749.6576325769
2024-09-13,309915.0437277993
2024-09-16,313958.077606644
2024-09-17,311767.323628871
2024-09-18,305864.1091263523
2024-09-19,315226.91911268997
2024-09-20,314752.28498685756
2024-09-23,315658.0450878622
2024-09-24,322161.97003943287
2024-09-25,317885.4523216061
2024-09-26,322554.1847541989
2024-09-27,321131.36559285433
2024-09-30,317937.90247817745
2024-10-01,321488.03865175357
2024-10-02,320602.58880969114
2024-10-03,319733.9303961868
2024-10-04,319134.03105750924
2024-10-07,318370.7360490584
2024-10-08,312309.0556826121
2024-10-09,308473.4271275502
2024-10-10,312880.74379497557
2024-10-11,315095.511098084
2024-10-14,312537.67542045267
2024-10-15,307016.3034618226
2024-10-16,308599.4919613219
2024-10-17,306966.3396726926
2024-10-18,309767.06088030955
2024-10-21,305475.13740383903
2024-10-22,310190.93942036945
2024-10-23,303153.2095931086
2024-10-24,307331.93417497294
2024-10-25,308376.9844003405
2024-10-28,303884.56244215
2024-10-29,306960.27071277355
2024-10-30,307922.8379449509
2024-10-31,301092.55129607563
2024-11-01,297453.0919812538
2024-11-04,302579.37139882246
2024-11-05,308004.66398686863
2024-11-06,297885.4901690545
2024-11-07,311104.4311334933
2024-11-08,308180.6870820698
2024-11-11,300630.2987990339
2024-11-12,292695.89805417473
2024-11-13,288018.63350693765
2024-11-14,285946.6738587049
2024-11-15,277449.9382840905
2024-11-18,284538.9698148224
2024-11-19,288084.13101157
2024-11-20,288049.1348043851
2024-11-21,290873.6458528863
2024-11-22,293892.52317686845
2024-11-25,291908.7862231178
2024-11-26,291881.5936537026
2024-11-27,292229.34342936444
2024-11-29,298580.5233766434
2024-12-02,298963.9921104757
2024-12-03,301481.7213197637
2024-12-04,307490.03175374935
2024-12-05,306410.81545513636
2024-12-06,309033.0322566224
2024-12-09,306697.938541191
2024-12-10,305256.7988187064
2024-12-11,314291.6804005753
2024-12-12,305462.7628563017
2024-12-13,304441.89291203814
2024-12-16,309915.65639993595
2024-12-17,306436.4670488231
2024-12-18,282146.31384499377
2024-12-19,280130.5143518862
2024-12-20,282883.0424470515
2024-12-23,283420.170684295
2024-12-24,288710.2567689741
2024-12-26,289556.0681037724
2024-12-27,283558.2529828937
2024-12-30,281880.32807945844
2024-12-31,282246.9173111085
2025-01-02,285138.5946481211
2025-01-03,284692.57645479887
2025-01-06,286571.83250824315
2025-01-07,285394.7660239707
2025-01-08,285826.2403134949
2025-01-10,287705.76701484626
2025-01-13,287073.2845943768
2025-01-14,287997.5429615871
2025-01-15,297191.6850983333
2025-01-16,297809.3476885008
2025-01-17,298057.99847150064
2025-01-21,303717.73958879954
2025-01-22,304412.80039626104
2025-01-23,304221.7755242066
2025-01-24,306328.71646872105
2025-01-27,300251.5067888219
2025-01-28,302570.5990970052
2025-01-29,301908.74192512326
2025-01-30,307498.5009454802
2025-01-31,304603.7612714936
2025-02-03,305156.1202459318
2025-02-04,310649.35182149615
2025-02-05,314393.44640499854
2025-02-06,315374.7314409303
2025-02-07,311961.61057267245
2025-02-10,319428.0054269894
2025-02-11,320452.8619412134
2025-02-12,317051.50631775777
2025-02-13,325557.053275551
2025-02-14,324401.3427002932
2025-02-18,330905.7542695822
2025-02-19,330699.6700828336
2025-02-20,332407.7071196621
2025-02-21,326954.7464837926
2025-02-24,326560.0938403912
2025-02-25,325225.4598681977
2025-02-26,324891.9495152171
2025-02-27,317396.34979843034
2025-02-28,317840.8748555612
2025-03-03,320770.6055761711
2025-03-04,320157.5851299595
2025-03-05,324053.753673702
2025-03-06,318959.6643496867
2025-03-07,322748.03017690737
2025-03-10,315424.0161122776
2025-03-11,316475.5909451116
2025-03-12,317957.9363667706
2025-03-13,320150.9296734859
2025-03-14,324606.21969127
2025-03-17,330274.9771374596
2025-03-18,332050.0198716165
2025-03-19,335817.4195231001
2025-03-20,334003.0773664451
2025-03-21,328931.0703945303
2025-03-24,327575.77797717333
2025-03-25,330104.98637258564
2025-03-26,325576.6810374735
2025-03-27,328803.5215527133
2025-03-28,329410.21484158956
2025-03-31,334662.7600592495
2025-04-01,335927.6051974149
2025-04-02,338112.50414921035
2025-04-03,324614.1282762863
2025-04-04,304565.90775502427
2025-04-07,289662.84932806005
2025-04-08,285228.3026032036
2025-04-09,300109.6721316555
2025-04-10,296953.5234052277
2025-04-11,305030.6910892038
2025-04-14,306229.84377956385
2025-04-15,308653.94132659986
2025-04-16,316453.97990100074
2025-04-17,316736.9587515535
2025-04-21,319030.1717585352
2025-04-22,320192.97006728244
2025-04-23,315857.55854790815
2025-04-24,324440.7710726871
2025-04-25,324290.1199740337
2025-04-28,329068.9008088899
2025-04-29,327893.2329809703
2025-04-30,322671.9768408255
2025-05-01,318153.1228174729
2025-05-02,321957.661999021
2025-05-05,324002.8050831649
2025-05-06,328429.196512323
2025-05-07,325351.3352094319
2025-05-08,322965.3332754262
2025-05-09,325815.43902409787
2025-05-12,328195.644516066
2025-05-13,333916.2026826617
2025-05-14,330385.72170931444
2025-05-15,334168.583947092
2025-05-16,333958.75169469125
2025-05-19,336900.0420488219
2025-05-20,339982.90854067577
2025-05-21,333914.238617504
2025-05-22,332888.6207184723
2025-05-23,335156.3759157196
2025-05-27,340115.3405575283
2025-05-28,335697.46995054756
2025-05-29,338380.0944089409
2025-05-30,336636.71099523624
2025-06-02,345522.71533964376
2025-06-03,345776.9428004409
2025-06-04,350097.46009116026
2025-06-05,348291.8776831998
2025-06-06,348829.84904237516
2025-06-09,350135.31479134376
2025-06-10,352734.5961279109
2025-06-11,355297.0259903098
2025-06-12,360569.4238740016
2025-06-13,360650.8238482122
2025-06-16,360349.5062258501
2025-06-17,362949.20035149774
2025-06-18,363524.68637159315
2025-06-20,362267.39612774213
2025-06-23,356884.25295691704
2025-06-24,355936.161611869
2025-06-25,355923.69933552004
2025-06-26,363096.1825114901
2025-06-27,362670.92628627113
2025-06-30,370057.5467289535
2025-07-01,366605.0133626965
2025-07-02,373476.63285267714
2025-07-03,376142.8433243402
2025-07-07,367393.58446363267
2025-07-08,368546.0375885415
2025-07-09,376102.5624535326
2025-07-10,374985.17957596405
2025-07-11,372095.4612420425
2025-07-14,371631.1308666655
2025-07-15,367805.0085173877
2025-07-16,370333.233914127
2025-07-17,376206.79192052945
2025-07-18,375825.6005759749
2025-07-21,382930.36275926133
2025-07-22,383062.65677824616
2025-07-23,388219.7872385835
2025-07-24,386759.06461458706
2025-07-25,385771.5409049219
2025-07-28,383709.18163574184
2025-07-29,387831.3290717836
2025-07-30,383699.0254672613
2025-07-31,376865.9234509609
2025-08-01,366124.8946298009
2025-08-04,375058.47474429675
2025-08-05,372298.36611856794
2025-08-06,375585.278148
2025-08-07,379942.5164133941
2025-08-08,383783.7653912996
2025-08-11,379887.36473963317
2025-08-12,386053.8625864166
2025-08-13,390175.98336941306
2025-08-14,387622.2328248665
2025-08-15,384916.5709318421
2025-08-18,383670.5675597588
2025-08-19,377366.351769657
2025-08-20,379569.039564844
2025-08-21,375490.5732421248
2025-08-22,388080.67360452807
2025-08-25,383169.4984600997
2025-08-26,384087.36456603743
2025-08-27,384278.61086178356
2025-08-28,391306.93881026347
2025-08-29,384732.5172736869
2025-09-02,383347.19752787927
2025-09-03,388695.63279283216
2025-09-04,392617.0903391159
2025-09-05,399654.6840260214
2025-09-08,411129.73423169437
2025-09-09,409133.9056884971
2025-09-10,413105.47150955943
2025-09-11,418254.4846718479
2025-09-12,418555.4215227283
2025-09-15,427823.27250477276
2025-09-16,429970.41072501644
2025-09-17,423670.3295694086
2025-09-18,422190.77407088625
2025-09-19,423978.81321165216
2025-09-22,429737.4496304497
2025-09-23,431567.2413959423
2025-09-24,426458.4479922044
2025-09-25,425458.61506427045
2025-09-26,429860.70854800195
2025-09-29,437849.6449216507
2025-09-30,440238.1686570166
2025-10-01,445156.77786076383
2025-10-02,445110.9507139104
2025-10-03,447977.78203438874
2025-10-06,454928.6335048197
2025-10-07,455318.6957300399
2025-10-08,464019.40313355305
2025-10-09,453863.78142107313
2025-10-10,441353.0209521409
2025-10-13,456780.98074703565
2025-10-14,457649.7406890348
2025-10-15,465404.10069506615
2025-10-16,475618.66440327733
2025-10-17,469915.4941253128
2025-10-20,489512.4254152927
2025-10-21,464333.9830953344
2025-10-22,465475.7526782493
2025-10-23,470915.5425468002
2025-10-24,473382.8398870997
2025-10-27,473625.0913758229
2025-10-28,473022.9062844799
