,equity
2022-02-07,136819.70934776438
2022-02-08,137927.0723873166
2022-02-09,140101.13464689703
2022-02-10,137464.121927394
2022-02-11,134398.02288432734
2022-02-14,134436.29556697002
2022-02-15,136115.43772315513
2022-02-16,136163.6993030486
2022-02-17,133299.4724252389
2022-02-18,132544.13225612973
2022-02-22,131730.75728330208
2022-02-23,131132.32522408143
2022-02-24,131633.40881420474
2022-02-25,132378.25792130514
2022-02-28,132291.26001048513
2022-03-01,131769.00430823927
2022-03-02,132278.6115285334
2022-03-03,132071.52344267306
2022-03-04,131807.19866785692
2022-03-07,130852.36048459682
2022-03-08,130677.80586341549
2022-03-09,131300.49430607387
2022-03-10,131234.3235383837
2022-03-11,130858.90680760147
2022-03-14,130646.51927905626
2022-03-15,131286.83723359654
2022-03-16,132877.21191406494
2022-03-17,134038.85718014278
2022-03-18,136262.92253693833
2022-03-21,135982.56404452288
2022-03-22,138133.19246245926
2022-03-23,136500.31583853357
2022-03-24,138744.8434443009
2022-03-25,138682.66175866802
2022-03-28,140136.88140200922
2022-03-29,141805.31189773756
2022-03-30,140744.8784442498
2022-03-31,138994.73056558805
2022-04-01,138873.06501300068
2022-04-04,141125.36230418965
2022-04-05,138838.76827559748
2022-04-06,136814.01298037678
2022-04-07,137014.4488405338
2022-04-08,135947.938567425
2022-04-11,134369.1668524027
2022-04-12,134146.99265783865
2022-04-13,135245.0109654914
2022-04-14,133673.0824784388
2022-04-18,133737.838021411
2022-04-19,134969.39517547912
2022-04-20,134329.86187947274
2022-04-21,132906.26799096403
2022-04-22,131287.12244010222
2022-04-25,131275.92632474957
2022-04-26,130515.35693410764
2022-04-27,130589.18156174224
2022-04-28,131129.20758259925
2022-04-29,130327.83823344034
2022-05-02,130457.57952154905
2022-05-03,130557.61612614944
2022-05-04,131206.95394390734
2022-05-05,130434.30029665222
2022-05-06,130312.05440874005
2022-05-09,129645.19830614678
2022-05-10,129695.50472594978
2022-05-11,129376.58719183337
2022-05-12,129359.55320076666
2022-05-13,129840.94874471746
2022-05-16,129762.0725331235
2022-05-17,130185.25498322866
2022-05-18,129235.4774302177
2022-05-19,129093.74903002217
2022-05-20,129108.27178064354
2022-05-23,129690.85201578325
2022-05-24,129157.63461225122
2022-05-25,129557.47080621953
2022-05-26,130754.47532666288
2022-05-27,132204.48416739356
2022-05-31,131971.95001546634
2022-06-01,131516.74136209235
2022-06-02,133211.52479753288
2022-06-03,131486.57995315347
2022-06-06,131725.28255082815
2022-06-07,132282.040266899
2022-06-08,131805.25407795413
2022-06-09,130112.67204749577
2022-06-10,128222.33645823742
2022-06-13,126564.54392875903
2022-06-14,126564.31632913245
2022-06-15,126774.48166194733
2022-06-16,126255.9050260347
2022-06-17,126302.1289705454
2022-06-21,126775.28862238755
2022-06-22,126747.19465173011
2022-06-23,126939.7744929946
2022-06-24,127555.53852715602
2022-06-27,127486.87021858725
2022-06-28,127091.50870085457
2022-06-29,127083.23472384899
2022-06-30,126933.95214271723
2022-07-01,127142.97998579052
2022-07-05,127186.32704197997
2022-07-06,127258.66790524371
2022-07-07,127557.40787041867
2022-07-08,127549.12460250156
2022-07-11,127332.02343408603
2022-07-12,127168.09201935735
2022-07-13,127075.7902368083
2022-07-14,127039.11729825973
2022-07-15,127414.70735708154
2022-07-18,127263.15558128883
2022-07-19,127795.78279134019
2022-07-20,127932.95363164312
2022-07-21,128146.85018378682
2022-07-22,127969.46840420146
2022-07-25,128003.87818453468
2022-07-26,127776.97929352285
2022-07-27,128301.91386875734
2022-07-28,128567.01523112936
2022-07-29,128876.88900085865
2022-08-01,128824.91391197496
2022-08-02,128697.2980382247
2022-08-03,129031.65942515156
2022-08-04,129081.22593179767
2022-08-05,128967.83709525429
2022-08-08,128921.41164452351
2022-08-09,128734.13526447018
2022-08-10,129383.4522267315
2022-08-11,129322.8437356902
2022-08-12,129831.22395032276
2022-08-15,130002.07195395148
2022-08-16,130012.06934161585
2022-08-17,129763.94975602627
2022-08-18,129851.93770587233
2022-08-19,129406.77143092803
2022-08-22,128779.91748082946
2022-08-23,128734.45807110138
2022-08-24,128812.44690627516
2022-08-25,129117.84857684452
2022-08-26,128415.22578558375
2022-08-29,128292.22184516846
2022-08-30,128146.49293512141
2022-08-31,128042.40600207447
2022-09-01,128103.06828068565
2022-09-02,127954.55195082267
2022-09-06,127910.05959699473
2022-09-07,128193.73458073343
2022-09-08,128366.18791920856
2022-09-09,128694.20310149834
2022-09-12,128948.08335840804
2022-09-13,127885.14762661084
2022-09-14,127985.26651620305
2022-09-15,127786.68978565816
2022-09-16,127659.17884623732
2022-09-19,127814.66574144125
2022-09-20,127615.76653011939
2022-09-21,127211.87648177287
2022-09-22,127009.06628930396
2022-09-23,126668.64154362842
2022-09-26,126485.69306272577
2022-09-27,126449.00576246226
2022-09-28,126848.03580507716
2022-09-29,126444.70220052951
2022-09-30,126156.07841061844
2022-10-03,126677.6622895193
2022-10-04,127303.11528958892
2022-10-05,127269.76452056717
2022-10-06,127074.14851810057
2022-10-07,126527.20939882
2022-10-10,126391.93854955911
2022-10-11,126283.03873811994
2022-10-12,126233.64057698456
2022-10-13,126755.66239699398
2022-10-14,126321.51886803847
2022-10-17,126832.09179233696
2022-10-18,127079.98426227468
2022-10-19,126954.56533393891
2022-10-20,126804.62559533637
2022-10-21,127299.61241571789
2022-10-24,127562.90355269004
2022-10-25,127905.52065254541
2022-10-26,127766.12397762736
2022-10-27,127672.92406896071
2022-10-28,128176.72322297367
2022-10-31,127997.63272171114
2022-11-01,127824.48013734558
2022-11-02,127059.14045264122
2022-11-03,126800.66309143184
2022-11-04,127114.67808847461
2022-11-07,127331.85363151407
2022-11-08,127462.67415615216
2022-11-09,127042.1114814308
2022-11-10,128203.09919062088
2022-11-11,128432.69882692891
2022-11-14,128261.24765008478
2022-11-15,128465.87313363352
2022-11-16,128314.18512770628
2022-11-17,128403.62651531765
2022-11-18,128487.49357668906
2022-11-21,128292.3173558745
2022-11-22,128716.76871668507
2022-11-23,128978.58372825751
2022-11-25,128885.33984527693
2022-11-28,128440.69523245041
2022-11-29,128322.31407248945
2022-11-30,129468.26012447003
2022-12-01,129490.55312916847
2022-12-02,129427.06658870509
2022-12-05,128900.94673245928
2022-12-06,128389.31591922836
2022-12-07,128318.73134357277
2022-12-08,128627.18849880094
2022-12-09,128439.65186786675
2022-12-12,128843.42081850403
2022-12-13,129136.42460975533
2022-12-14,128940.69927873816
2022-12-15,128088.0424092909
2022-12-16,127860.77988389123
2022-12-19,127700.38191933837
2022-12-20,127746.52872787777
2022-12-21,128076.20103675168
2022-12-22,127792.17377588588
2022-12-23,127930.00960819074
2022-12-27,127865.07798908872
2022-12-28,127623.21014219057
2022-12-29,128013.06227636854
2022-12-30,127975.96774285113
2023-01-03,127905.85649349095
2023-01-04,128085.0007559172
2023-01-05,127863.73500740078
2023-01-06,128359.47647064034
2023-01-09,128366.5151104822
2023-01-10,128534.58482153475
2023-01-11,128824.63060513244
2023-01-12,128922.8882528531
2023-01-13,129026.28885455782
2023-01-17,129005.38771485821
2023-01-18,128680.45806996457
2023-01-19,128543.59634411489
2023-01-20,128959.49779701018
2023-01-23,129239.04125639507
2023-01-24,129234.7946633703
2023-01-25,129262.48406865506
2023-01-26,129522.89062398348
2023-01-27,129618.88096256
2023-01-30,129289.56578739284
2023-01-31,129710.2679177681
2023-02-01,130023.85756727161
2023-02-02,130793.57621406333
2023-02-03,130129.42192298027
2023-02-06,129764.67958762105
2023-02-07,130709.44480710631
2023-02-08,129887.76676413017
2023-02-09,129472.4757192268
2023-02-10,129262.84431186167
2023-02-13,129915.02672798956
2023-02-14,130235.14296481959
2023-02-15,130759.1232398237
2023-02-16,129652.98204843552
2023-02-17,129297.12629687999
2023-02-21,128222.08916865624
2023-02-22,128256.9696156145
2023-02-23,128643.56370747462
2023-02-24,127912.48012666135
2023-02-27,128312.98564425274
2023-02-28,128229.81003904651
2023-03-01,127903.26513217276
2023-03-02,128305.86372949391
2023-03-03,129234.29209446175
2023-03-06,129286.43831580362
2023-03-07,128617.32946026226
2023-03-08,128894.17647324898
2023-03-09,127763.79652055286
2023-03-10,127469.74211688238
2023-03-13,127451.64557685173
2023-03-14,127886.1607950169
2023-03-15,127810.93173212445
2023-03-16,128289.96862328047
2023-03-17,127995.8369230687
2023-03-20,128267.03750133466
2023-03-21,128635.0816732784
2023-03-22,127848.92451138544
2023-03-23,128502.645648521
2023-03-24,128695.4248573562
2023-03-27,128431.79552704492
2023-03-28,128230.18993223752
2023-03-29,129094.90560746801
2023-03-30,129524.33461077823
2023-03-31,130352.76133920363
2023-04-03,130290.40495528703
2023-04-04,130102.06975583977
2023-04-05,129562.64254797876
2023-04-06,129857.61171238017
2023-04-10,129906.76084505592
2023-04-11,129534.1116213426
2023-04-12,128992.40126825433
2023-04-13,130201.39940788363
2023-04-14,130083.54387851518
2023-04-17,130137.99492294072
2023-04-18,130176.95343187265
2023-04-19,130157.95468364851
2023-04-20,129692.1725275703
2023-04-21,129750.5473071927
2023-04-24,129636.38187688816
2023-04-25,128494.65614282127
2023-04-26,128959.14450833628
2023-04-27,129573.97508151505
2023-04-28,129853.91394639408
2023-05-01,129842.21740038219
2023-05-02,129516.04299262619
2023-05-03,129133.24160278939
2023-05-04,128923.7333486113
2023-05-05,129977.42465993665
2023-05-08,130097.95764296246
2023-05-09,129805.13791621206
2023-05-10,130424.76755060675
2023-05-11,130601.72474117218
2023-05-12,130415.30859525803
2023-05-15,130741.63074910796
2023-05-16,130786.04426407527
2023-05-17,131530.37993316038
2023-05-18,132609.19369028852
2023-05-19,132493.39082740626
2023-05-22,132689.17513978767
2023-05-23,131927.49328124215
2023-05-24,131616.5536211725
2023-05-25,133034.88413023707
2023-05-26,134632.39554898415
2023-05-30,134832.13563843787
2023-05-31,134349.3490243229
2023-06-01,135131.32307684422
2023-06-02,135637.09971502374
2023-06-05,135690.19928251603
2023-06-06,135705.83577565613
2023-06-07,134645.33863537008
2023-06-08,135408.3845423861
2023-06-09,135658.48099593585
2023-06-12,136929.96487018635
2023-06-13,137539.4169944449
2023-06-14,138151.27051151122
2023-06-15,139129.4658470994
2023-06-16,138599.78781108005
2023-06-20,138513.59320266068
2023-06-21,137399.31229053193
2023-06-22,138345.78812010764
2023-06-23,137532.08479954588
2023-06-26,136466.06758653972
2023-06-27,137819.4863335596
2023-06-28,137983.15490291594
2023-06-29,137819.8092681315
2023-06-30,139089.1981294438
2023-07-03,139310.01362841594
2023-07-05,139300.43229422375
2023-07-06,138629.43675199008
2023-07-07,138305.1213986391
2023-07-10,138369.01184397127
2023-07-11,138820.2769558715
2023-07-12,139993.65201769886
2023-07-13,141452.92560448125
2023-07-14,141454.33467024897
2023-07-17,142234.57887153196
2023-07-18,142957.27009687427
2023-07-19,142891.97894678765
2023-07-20,140947.81898494373
2023-07-21,140719.9014132755
2023-07-24,140865.6958880639
2023-07-25,141447.67403119232
2023-07-26,141181.40643142822
2023-07-27,140974.23675769544
2023-07-28,142519.90202929534
2023-07-31,142614.786066949
2023-08-01,142382.88740720344
2023-08-02,140380.959408538
2023-08-03,140226.34648028467
2023-08-04,139835.2801349383
2023-08-07,140578.16942074534
2023-08-08,139841.73489491228
2023-08-09,138910.0978470149
2023-08-10,139065.72118600318
2023-08-11,138535.29057189473
2023-08-14,139484.2095526103
2023-08-15,138514.97103857453
2023-08-16,137507.65928434028
2023-08-17,136503.18658171938
2023-08-18,136396.88606182384
2023-08-21,137850.69808900842
2023-08-22,137731.81234996824
2023-08-23,139300.2959447598
2023-08-24,137383.34948482297
2023-08-25,138113.0947925856
2023-08-28,138807.58411746914
2023-08-29,140779.4866156225
2023-08-30,141332.40024602815
2023-08-31,141613.863689829
2023-09-01,141621.79476284285
2023-09-05,141721.2546118678
2023-09-06,140971.8339131742
2023-09-07,140438.4627925129
2023-09-08,140567.4023866384
2023-09-11,141699.15288245026
2023-09-12,140770.40916414093
2023-09-13,141053.7740114654
2023-09-14,141650.8668525356
2023-09-15,140383.613566178
2023-09-18,140453.36421345093
2023-09-19,140355.08730706724
2023-09-20,139449.65277886228
2023-09-21,138173.45324812806
2023-09-22,138223.4249212763
2023-09-25,138540.8747799039
2023-09-26,137549.00601793517
2023-09-27,137743.84875594513
2023-09-28,138159.751735792
2023-09-29,138110.59307478237
2023-10-02,138684.77475635195
2023-10-03,137718.71479363536
2023-10-04,138311.5091463189
2023-10-05,138207.0629662178
2023-10-06,138764.56569614753
2023-10-09,139019.0591136855
2023-10-10,139258.6162204769
2023-10-11,139546.7237903537
2023-10-12,139372.47037711967
2023-10-13,138969.3406950471
2023-10-16,139456.06286219734
2023-10-17,139379.2595281172
2023-10-18,138820.65635820452
2023-10-19,138478.2574883758
2023-10-20,137934.23907089583
2023-10-23,138103.1290152314
2023-10-24,138612.95017072518
2023-10-25,137441.24844660598
2023-10-26,136571.9699467309
2023-10-27,136745.8828652296
2023-10-30,137298.60447666608
2023-10-31,137582.30646770945
2023-11-01,138409.86846275054
2023-11-02,139351.75851941976
2023-11-03,140023.00504602664
2023-11-06,140299.3652602773
2023-11-07,141020.21910621482
2023-11-08,141100.8472212272
2023-11-09,140513.94723946936
2023-11-10,142188.55629217197
2023-11-13,141974.53009662172
2023-11-14,143664.82567533397
2023-11-15,143637.72595157538
2023-11-16,143756.0237687545
2023-11-17,143769.46383843894
2023-11-20,145053.7482824982
2023-11-21,144403.6815734205
2023-11-22,144858.21347378215
2023-11-24,144697.6134752371
2023-11-27,144619.47516984155
2023-11-28,144913.5066788126
2023-11-29,144902.12667486246
2023-11-30,144667.2297102812
2023-12-01,144957.88086891497
2023-12-04,144076.56007025187
2023-12-05,144321.3759988451
2023-12-06,143892.8419406481
2023-12-07,145101.69651379733
2023-12-08,145466.4292348306
2023-12-11,146316.0828713344
2023-12-12,147856.48383380027
2023-12-13,150255.5180290288
2023-12-14,150225.92549280016
2023-12-15,150838.43586420902
2023-12-18,152008.05489843778
2023-12-19,152817.99175647734
2023-12-20,150374.1106067507
2023-12-21,152217.76663986547
2023-12-22,152457.66418206342
2023-12-26,153421.50592201395
2023-12-27,153746.48814035222
2023-12-28,153675.10931261434
2023-12-29,153057.9850430167
2024-01-02,150631.86396147986
2024-01-03,149054.1458704131
2024-01-04,148197.86335736013
2024-01-05,148410.58591192833
2024-01-08,151634.1013560593
2024-01-09,151972.5723525624
2024-01-10,153058.7944960356
2024-01-11,153338.85584586894
2024-01-12,153459.98869379997
2024-01-16,153441.82018332655
2024-01-17,152476.10029799186
2024-01-18,154895.0113078028
2024-01-19,158348.50167905443
2024-01-22,158597.78521251367
2024-01-23,159351.25899126587
2024-01-24,160366.5561247603
2024-01-25,160565.60657263416
2024-01-26,159421.02498196033
2024-01-29,161352.35829058784
2024-01-30,160089.04798028566
2024-01-31,156601.6556170093
2024-02-01,158598.34918216694
2024-02-02,161432.39368413575
2024-02-05,161124.37068034196
2024-02-06,160746.56177060955
2024-02-07,162653.73326629994
2024-02-08,162961.61984143232
2024-02-09,164855.5869201125
2024-02-12,164056.1493071137
2024-02-13,160929.36658964102
2024-02-14,163146.3852802806
2024-02-15,163736.3462180523
2024-02-16,161785.37508184242
2024-02-20,160175.34594178433
2024-02-21,159325.72614777
2024-02-22,165312.72274284466
2024-02-23,164576.05091950134
2024-02-26,164471.59905702836
2024-02-27,164996.2563755308
2024-02-28,163748.97452787653
2024-02-29,165626.65127222493
2024-03-01,168955.3618632583
2024-03-04,168115.63909479295
2024-03-05,164414.18937105755
2024-03-06,165657.81556790267
2024-03-07,168711.73601923248
2024-03-08,165810.19880157657
2024-03-11,165096.99395239432
2024-03-12,167850.445382245
2024-03-13,166294.96276696402
2024-03-14,165729.56203637866
2024-03-15,163149.28244907307
2024-03-18,165225.4342330576
2024-03-19,165693.40602421225
2024-03-20,168334.2849775732
2024-03-21,169440.8439426554
2024-03-22,169564.4434248415
2024-03-25,168836.5255231751
2024-03-26,168428.2644951209
2024-03-27,168929.70481444692
2024-03-28,168591.60029642168
2024-04-01,168967.13851886897
2024-04-02,167377.14176913616
2024-04-03,167747.97412151395
2024-04-04,164412.81771599065
2024-04-05,166732.86154925468
2024-04-08,166802.88162911913
2024-04-09,167512.39995086862
2024-04-10,165714.32231344422
2024-04-11,168507.01864616259
2024-04-12,165543.01388182188
2024-04-15,163020.8207626099
2024-04-16,163005.4220118738
2024-04-17,161266.00270966924
2024-04-18,160271.46610841944
2024-04-19,156962.88113619084
2024-04-22,158502.49138886997
2024-04-23,160891.1483740817
2024-04-24,161377.20354803553
2024-04-25,160437.34098634578
2024-04-26,163217.7875026731
2024-04-29,163946.23632919003
2024-04-30,160664.93937994586
2024-05-01,159428.68772392822
2024-05-02,161735.99022917
2024-05-03,165923.51222598925
2024-05-06,168617.79351021707
2024-05-07,168604.22668261468
2024-05-08,168357.55399141248
2024-05-09,168795.49825171393
2024-05-10,169328.99576737153
2024-05-13,169884.488518176
2024-05-14,171549.92865165332
2024-05-15,175597.81760713633
2024-05-16,175088.17159241196
2024-05-17,174952.53556970565
2024-05-20,176741.12692386168
2024-05-21,177208.85028690626
2024-05-22,177173.11590705934
2024-05-23,175882.5184254803
2024-05-24,178293.13081148954
2024-05-28,179244.353386289
2024-05-29,177279.02652568027
2024-05-30,174519.5032433429
2024-05-31,174482.77724456132
2024-06-03,175385.1741707881
2024-06-04,176002.7368694458
2024-06-05,180912.68773901515
2024-06-06,180822.7193668802
2024-06-07,180531.80994305317
2024-06-10,181232.0864133554
2024-06-11,182792.648329193
2024-06-12,185821.5877552526
2024-06-13,187040.30801155232
2024-06-14,188230.88622568452
2024-06-17,190835.17035348603
2024-06-18,190891.9160449072
2024-06-20,188981.98931313417
2024-06-21,188271.92555153038
2024-06-24,185588.12792756144
2024-06-25,188350.77988919412
2024-06-26,188892.96258459077
2024-06-27,189512.60658367624
2024-06-28,188117.59460678237
2024-07-01,189626.34725388652
2024-07-02,192309.66626568028
2024-07-03,194487.22848399123
2024-07-05,197248.7915347212
2024-07-08,197884.40232410986
2024-07-09,198052.74934478183
2024-07-10,200759.58258232358
2024-07-11,194976.21858878096
2024-07-12,196334.92802658264
2024-07-15,197005.7705657652
2024-07-16,197089.79704215727
2024-07-17,189923.772300595
2024-07-18,188815.5635367353
2024-07-19,186789.23171458964
2024-07-22,190028.87233055767
2024-07-23,189223.5053782399
2024-07-24,180483.57059799368
2024-07-25,179684.58954493742
2024-07-26,180539.94156259054
2024-07-29,180570.00136794837
2024-07-30,179079.3068809654
2024-07-31,182262.1662247854
2024-08-01,179533.52409274466
2024-08-02,176988.00776493025
2024-08-05,172951.54695329076
2024-08-06,173318.76496195793
2024-08-07,173090.48040058085
2024-08-08,174063.28362938756
2024-08-09,174611.86941020502
2024-08-12,174783.53696312578
2024-08-13,177115.894528915
2024-08-14,177181.57066378638
2024-08-15,179674.85917888553
2024-08-16,179792.68064519842
2024-08-19,181182.4587447918
2024-08-20,180972.58099702236
2024-08-21,181508.96625895763
2024-08-22,180124.07182525392
2024-08-23,181101.92342434268
2024-08-26,180237.52015381164
2024-08-27,180526.23297333514
2024-08-28,179524.22868771575
2024-08-29,179417.4444489417
2024-08-30,180463.51563390016
2024-09-03,177766.1022100436
2024-09-04,177572.30294135335
2024-09-05,177681.86232945614
2024-09-06,175467.66340126586
2024-09-09,176461.40482794915
2024-09-10,177224.75387478582
2024-09-11,179120.0411510726
2024-09-12,180082.698086809
2024-09-13,180484.16704676516
2024-09-16,180083.55630148388
2024-09-17,180157.8939703239
2024-09-18,179744.57878199787
2024-09-19,182142.02655578533
2024-09-20,181926.90329503233
2024-09-23,182227.41201132847
2024-09-24,182772.33780353895
2024-09-25,182936.63105283506
2024-09-26,182842.35333179263
2024-09-27,182334.3652342536
2024-09-30,182672.35780198936
2024-10-01,180931.31673871182
2024-10-02,181134.28004314326
2024-10-03,181061.381190983
2024-10-04,182511.35989740526
2024-10-07,180998.80905712128
2024-10-08,182442.67430296168
2024-10-09,183269.45185499452
2024-10-10,183240.1929536317
2024-10-11,183379.10777998515
2024-10-14,184488.35299384414
2024-10-15,182423.82335954442
2024-10-16,182434.13145748823
2024-10-17,182597.01823473268
2024-10-18,183517.83098244882
2024-10-21,183823.27449329686
2024-10-22,184070.72759370273
2024-10-23,181530.250518116
2024-10-24,182818.81460665647
2024-10-25,183822.82959150523
2024-10-28,182887.88367148486
2024-10-29,184231.69058558546
2024-10-30,183347.39657607136
2024-10-31,180127.1049484829
2024-11-01,180978.96711566625
2024-11-04,180615.22881091048
2024-11-05,182295.5532820956
2024-11-06,186119.53278790117
2024-11-07,188966.0657002118
2024-11-08,189203.46236458782
2024-11-11,189120.896318464
2024-11-12,188799.3706560692
2024-11-13,188585.3236775478
2024-11-14,187714.90795250674
2024-11-15,185303.44201457396
2024-11-18,186021.04608063516
2024-11-19,186736.5719779479
2024-11-20,186711.69065710623
2024-11-21,187269.9915487136
2024-11-22,187487.22996059497
2024-11-25,187734.41700203824
2024-11-26,188330.7904302401
2024-11-27,187529.50761275223
2024-11-29,188558.71689037854
2024-12-02,189768.98581909674
2024-12-03,190051.99734279118
2024-12-04,191440.26527660844
2024-12-05,191119.8785059679
2024-12-06,192311.29649844533
2024-12-09,191269.91496288392
2024-12-10,190819.7865940178
2024-12-11,192726.8251563683
2024-12-12,192021.19796249788
2024-12-13,192650.069513539
2024-12-16,193879.43817512668
2024-12-17,193433.40454206683
2024-12-18,189832.27375524142
2024-12-19,189918.8939632614
2024-12-20,191065.41171032636
2024-12-23,191850.24379327009
2024-12-24,193086.56381526787
2024-12-26,193057.22799248807
2024-12-27,191853.58514837147
2024-12-30,190651.71890649234
2024-12-31,189936.53410558484
2025-01-02,189714.88533286558
2025-01-03,191307.4256637328
2025-01-06,192344.60783350893
2025-01-07,190329.3363946589
2025-01-08,190400.97112448612
2025-01-10,188606.5578617889
2025-01-13,188451.50941551122
2025-01-14,188432.1591585529
2025-01-15,190721.84552446648
2025-01-16,189937.2956785336
2025-01-17,191841.05603379747
2025-01-21,192663.03188070602
2025-01-22,194307.48123673524
2025-01-23,194731.81591334194
2025-01-24,193830.55186143942
2025-01-27,189492.94108507078
2025-01-28,192327.3817974215
2025-01-29,192010.8264784715
2025-01-30,192798.86668543212
2025-01-31,192476.8075893776
2025-02-03,191259.9960233342
2025-02-04,192775.78645570987
2025-02-05,193515.5697721689
2025-02-06,194593.5918317249
2025-02-07,192340.87256314122
2025-02-10,194480.60706662896
2025-02-11,194043.5475714415
2025-02-12,194800.9334638832
2025-02-13,198636.12201221066
2025-02-14,200069.5047727195
2025-02-18,200864.55926675623
2025-02-19,200814.01820783483
2025-02-20,199443.7387108494
2025-02-21,191175.18710643798
2025-02-24,187622.36556464675
2025-02-25,184168.6010313957
2025-02-26,184786.59183672536
2025-02-27,177261.7556384962
2025-02-28,177702.0864340724
2025-03-03,176806.017195274
2025-03-04,176284.3915975609
2025-03-05,176722.6966863428
2025-03-06,176022.93747130316
2025-03-07,176212.24882068374
2025-03-10,175207.76672677224
2025-03-11,174948.23542430755
2025-03-12,175135.43143287182
2025-03-13,174572.42842672172
2025-03-14,175499.47965859063
2025-03-17,175866.16705558525
2025-03-18,175346.17736628425
2025-03-19,175936.60150015005
2025-03-20,176301.57505832711
2025-03-21,176786.2583776263
2025-03-24,179810.2121545874
2025-03-25,180748.43679095712
2025-03-26,177818.28534090432
2025-03-27,176981.21863689448
2025-03-28,173329.1582592564
2025-03-31,172984.58261276034
2025-04-01,173843.18491537002
2025-04-02,174669.55347014283
2025-04-03,168729.96146961872
2025-04-04,164907.410408413
2025-04-07,164877.96624788974
2025-04-08,164693.34223148128
2025-04-09,167207.00323768661
2025-04-10,166007.3834647994
2025-04-11,166567.75660865006
2025-04-14,166888.06920251166
2025-04-15,166796.14964187628
2025-04-16,165981.6464203595
2025-04-17,166055.69362332084
2025-04-21,164830.90320102297
2025-04-22,166509.24452212307
2025-04-23,167620.12699101365
2025-04-24,170196.21397070162
2025-04-25,171515.102613341
2025-04-28,171519.4625520301
2025-04-29,172225.97568198747
2025-04-30,172240.5964850321
2025-05-01,173692.28229382212
2025-05-02,175162.29783006618
2025-05-05,174672.67578978773
2025-05-06,173394.53615759188
2025-05-07,173931.81328625782
2025-05-08,175314.96558889572
2025-05-09,175163.24736250888
2025-05-12,180661.30962516996
2025-05-13,183182.12298452112
2025-05-14,184272.08418294118
2025-05-15,184485.96145450702
2025-05-16,185548.70554148202
2025-05-19,183143.22058727578
2025-05-20,182497.9625661451
2025-05-21,179908.48225486052
2025-05-22,180225.1413652606
2025-05-23,178736.6141712754
2025-05-27,182150.1768893217
2025-05-28,181353.51169556443
2025-05-29,181660.62794635657
2025-05-30,181375.58841998922
2025-06-02,182669.23336713022
2025-06-03,184013.76838313212
2025-06-04,184495.49012137618
2025-06-05,181273.4337370288
2025-06-06,184618.94778417156
2025-06-09,184899.53293519054
2025-06-10,187137.89761755834
2025-06-11,185863.69556172256
2025-06-12,186591.76387163007
2025-06-13,182324.92801891983
2025-06-16,184430.04505038192
2025-06-17,182909.2992586881
2025-06-18,182933.05615962995
2025-06-20,182194.84605091828
2025-06-23,183688.475305826
2025-06-24,186742.52311412233
2025-06-25,187474.604876572
2025-06-26,190866.45145035294
2025-06-27,192121.8353470718
2025-06-30,194584.59303539628
2025-07-01,191301.71261051152
2025-07-02,193837.87925568345
2025-07-03,197480.74467802932
2025-07-07,194451.2089239156
2025-07-08,194639.12222063058
2025-07-09,197474.87644261046
2025-07-10,196842.55913399335
2025-07-11,195769.0666053597
2025-07-14,197102.67354413075
2025-07-15,197512.18084895395
2025-07-16,197881.37305954559
2025-07-17,200785.62225858038
2025-07-18,200401.6383392907
2025-07-21,202256.6588738517
2025-07-22,200251.4324693794
2025-07-23,201936.1293096714
2025-07-24,202786.0344858115
2025-07-25,203558.35778621992
2025-07-28,204891.44750408313
2025-07-29,204202.8556119417
2025-07-30,204701.0370880082
2025-07-31,202782.59138322913
2025-08-01,195381.32329101075
2025-08-04,200389.61021034102
2025-08-05,197672.08055686805
2025-08-06,201943.53069804332
2025-08-07,203013.0358488448
2025-08-08,206488.05507886573
2025-08-11,205254.6379295156
2025-08-12,210175.7142769499
2025-08-13,210246.95989181538
2025-08-14,209859.44760312128
2025-08-15,207853.48990659515
2025-08-18,207688.635606449
2025-08-19,202157.0347392368
2025-08-20,199854.24157611452
2025-08-21,198176.47354664898
2025-08-22,203264.78277099665
2025-08-25,202234.53149433766
2025-08-26,203692.25023272278
2025-08-27,204304.84093061145
2025-08-28,206616.81898197855
2025-08-29,201917.06458666435
2025-09-02,198595.46422115614
2025-09-03,201369.59825000603
2025-09-04,204499.36942982115
2025-09-05,204899.6333770635
2025-09-08,206626.357711842
2025-09-09,207666.72065832058
2025-09-10,207809.2117403366
2025-09-11,209968.98557779146
2025-09-12,211604.72592078883
2025-09-15,215039.53057925627
2025-09-16,214655.61875909375
2025-09-17,213808.32151871745
2025-09-18,217391.67754097903
2025-09-19,220071.53905150504
2025-09-22,222422.31884727458
2025-09-23,219612.65584623936
2025-09-24,218258.68439400193
2025-09-25,216389.50816301059
2025-09-26,217556.34156226402
2025-09-29,218792.29421265854
2025-09-30,219728.62363341294
2025-10-01,221805.42200914846
2025-10-02,223433.68495086406
2025-10-03,221625.4350821136
2025-10-06,224608.15610771588
2025-10-07,222434.90162490727
2025-10-08,226768.1623706745
2025-10-09,226245.0056115365
2025-10-10,214855.8686351808
2025-10-13,220681.8018496871
2025-10-14,220231.93117909034
2025-10-15,222799.52683811652
2025-10-16,221760.0922752114
2025-10-17,221945.39923140866
2025-10-20,224653.0270733153
2025-10-21,224547.70524460974
2025-10-22,221202.49594723625
2025-10-23,224337.94387805957
2025-10-24,228272.4972231681
2025-10-27,235771.3085365236
2025-10-28,239297.688326262
