,w_tqqq,w_qld,w_spy,w_cash
2019-11-27,0.8145258721509999,0.0,0.0,0.1854741278490001
2019-11-29,0.8124810217502388,0.0,0.0,0.18751897824976113
2019-12-02,0.7333511343354304,0.007832583277104527,0.0,0.2588162823874651
2019-12-03,0.6202675376108924,0.09856360638544567,0.0,0.28116885600366187
2019-12-04,0.4610315549976054,0.21046769995724954,0.0,0.3285007450451451
2019-12-05,0.527157544017685,0.16288206693638602,0.0,0.309960389045929
2019-12-06,0.6012582509516459,0.11133415080425423,0.0,0.28740759824409995
2019-12-09,0.6798085485588963,0.05106782476819539,0.0,0.26912362667290834
2019-12-10,0.5465452465133336,0.14927054526615963,0.0,0.30418420822050685
2019-12-11,0.5493714549979498,0.14939744365589866,0.0,0.30123110134615155
2019-12-12,0.614608004594336,0.10396536150119172,0.0,0.28142663390447237
2019-12-13,0.7392802434280302,0.00962191232914906,0.0,0.2510978442428208
2019-12-16,0.7750890298416558,0.0,0.0,0.2249109701583441
2019-12-17,0.8422972790107185,0.0,0.0,0.15770272098928143
2019-12-18,0.8425954331978448,0.0,0.0,0.15740456680215517
2019-12-19,0.845244420252577,0.0,0.0,0.1547555797474231
2019-12-20,0.8467758805481509,0.0,0.0,0.15322411945184908
2019-12-23,0.8477222364945545,0.0,0.0,0.1522777635054455
2019-12-24,0.8478813898834386,0.0,0.0,0.1521186101165614
2019-12-26,0.8511521084004433,0.0,0.0,0.14884789159955666
2019-12-27,0.8819322283462211,0.0,0.0,0.11806777165377899
2019-12-30,0.8798135350435901,0.0,0.0,0.12018646495641004
2019-12-31,0.822850190453631,0.0,0.0,0.17714980954636908
2020-01-02,0.8619179191143275,0.0,0.0,0.13808208088567256
2020-01-03,0.90735285395262,0.0,0.0,0.09264714604737995
2020-01-06,0.8442058888932529,0.0,0.0,0.15579411110674707
2020-01-07,0.8440373016569163,0.0,0.0,0.15596269834308377
2020-01-08,0.8153084903024811,0.0,0.0,0.18469150969751885
2020-01-09,0.8190200581152435,0.0,0.0,0.18097994188475652
2020-01-10,0.8177930721349322,0.0,0.0,0.18220692786506773
2020-01-13,0.8228476568640141,0.0,0.0,0.17715234313598607
2020-01-14,0.8211212242520489,0.0,0.0,0.1788787757479512
2020-01-15,0.8212043458808148,0.0,0.0,0.17879565411918513
2020-01-16,0.8251979562709425,0.0,0.0,0.17480204372905758
2020-01-17,0.8273173757620848,0.0,0.0,0.17268262423791522
2020-01-21,0.8272372007375102,0.0,0.0,0.17276279926248977
2020-01-22,0.7865029643614087,0.0,0.0,0.2134970356385913
2020-01-23,0.7880350974823213,0.0,0.0,0.2119649025176786
2020-01-24,0.7836047804504962,0.0,0.0,0.21639521954950383
2020-01-27,0.6178679694606796,0.098636960483123,0.0,0.2834950700561975
2020-01-28,0.3808050123997557,0.26980907394405923,0.0,0.34938591365618504
2020-01-29,0.5470710893642006,0.14750475222738088,0.0,0.3054241584084185
2020-01-30,0.5492575826762506,0.14750441025451944,0.0,0.30323800706923
2020-01-31,0.5393911809934631,0.14740694595140444,0.0,0.3132018730551325
2020-02-03,0.3273758157405016,0.3067519205960677,0.0,0.3658722636634306
2020-02-04,0.36899775489806647,0.2780822236831279,0.0,0.3529200214188057
2020-02-05,0.5357640792656151,0.15378941211617445,0.0,0.3104465086182105
2020-02-06,0.6207052914805397,0.09835371555050243,0.0,0.2809409929689578
2020-02-07,0.6181823024995,0.09834115761367344,0.0,0.28347653988682653
2020-02-10,0.5827948846832097,0.1298752110508774,0.0,0.2873299042659129
2020-02-11,0.5829601717886888,0.12981836471750552,0.0,0.2872214634938058
2020-02-12,0.6419881089970706,0.08188913574423273,0.0,0.27612275525869673
2020-02-13,0.773602264671481,0.0,0.0,0.22639773532851912
2020-02-14,0.7367774460259576,0.010298936445439014,0.0,0.25292361752860343
2020-02-18,0.7370914696546158,0.010302812316667962,0.0,0.2526057180287162
2020-02-19,0.7424298955921859,0.010274842989002107,0.0,0.24729526141881206
2020-02-20,0.7370088339594666,0.010294780996681067,0.0,0.2526963850438522
2020-02-21,0.675605372593908,0.04910773440943557,0.0,0.2752868929966564
2020-02-24,0.2760285374430352,0.07206003948825795,0.0,0.6519114230687069
2020-02-25,0.060028589100992596,0.2034460737189523,0.0,0.7365253371800552
2020-02-26,0.0027724276558991874,0.248158323153646,0.0,0.7490692491904548
2020-02-27,0.0024188760288929934,0.22909102488718316,0.0,0.7684900990839238
2020-02-28,0.0,0.12721455505063337,0.08164829086513185,0.7911371540842348
2020-03-02,0.0,0.137056860364985,0.08388004877812617,0.7790630908568887
2020-03-03,0.0,0.19185709832501216,0.030061026486079934,0.7780818751889079
2020-03-04,0.0,0.14888203744499937,0.06753623205612097,0.7835817304988796
2020-03-05,0.0,0.2396274072280411,0.005668589668048471,0.7547040031039105
2020-03-06,0.0,0.15726328594784594,0.061845572722476,0.7808911413296781
2020-03-09,0.0,0.13929783454113806,0.058565967587890004,0.802136197870972
2020-03-10,0.0,0.0,0.17148366340009538,0.8285163365999046
2020-03-11,0.0,0.0,0.16449718510808334,0.8355028148919167
2020-03-12,0.0,0.0,0.1511353244534432,0.8488646755465568
2020-03-13,0.0,0.0,0.16196130045732357,0.8380386995426764
2020-03-16,0.0,0.0,0.14684004294845018,0.8531599570515498
2020-03-17,0.0,0.0,0.15354989454221313,0.8464501054577869
2020-03-18,0.0,0.0,0.14691663681263983,0.8530833631873601
2020-03-19,0.0,0.0,0.1471828824162585,0.8528171175837416
2020-03-20,0.0,0.0,0.14173917374966358,0.8582608262503365
2020-03-23,0.0,0.0,0.13861750305176948,0.8613824969482305
2020-03-24,0.0,0.0,0.14930160485463148,0.8506983951453686
2020-03-25,0.0,0.0,0.15119873699845138,0.8488012630015487
2020-03-26,0.0,0.0,0.15862674773304775,0.8413732522669523
2020-03-27,0.0,0.0,0.15463256685585208,0.845367433144148
2020-03-30,0.0,0.0,0.15885663203182593,0.8411433679681741
2020-03-31,0.0,0.0,0.20563128662444222,0.7943687133755577
2020-04-01,0.0,0.0,0.1982110143914745,0.8017889856085255
2020-04-02,0.0,0.0,0.20186113451647567,0.7981388654835243
2020-04-03,0.0,0.0,0.19952514618905776,0.8004748538109422
2020-04-06,0.0,0.0,0.21011033946745689,0.7898896605325431
2020-04-07,0.0,0.0,0.21027912672518248,0.7897208732748175
2020-04-08,0.0,0.0,0.2158135952665119,0.7841864047334881
2020-04-09,0.0,0.0,0.21837933228258988,0.7816206677174101
2020-04-13,0.0,0.0,0.216816337111734,0.783183662888266
2020-04-14,0.0,0.2404327753667511,0.011513908996871651,0.7480533156363772
2020-04-15,0.0,0.23629382503037358,0.011334245499672239,0.7523719294699541
2020-04-16,0.0,0.24306152149987345,0.011287142402994048,0.7456513360971324
2020-04-17,0.0,0.24601245600760566,0.011542177137457723,0.7424453668549366
2020-04-20,0.0,0.24174530040364745,0.011406033275240469,0.7468486663211121
2020-04-21,0.0,0.22793906651762422,0.011266195774627423,0.7607947377077483
2020-04-22,0.0,0.17900329115687993,0.04715223556484789,0.7738444732782721
2020-04-23,0.0,0.22208841141768546,0.01705349896226183,0.7608580896200527
2020-04-24,0.0,0.2276765830314832,0.01716168266120108,0.7551617343073157
2020-04-27,0.0,0.22975293468280905,0.017356693327304728,0.7528903719898862
2020-04-28,0.03657527644326401,0.22032953851878523,0.0,0.7430951850379508
2020-04-29,0.03963324049621535,0.23100449133894393,0.0,0.7293622681648408
2020-04-30,0.07382675352053629,0.2074467604896795,0.0,0.7187264859897842
2020-05-01,0.03853677084352648,0.2259707048719863,0.0,0.7354925242844872
2020-05-04,0.0,0.22523181565222058,0.02017631518065515,0.7545918691671243
2020-05-05,0.0,0.22905709851905867,0.020257249377433572,0.7506856521035078
2020-05-06,0.0,0.23122865290161848,0.020066747635609946,0.7487045994627716
2020-05-07,0.0,0.23585450171585637,0.020180241299819962,0.7439652569843237
2020-05-08,0.05141622427876437,0.224247084357657,0.0,0.7243366913635786
2020-05-11,0.11250487882104247,0.19053011346282256,0.0,0.696965007716135
2020-05-12,0.1073458595788118,0.18558174086640353,0.0,0.7070723995547847
2020-05-13,0.024520299881475232,0.23155533728202854,0.0,0.7439243628364962
2020-05-14,0.025185594014546217,0.23522710881538414,0.0,0.7395872971700697
2020-05-15,0.025529337022218154,0.23743691365850814,0.0,0.7370337493192738
2020-05-18,0.026724894833947525,0.24394693408029328,0.0,0.7293281710857592
2020-05-19,0.09327784978161438,0.19536337923973368,0.0,0.711358770978652
2020-05-20,0.060098561851638775,0.2201315020097535,0.0,0.7197699361386077
2020-05-21,0.11332337733099151,0.17965661992522144,0.0,0.7070200027437871
2020-05-22,0.07405438928686317,0.21064259715584976,0.0,0.7153030135572871
2020-05-26,0.0738305117442542,0.2100426441324432,0.0,0.7161268441233026
2020-05-27,0.12450314929070673,0.1802174820420067,0.0,0.6952793686672866
2020-05-28,0.1238941940518893,0.17978429773927648,0.0,0.6963215082088342
2020-05-29,0.12772859252918006,0.18284334053851026,0.0,0.6894280669323097
2020-06-01,0.1288485165106056,0.18414138407563482,0.0,0.6870100994137596
2020-06-02,0.13078118685435525,0.18552674859590948,0.0,0.6836920645497353
2020-06-03,0.21153636146690055,0.11938864559777394,0.0,0.6690749929353256
2020-06-04,0.3648808254623623,0.004785087306856873,0.0,0.6303340872307809
2020-06-05,0.3080028353148337,0.057082278539009774,0.0,0.6349148861461564
2020-06-08,0.40559436637200114,0.0,0.0,0.5944056336279988
2020-06-09,0.4109231796954037,0.0,0.0,0.5890768203045962
2020-06-10,0.28617095591302494,0.06785169979580985,0.0,0.6459773442911652
2020-06-11,0.300919998011488,0.036964303667129224,0.0,0.6621156983213827
2020-06-12,0.028539919913204096,0.22969255294781585,0.0,0.7417675271389801
2020-06-15,0.07697632698528599,0.21749779401052644,0.0,0.7055258790041877
2020-06-16,0.10203673722804733,0.19007591483408312,0.0,0.7078873479378696
2020-06-17,0.1345795645417553,0.1692407841377659,0.0,0.6961796513204789
2020-06-18,0.13533420106015137,0.16993734002747202,0.0,0.6947284589123767
2020-06-19,0.13520062898298124,0.16979205709073616,0.0,0.6950073139262825
2020-06-22,0.10573069512482014,0.1939490711026583,0.0,0.7003202337725215
2020-06-23,0.15784239906482309,0.15581065738782413,0.0,0.6863469435473528
2020-06-24,0.1508873703288931,0.15192791501618053,0.0,0.6971847146549264
2020-06-25,0.11255946280248708,0.1885033884147275,0.0,0.6989371487827853
2020-06-26,0.15839226547341553,0.14492353203165084,0.0,0.6966842024949337
2020-06-29,0.10565427336155149,0.193648470394085,0.0,0.7006972562443635
2020-06-30,0.18673936270321478,0.14375979831252594,0.0,0.6695008389842593
2020-07-01,0.24875429787671982,0.09755400271069524,0.0,0.653691699412585
2020-07-02,0.6069548906168464,0.10454869551361677,0.0,0.2884964138695368
2020-07-06,0.6995192614372505,0.042297210615416796,0.0,0.2581835279473327
2020-07-07,0.6957504775147373,0.04230566092618969,0.0,0.26194386155907307
2020-07-08,0.41129668585708656,0.24844304838783188,0.0,0.34026026575508167
2020-07-09,0.5604533813455659,0.1400185606067856,0.0,0.29952805804764865
2020-07-10,0.4548657067571013,0.21833559458124127,0.0,0.3267986986616574
2020-07-13,0.6212857407327407,0.08157340372237215,0.0,0.29714085554488706
2020-07-14,0.3289217284789869,0.30888966474536933,0.0,0.3621886067756438
2020-07-15,0.4751836549780165,0.19912396864978366,0.0,0.3256923763722
2020-07-16,0.6552936448499868,0.07207168834128022,0.0,0.27263466680873305
2020-07-17,0.6561930683780128,0.07206630102984342,0.0,0.27174063059214376
2020-07-20,0.7897522280897588,0.0,0.0,0.21024777191024127
2020-07-21,0.8245113112861463,0.0,0.0,0.17548868871385376
2020-07-22,0.8261698577451088,0.0,0.0,0.17383014225489132
2020-07-23,0.8141399382784307,0.0,0.0,0.18586006172156924
2020-07-24,0.3649646976178082,0.010449418541469536,0.0,0.6245858838407222
2020-07-27,0.3770357102482718,0.010614144068517642,0.0,0.6123501456832106
2020-07-28,0.3681774470020637,0.010502006769578302,0.0,0.621320546228358
2020-07-29,0.37590845948241863,0.010609484702439437,0.0,0.613482055815142
2020-07-30,0.3796539838724234,0.010649913795025464,0.0,0.6096961023325512
2020-07-31,0.7547720948622554,0.0,0.0,0.2452279051377447
2020-08-03,0.7614821450794926,0.0,0.0,0.23851785492050745
2020-08-04,0.7965177368708286,0.0,0.0,0.2034822631291713
2020-08-05,0.7978010710553485,0.0,0.0,0.20219892894465155
2020-08-06,0.8387943966570345,0.0,0.0,0.1612056033429656
2020-08-07,0.8342506922010624,0.0,0.0,0.1657493077989377
2020-08-10,0.8671197242120919,0.0,0.0,0.13288027578790812
2020-08-11,0.860241580879252,0.0,0.0,0.1397584191207481
2020-08-12,0.771184791394403,0.0,0.0,0.22881520860559693
2020-08-13,0.8251247448375908,0.0,0.0,0.17487525516240918
2020-08-14,0.8247057909461601,0.0,0.0,0.17529420905383974
2020-08-17,0.8293512261032718,0.0,0.0,0.1706487738967281
2020-08-18,0.8334094033581788,0.0,0.0,0.1665905966418211
2020-08-19,0.8306508652619404,0.0,0.0,0.16934913473805946
2020-08-20,0.7673956984231458,0.0,0.0,0.23260430157685416
2020-08-21,0.7710628811471797,0.0,0.0,0.22893711885282028
2020-08-24,0.7742887925582289,0.0,0.0,0.225711207441771
2020-08-25,0.7782953433044494,0.0,0.0,0.2217046566955505
2020-08-26,0.7888170395878396,0.0,0.0,0.21118296041216045
2020-08-27,0.6627814565348722,0.06195159210074507,0.0,0.2752669513643827
2020-08-28,0.5536361481802112,0.14495089758511878,0.0,0.30141295423467
2020-08-31,0.6463153751736366,0.07958110668046142,0.0,0.2741035181459021
2020-09-01,0.3691519813197136,0.27754227203428283,0.0,0.3533057466460036
2020-09-02,0.373737767475674,0.2783831592378706,0.0,0.3478790732864554
2020-09-03,0.40590043741508003,0.2316982471501433,0.0,0.36240131543477677
2020-09-04,0.10127371259088036,0.18854670582560384,0.0,0.7101795815835159
2020-09-08,0.17488011338048617,0.1397990076540692,0.0,0.6853208789654446
2020-09-09,0.12932713944704008,0.17727446723143564,0.0,0.6933983933215243
2020-09-10,0.1717154664365513,0.13243683749042887,0.0,0.6958476960730199
2020-09-11,0.13388783372343577,0.16507904844285087,0.0,0.7010331178337134
2020-09-14,0.2229918035109252,0.11178685212275855,0.0,0.6652213443663162
2020-09-15,0.27119786676137964,0.07648589444816478,0.0,0.6523162387904556
2020-09-16,0.2622468881360347,0.07512931243345732,0.0,0.662623799430508
2020-09-17,0.29459871424137696,0.06478442946081991,0.0,0.6406168562978032
2020-09-18,0.28697551224708123,0.06390938476528572,0.0,0.649115102987633
2020-09-21,0.2892315857596385,0.06420828139578372,0.0,0.6465601328445778
2020-09-22,0.22024067297912708,0.11631238145419784,0.0,0.663446945566675
2020-09-23,0.2657100258444331,0.06555550825161163,0.0,0.6687344659039552
2020-09-24,0.21407377704867164,0.12321448448673365,0.0,0.6627117384645947
2020-09-25,0.22439904498298008,0.12641748105748402,0.0,0.6491834739595359
2020-09-28,0.272784486502081,0.07581972920952317,0.0,0.6513957842883958
2020-09-29,0.2708836054840506,0.07540385205623898,0.0,0.6537125424597103
2020-09-30,0.2744465047180526,0.07609219018644527,0.0,0.6494613050955022
2020-10-01,0.28300762041182415,0.07722929071567251,0.0,0.6397630888725033
2020-10-02,0.29835564872050974,0.0536097630643741,0.0,0.6480345882151162
2020-10-05,0.2735316094118073,0.08105606871968758,0.0,0.6454123218685052
2020-10-06,0.2635017482354639,0.07945448670678623,0.0,0.6570437650577498
2020-10-07,0.2270208420607479,0.11124890495051193,0.0,0.6617302529887401
2020-10-08,0.27468515859998466,0.07224391141661889,0.0,0.6530709299833966
2020-10-09,0.3304938627139393,0.03746002861116944,0.0,0.6320461086748912
2020-10-12,0.7604828780061832,0.0,0.0,0.23951712199381675
2020-10-13,0.7605058238949225,0.0,0.0,0.23949417610507748
2020-10-14,0.6360036514804939,0.07980015295857772,0.0,0.28419619556092834
2020-10-15,0.2997692712451115,0.06053705730840668,0.0,0.6396936714464818
2020-10-16,0.26596798894329327,0.07476124614946958,0.0,0.6592707649072371
2020-10-19,0.2567920155495942,0.07339726650901458,0.0,0.6698107179413911
2020-10-20,0.19689987798801484,0.12853298254316364,0.0,0.6745671394688214
2020-10-21,0.19655244257162888,0.12831672990735538,0.0,0.6751308275210157
2020-10-22,0.22931960644606,0.10479971978500024,0.0,0.6658806737689397
2020-10-23,0.23024260594273116,0.10508163672448133,0.0,0.6646757573327876
2020-10-26,0.26615795996973773,0.07665684248958386,0.0,0.6571851975406784
2020-10-27,0.12265234405029311,0.17997774427100013,0.0,0.6973699116787068
2020-10-28,0.11141521456703143,0.17088260158702523,0.0,0.7177021838459433
2020-10-29,0.034760870831768154,0.2357733870713144,0.0,0.7294657420969175
2020-10-30,0.032788327254104584,0.22770084823115233,0.0,0.739510824514743
2020-11-02,0.03277810198505636,0.22819107157325905,0.0,0.7390308264416846
2020-11-03,0.07097122794611861,0.214423135995045,0.0,0.7146056360588364
2020-11-04,0.11453167668852836,0.18801676746619156,0.0,0.6974515558452802
2020-11-05,0.27386899682136406,0.07575890302658211,0.0,0.6503721001520537
2020-11-06,0.35075689896863066,0.019857764597623475,0.0,0.6293853364337458
2020-11-09,0.802079688449172,0.0,0.0,0.19792031155082795
2020-11-10,0.41174753810845194,0.0,0.0,0.588252461891548
2020-11-11,0.42758891829225637,0.0,0.0,0.5724110817077436
2020-11-12,0.42398450647022334,0.0,0.0,0.5760154935297768
2020-11-13,0.4303195735455263,0.0,0.0,0.5696804264544737
2020-11-16,0.4359047700351917,0.0,0.0,0.5640952299648083
2020-11-17,0.4336261440173303,0.0,0.0,0.5663738559826698
2020-11-18,0.4278746217435372,0.0,0.0,0.5721253782564628
2020-11-19,0.43387493376278186,0.0,0.0,0.5661250662372181
2020-11-20,0.42884275141462797,0.0,0.0,0.571157248585372
2020-11-23,0.42889311987210516,0.0,0.0,0.5711068801278949
2020-11-24,0.4387348250657076,0.0,0.0,0.5612651749342925
2020-11-25,0.44333567377610916,0.0,0.0,0.556664326223891
2020-11-27,0.44999529343688804,0.0,0.0,0.550004706563112
2020-11-30,0.45126682334838936,0.0,0.0,0.5487331766516106
2020-12-01,0.46082781214934454,0.0,0.0,0.5391721878506556
2020-12-02,0.46182377357819837,0.0,0.0,0.5381762264218015
2020-12-03,0.46283095576015654,0.0,0.0,0.5371690442398434
2020-12-04,0.4311433583592506,0.0,0.0,0.5688566416407494
2020-12-07,0.43526864752659644,0.0,0.0,0.5647313524734036
2020-12-08,0.437509063066926,0.0,0.0,0.5624909369330741
2020-12-09,0.42052717046574006,0.0,0.0,0.57947282953426
2020-12-10,0.423502679823539,0.0,0.0,0.5764973201764609
2020-12-11,0.39033208287051224,0.0,0.0,0.6096679171294879
2020-12-14,0.36067644699417106,0.012312378931665117,0.0,0.627011174074164
2020-12-15,0.31604984500948463,0.045024806433915335,0.0,0.6389253485566
2020-12-16,0.3902694888375532,0.0,0.0,0.6097305111624468
2020-12-17,0.7889338558969657,0.0,0.0,0.21106614410303415
2020-12-18,0.8226674929857469,0.0,0.0,0.17733250701425318
2020-12-21,0.4258425934061696,0.0,0.0,0.5741574065938304
2020-12-22,0.31905649260298996,0.04130453700627917,0.0,0.6396389703907308
2020-12-23,0.3158941496828542,0.04110739028339299,0.0,0.6429984600337529
2020-12-24,0.3828339200151243,0.0,0.0,0.6171660799848758
2020-12-28,0.3898415409861003,0.0,0.0,0.6101584590138998
2020-12-29,0.8284514682181348,0.0,0.0,0.17154853178186527
2020-12-30,0.7638994838606628,0.0,0.0,0.23610051613933722
2020-12-31,0.3872528263455291,0.0,0.0,0.6127471736544708
2021-01-04,0.7714376805929297,0.0,0.0,0.22856231940707028
2021-01-05,0.25847670829449093,0.09072882991124259,0.0,0.6507944617942665
2021-01-06,0.3080722846007556,0.050484284639462085,0.0,0.6414434307597823
2021-01-07,0.3223566154388936,0.05167103415103377,0.0,0.6259723504100727
2021-01-08,0.41592676920658117,0.0,0.0,0.5840732307934189
2021-01-11,0.40498779804004975,0.0,0.0,0.5950122019599503
2021-01-12,0.40393855249700106,0.0,0.0,0.5960614475029989
2021-01-13,0.4085816601385558,0.0,0.0,0.5914183398614442
2021-01-14,0.404879521026299,0.0,0.0,0.595120478973701
2021-01-15,0.3989620735650898,0.0,0.0,0.6010379264349104
2021-01-19,0.3657026130464603,0.010397234463677373,0.0,0.6239001524898624
2021-01-20,0.38129268151990875,0.010597769382815309,0.0,0.608109549097276
2021-01-21,0.8665281013513908,0.0,0.0,0.13347189864860917
2021-01-22,0.8654704904391934,0.0,0.0,0.13452950956080653
2021-01-25,0.8686259951466614,0.0,0.0,0.13137400485333864
2021-01-26,0.789930080219461,0.0,0.0,0.21006991978053902
2021-01-27,0.7756373927008047,0.0,0.0,0.22436260729919524
2021-01-28,0.14661388309867354,0.16355930052163462,0.0,0.6898268163796918
2021-01-29,0.20810570633959644,0.11396581131321444,0.0,0.6779284823471892
2021-02-01,0.1752715648189803,0.14900453606730688,0.0,0.6757238991137128
2021-02-02,0.21602184348162282,0.11839546271734885,0.0,0.6655826938010284
2021-02-03,0.3485248536619067,0.0142718253395854,0.0,0.6372033209985077
2021-02-04,0.4281421423461405,0.0,0.0,0.5718578576538595
2021-02-05,0.8993955567603847,0.0,0.0,0.10060444323961519
2021-02-08,0.9011349996409047,0.0,0.0,0.0988650003590953
2021-02-09,0.9010934168152377,0.0,0.0,0.09890658318476223
2021-02-10,0.9004580560832697,0.0,0.0,0.09954194391673037
2021-02-11,0.9018841228545644,0.0,0.0,0.09811587714543556
2021-02-12,0.9033651217715429,0.0,0.0,0.09663487822845702
2021-02-16,0.944707944027066,0.0,0.0,0.05529205597293398
2021-02-17,0.9072969386430426,0.0,0.0,0.09270306135695734
2021-02-18,0.4559852725453802,0.0,0.0,0.5440147274546198
2021-02-19,0.8477193996247168,0.0,0.0,0.15228060037528326
2021-02-22,0.4321911745667363,0.0,0.0,0.5678088254332637
2021-02-23,0.43000003115398183,0.0,0.0,0.5699999688460181
2021-02-24,0.435846803676423,0.0,0.0,0.564153196323577
2021-02-25,0.4089437739892982,0.0,0.0,0.5910562260107017
2021-02-26,0.0,0.0,0.3405194026332373,0.6594805973667627
2021-03-01,0.0,0.0,0.34591803344022265,0.6540819665597775
2021-03-02,0.0,0.0,0.3986161798529294,0.6013838201470705
2021-03-03,0.0,0.0,0.3954238103585662,0.6045761896414338
2021-03-04,0.0,0.0,0.34742294965595977,0.6525770503440401
2021-03-05,0.0,0.0,0.35156707880115934,0.6484329211988408
2021-03-08,0.0,0.0,0.3504298257912961,0.649570174208704
2021-03-09,0.0,0.0,0.35366328671893993,0.6463367132810601
2021-03-10,0.0,0.0,0.3860450282318605,0.6139549717681395
2021-03-11,0.0,0.0,0.4232135734371774,0.5767864265628226
2021-03-12,0.0,0.0,0.4235419195331567,0.5764580804668434
2021-03-15,0.0,0.0,0.4761259669591241,0.523874033040876
2021-03-16,0.4840298281294614,0.0,0.0,0.5159701718705385
2021-03-17,0.487157675824091,0.0,0.0,0.5128423241759089
2021-03-18,0.46315205404901255,0.0,0.0,0.5368479459509875
2021-03-19,0.0,0.0,0.4484295264826942,0.5515704735173057
2021-03-22,0.0,0.0,0.4503973677723547,0.5496026322276454
2021-03-23,0.0,0.0,0.4984579134827972,0.5015420865172027
2021-03-24,0.0,0.0,0.46220331414084553,0.5377966858591545
2021-03-25,0.0,0.0,0.46359787471196473,0.5364021252880352
2021-03-26,0.0,0.0,0.4675754814841221,0.5324245185158779
2021-03-29,0.0,0.0,0.4674495235227924,0.5325504764772077
2021-03-30,0.0,0.0,0.4667881879848924,0.5332118120151075
2021-03-31,0.0,0.0,0.46779506273530025,0.5322049372646998
2021-04-01,0.0,0.0,0.4704699017856894,0.5295300982143105
2021-04-05,0.0,0.0,0.47402165423886794,0.525978345761132
2021-04-06,0.0,0.0,0.47387421368735055,0.5261257863126495
2021-04-07,0.0,0.0,0.4741623957838284,0.5258376042161715
2021-04-08,0.0,0.0,0.4753432058059676,0.5246567941940324
2021-04-09,0.4983112920679159,0.0,0.0,0.501688707932084
2021-04-12,0.49733059765594534,0.0,0.0,0.5026694023440547
2021-04-13,0.5057501931189525,0.0,0.0,0.49424980688104747
2021-04-14,0.49681507678187464,0.0,0.0,0.5031849232181254
2021-04-15,0.507620178468696,0.0,0.0,0.4923798215313039
2021-04-16,0.5086729290093427,0.0,0.0,0.49132707099065726
2021-04-19,0.5017593584868695,0.0,0.0,0.4982406415131304
2021-04-20,0.4544033884605835,0.0,0.0,0.5455966115394165
2021-04-21,0.46060113121508933,0.0,0.0,0.5393988687849106
2021-04-22,0.4514036462033181,0.0,0.0,0.5485963537966819
2021-04-23,0.4605780737626738,0.0,0.0,0.5394219262373262
2021-04-26,0.46545408933455956,0.0,0.0,0.5345459106654405
2021-04-27,0.46216778466123193,0.0,0.0,0.537832215338768
2021-04-28,0.45959637939891573,0.0,0.0,0.5404036206010842
2021-04-29,0.46207699882818193,0.0,0.0,0.5379230011718181
2021-04-30,0.4573693284870444,0.0,0.0,0.5426306715129555
2021-05-03,0.4142768316843712,0.0,0.0,0.5857231683156289
2021-05-04,0.40120583560088274,0.0,0.0,0.5987941643991174
2021-05-05,0.0,0.0,0.38915592356462886,0.6108440764353711
2021-05-06,0.0,0.0,0.39104828642595135,0.6089517135740485
2021-05-07,0.0,0.0,0.3927763757826078,0.6072236242173923
2021-05-10,0.0,0.0,0.4506221425210079,0.5493778574789923
2021-05-11,0.0,0.0,0.3912913005596689,0.6087086994403311
2021-05-12,0.31984002098945213,0.03580604775642502,0.0,0.6443539312541229
2021-05-13,0.0,0.0,0.3271112874891812,0.6728887125108188
2021-05-14,0.0,0.0,0.33047415314665074,0.6695258468533494
2021-05-17,0.0,0.0,0.41849953812248725,0.5815004618775128
2021-05-18,0.0,0.0,0.4163952035927166,0.5836047964072835
2021-05-19,0.0,0.0,0.3690368063566296,0.6309631936433704
2021-05-20,0.32824301314708443,0.04178904209156646,0.0,0.6299679447613491
2021-05-21,0.3622884749174056,0.00402720756167266,0.0,0.6336843175209218
2021-05-24,0.3736018748146979,0.004089138099621043,0.0,0.622308987085681
2021-05-25,0.43536584753762914,0.0,0.0,0.5646341524623709
2021-05-26,0.40642058376065054,0.0,0.0,0.5935794162393494
2021-05-27,0.44025603361243,0.0,0.0,0.55974396638757
2021-05-28,0.4426469951551786,0.0,0.0,0.5573530048448214
2021-06-01,0.44023164864004055,0.0,0.0,0.5597683513599593
2021-06-02,0.44151428736174037,0.0,0.0,0.5584857126382595
2021-06-03,0.43365417890587016,0.0,0.0,0.5663458210941299
2021-06-04,0.44596931649042204,0.0,0.0,0.5540306835095781
2021-06-07,0.4481467031138807,0.0,0.0,0.5518532968861193
2021-06-08,0.44842927575347247,0.0,0.0,0.5515707242465274
2021-06-09,0.4173011844444871,0.0,0.0,0.5826988155555128
2021-06-10,0.4246540418088859,0.0,0.0,0.5753459581911142
2021-06-11,0.4265863882892609,0.0,0.0,0.5734136117107391
2021-06-14,0.43335851415098614,0.0,0.0,0.5666414858490139
2021-06-15,0.42877250348678997,0.0,0.0,0.57122749651321
2021-06-16,0.39419369257481846,0.0,0.0,0.6058063074251816
2021-06-17,0.4029793581024733,0.0,0.0,0.5970206418975268
2021-06-18,0.39717930812055663,0.0,0.0,0.6028206918794433
2021-06-21,0.28575756474211167,0.06841281325995523,0.0,0.6458296219979331
2021-06-22,0.3837605449196423,0.0,0.0,0.6162394550803576
2021-06-23,0.3841692571590302,0.0,0.0,0.6158307428409697
2021-06-24,0.3884918579397487,0.0,0.0,0.6115081420602514
2021-06-25,0.387744898961678,0.0,0.0,0.612255101038322
2021-06-28,0.3960348688679565,0.0,0.0,0.6039651311320435
