,equity
2024-12-27,208520.96219033655
2024-12-30,205887.85293072305
2024-12-31,204437.86023894805
2025-01-02,204099.57601067878
2025-01-03,206702.7426167198
2025-01-06,208587.39450071345
2025-01-07,205062.59163382632
2025-01-08,205116.00384919698
2025-01-10,202289.54699157688
2025-01-13,201617.85600877053
2025-01-14,201456.78640358217
2025-01-15,204980.1445082639
2025-01-16,203331.45170885467
2025-01-17,206772.15977294467
2025-01-21,207996.7620177305
2025-01-22,210883.46542475797
2025-01-23,211438.32700435043
2025-01-24,210017.68504853518
2025-01-27,203265.12093043403
2025-01-28,206288.70250426122
2025-01-29,205885.03201124116
2025-01-30,206769.41849590206
2025-01-31,206415.41143568917
2025-02-03,204626.516440446
2025-02-04,206477.59914344497
2025-02-05,207271.64525112996
2025-02-06,208127.14535305294
2025-02-07,206019.26888362961
2025-02-10,207950.54737465276
2025-02-11,207730.09146398946
2025-02-12,207889.9743080897
2025-02-13,210704.5538557569
2025-02-14,211517.3491042422
2025-02-18,211961.33836748014
2025-02-19,212011.8158802294
2025-02-20,211104.52035363254
2025-02-21,206423.37962689617
2025-02-24,204430.08428387012
2025-02-25,202393.85747162675
2025-02-26,202793.0488457411
2025-02-27,199117.94300395422
2025-02-28,199830.50090335176
2025-03-03,198895.4893106252
2025-03-04,198282.97179816454
2025-03-05,198878.3727132426
2025-03-06,197948.99342139662
2025-03-07,198191.75481827953
2025-03-10,197032.01234660976
2025-03-11,196697.44306638947
2025-03-12,196950.993727584
2025-03-13,196400.921671945
2025-03-14,197306.61267132568
2025-03-17,197667.53088951373
2025-03-18,197156.4401296909
2025-03-19,197750.12360697248
2025-03-20,197621.34137726834
2025-03-21,197662.76912525547
2025-03-24,198631.19812047554
2025-03-25,198784.07362493625
2025-03-26,198048.04588855576
2025-03-27,197903.82551868446
2025-03-28,196665.50573291047
2025-03-31,196907.6104199118
2025-04-01,197075.1462729773
2025-04-02,197421.28903172686
2025-04-03,194924.07721132188
2025-04-04,192684.6335884265
2025-04-07,192450.22325252986
2025-04-08,192122.6572024248
2025-04-09,194497.23950789345
2025-04-10,193443.86895612936
2025-04-11,193893.37550381062
2025-04-14,194154.88650327062
2025-04-15,194085.47916169013
2025-04-16,193414.88303643858
2025-04-17,193485.84571179468
2025-04-21,192676.65209251962
2025-04-22,193671.6217549258
2025-04-23,194218.53134895724
2025-04-24,195215.21451374248
2025-04-25,195638.29926510225
2025-04-28,195682.84386583883
2025-04-29,196057.7641440729
2025-04-30,198070.3182534502
2025-05-01,200018.67371516005
2025-05-02,202223.30805889206
2025-05-05,201358.19740630075
2025-05-06,199618.85295409223
2025-05-07,200277.64828953595
2025-05-08,201891.39169453195
2025-05-09,201792.7050680209
2025-05-12,207831.4722433757
2025-05-13,210941.7579837829
2025-05-14,212275.00427648769
2025-05-15,212534.63709325774
2025-05-16,213493.25366975367
2025-05-19,213908.18533152327
2025-05-20,213080.25095277012
2025-05-21,209759.67977009312
2025-05-22,210160.2105944227
2025-05-23,208235.2061539177
2025-05-27,212496.5818979465
2025-05-28,211705.64634146306
2025-05-29,209990.57437795174
2025-05-30,209474.72182200942
2025-06-02,210836.53227416635
2025-06-03,212253.60757940798
2025-06-04,212770.14641137596
2025-06-05,211276.49125067465
2025-06-06,213122.0520638731
2025-06-09,213456.63067101006
2025-06-10,216219.6864540713
2025-06-11,214731.20513303744
2025-06-12,215669.14950608794
2025-06-13,210392.3768345622
2025-06-16,212911.15102644035
2025-06-17,211122.78386632062
2025-06-18,211122.86014996353
2025-06-20,210418.95561385492
2025-06-23,212091.08089179095
2025-06-24,215456.26190096012
2025-06-25,216230.79139395
2025-06-26,219972.00954620028
2025-06-27,221395.0815002342
2025-06-30,224297.86663845048
2025-07-01,220225.446572093
2025-07-02,223417.75600436234
2025-07-03,228083.84944098856
2025-07-07,224219.204296028
2025-07-08,224474.87625399762
2025-07-09,227882.27423697
2025-07-10,227131.4013937873
2025-07-11,225896.83170494367
2025-07-14,227543.33785977744
2025-07-15,228057.07820231927
2025-07-16,228505.6965887642
2025-07-17,232074.4781881353
2025-07-18,231542.50134534884
2025-07-21,233829.96031415346
2025-07-22,231516.2540317105
2025-07-23,233468.81397451993
2025-07-24,234451.80764495602
2025-07-25,235386.84909149175
2025-07-28,237003.34152202558
2025-07-29,236139.61010927614
2025-07-30,236761.6969590201
2025-07-31,233988.38651767993
2025-08-01,224541.22741038277
2025-08-04,231320.19525338477
2025-08-05,228602.30378485075
2025-08-06,233091.95291490073
2025-08-07,234289.22991966497
2025-08-08,237755.13446132018
2025-08-11,236422.17967238126
2025-08-12,241652.64970499146
2025-08-13,241706.85001830483
2025-08-14,241336.218082462
2025-08-15,239085.50492550147
2025-08-18,238923.0326135415
2025-08-19,232209.0639597393
2025-08-20,229444.94340928138
2025-08-21,227487.21937241906
2025-08-22,232909.6218901548
2025-08-25,231839.72106210486
2025-08-26,233287.8878645193
2025-08-27,233841.2358849438
2025-08-28,236190.92958615124
2025-08-29,231369.99488230684
2025-09-02,228044.4967314768
2025-09-03,230970.0179388544
2025-09-04,234291.22821638602
2025-09-05,234717.9207778268
2025-09-08,236544.88970000242
2025-09-09,237615.39529558507
2025-09-10,237588.5720523835
2025-09-11,240058.59915222914
2025-09-12,242010.60444406257
2025-09-15,246276.5825708905
2025-09-16,245803.91004952154
2025-09-17,244702.41624652437
2025-09-18,249394.87309268097
2025-09-19,252928.53494799108
2025-09-22,256010.96853339608
2025-09-23,252302.2603699264
2025-09-24,250696.58129425813
2025-09-25,248586.10131233797
2025-09-26,250461.54833241837
2025-09-29,252515.1699123809
2025-09-30,253696.81973813788
2025-10-01,256049.98237950378
2025-10-02,258067.2727238583
2025-10-03,255936.32510713727
2025-10-06,259447.7896520024
2025-10-07,256708.82790931035
2025-10-08,262040.83284320834
2025-10-09,261381.99486517318
2025-10-10,243646.42328235303
2025-10-13,252684.67568340027
2025-10-14,250863.26665418135
2025-10-15,253596.2969885214
2025-10-16,252210.56684922936
2025-10-17,253812.2175433681
2025-10-20,257949.07849807263
2025-10-21,257818.15721405082
2025-10-22,253540.11123426678
2025-10-23,256971.43885226364
2025-10-24,261370.8671909104
2025-10-27,270213.06021628843
2025-10-28,274698.004415542
2025-10-29,277334.39550037106
2025-10-30,267809.763427172
2025-10-31,270761.90435118007
2025-11-03,273564.0594607018
2025-11-04,261934.12799824862
2025-11-05,264840.1702104474
2025-11-06,255883.8002711962
2025-11-07,253696.02520661496
2025-11-10,259273.96826443236
2025-11-11,258260.65674096957
2025-11-12,257963.85141042672
2025-11-13,249460.4229610919
2025-11-14,246331.4613498937
2025-11-17,244928.00072620113
2025-11-18,243232.3317984488
2025-11-19,243962.7318375088
2025-11-20,241042.32583033323
2025-11-21,241947.72493283285
2025-11-24,245088.04133111285
2025-11-25,246112.02974526488
2025-11-26,247584.57576273388
2025-11-28,248921.90263231855
2025-12-01,248683.39316369506
2025-12-02,250531.6237154101
2025-12-03,251328.68356968038
2025-12-04,251046.41500866372
2025-12-05,252152.6768104483
2025-12-08,251582.30244164495
2025-12-09,251960.71396390966
2025-12-10,253066.1956682424
2025-12-11,252174.66707262117
2025-12-12,246630.9829114637
2025-12-15,245786.67233206535
2025-12-16,246256.95598824765
2025-12-17,242347.95485196702
2025-12-18,245275.81101525773
2025-12-19,247819.39289477505
2025-12-22,248657.74624023278
2025-12-23,249952.58897152916
2025-12-24,250681.95988421288
2025-12-26,250598.9524632542
2025-12-29,249220.4758710327
2025-12-30,248576.33792818128
2025-12-31,246241.45941228216
2026-01-02,245863.93206387793
2026-01-05,247857.5215074865
2026-01-06,250106.39539132908
2026-01-07,250379.2636390936
2026-01-08,248912.65374217974
2026-01-09,251281.16829596058
2026-01-12,251501.57796638843
2026-01-13,251090.2497503726
2026-01-14,248479.5576017917
2026-01-15,249452.52076089935
2026-01-16,249152.80497029854
2026-01-20,244361.5521805072
2026-01-21,246866.3434933889
2026-01-22,248283.84794244665
2026-01-23,249002.9583232628
2026-01-26,249962.5892163334
2026-01-27,251949.86695508446
2026-01-28,252615.45367750124
2026-01-29,251112.09528153948
2026-01-30,248108.63528413436
2026-02-02,249598.0345185573
2026-02-03,246077.8844223808
2026-02-04,242571.52066294
2026-02-05,239940.69472154047
2026-02-06,242958.84131456888
2026-02-09,244224.07924885774
2026-02-10,243400.12642991432
2026-02-11,243855.80370618706
2026-02-12,240303.2778390539
2026-02-13,240530.1736906958
2026-02-17,240406.45595053327
2026-02-18,241458.97476956225
2026-02-19,240958.3291966079
2026-02-20,242311.72433885804
2026-02-23,240221.59639982306
2026-02-24,241829.6495478776
2026-02-25,244167.02725625478
2026-02-26,241780.2842198404
2026-02-27,240948.4721169713
2026-03-02,241175.23293558098
2026-03-03,239116.40320433045
2026-03-04,241215.17480323315
2026-03-05,240884.1033961529
2026-03-06,238579.42138736046
2026-03-09,239632.25153440222
2026-03-10,239619.37747348472
2026-03-11,239634.77212546952
2026-03-12,237567.17853657273
2026-03-13,236852.70166381513
2026-03-16,238157.55133412965
2026-03-17,238696.8518578714
2026-03-18,236435.7137289233
2026-03-19,235785.26531203883
2026-03-20,233385.27201253586
2026-03-23,235110.124889538
2026-03-24,234938.67370685562
2026-03-25,235289.5617766693
2026-03-26,234265.89907149327
2026-03-27,233307.52291106703
2026-03-30,233143.2017729599
2026-03-31,234811.27291788757
2026-04-01,235274.71747864387
2026-04-02,235467.23787481769
2026-04-06,235807.1211818881
2026-04-07,235860.9092367253
2026-04-08,236946.8065557928
2026-04-09,238458.72432469545
2026-04-10,238792.59843242948
2026-04-13,241621.38258548753
2026-04-14,246365.2565943355
2026-04-15,250255.59752282666
2026-04-16,251628.67523375683
2026-04-17,255392.02220679948
2026-04-20,254530.64910029894
2026-04-21,251562.5598154349
2026-04-22,261077.72274727817
2026-04-23,257736.47988074203
2026-04-24,268824.70711019484
2026-04-27,269092.9192139493
2026-04-28,262953.32722349686
2026-04-29,266737.9963688912
2026-04-30,272315.45191753603
2026-05-01,278008.27015577233
2026-05-04,276758.4390319005
2026-05-05,284776.2227471808
2026-05-06,298283.56207497325
2026-05-07,297550.4488812376
2026-05-08,313511.9276578703
2026-05-11,315717.3196175084
2026-05-12,309268.6697965638
2026-05-13,316426.6480639672
2026-05-14,321707.512926787
2026-05-15,310593.6050485628
2026-05-18,307796.5344480218
2026-05-19,303810.95222143945
2026-05-20,313747.50300739624
2026-05-21,315057.41384250013
2026-05-22,317545.51958271756
