,equity
2022-02-08,150678.18501296587
2022-02-09,151341.32985489484
2022-02-10,150479.2965580226
2022-02-11,149580.4931241966
2022-02-14,149448.02433173903
2022-02-15,150054.81990155295
2022-02-16,150128.24930325238
2022-02-17,149205.63131644976
2022-02-18,148964.27773233104
2022-02-22,148563.43644528615
2022-02-23,147907.1347533918
2022-02-24,148456.7698392106
2022-02-25,149273.74383587774
2022-02-28,149235.81539464535
2022-03-01,148631.47225469092
2022-03-02,149262.08036014595
2022-03-03,149030.4092260542
2022-03-04,148713.84919478346
2022-03-07,147709.90615174457
2022-03-08,147462.53738721387
2022-03-09,148337.16875916108
2022-03-10,148187.88089616285
2022-03-11,147766.3345392715
2022-03-14,147527.83838028126
2022-03-15,148246.88527635753
2022-03-16,148988.14351792767
2022-03-17,149592.48909702303
2022-03-18,150087.5946107615
2022-03-21,150074.8203726574
2022-03-22,150673.99354543746
2022-03-23,150010.86097916996
2022-03-24,152350.3123462899
2022-03-25,152253.12851768945
2022-03-28,154580.08819562945
2022-03-29,157330.77951415395
2022-03-30,155552.4871530078
2022-03-31,153275.36514783028
2022-04-01,153094.8128265303
2022-04-04,156143.51920435004
2022-04-05,152499.60144071942
2022-04-06,149187.62866718165
2022-04-07,149405.75438926433
2022-04-08,147845.91754928438
2022-04-11,145286.63940737373
2022-04-12,146297.4138305706
2022-04-13,146738.02828190228
2022-04-14,146260.18286179536
2022-04-18,146279.07072337085
2022-04-19,146898.4114776611
2022-04-20,146847.8615915326
2022-04-21,146199.6737782588
2022-04-22,145025.45527922758
2022-04-25,145153.2050858529
2022-04-26,144234.4463985009
2022-04-27,144323.43870524326
2022-04-28,144994.47033024105
2022-04-29,143876.1049662356
2022-05-02,144062.39040784258
2022-05-03,144205.76495253242
2022-05-04,145143.64681540773
2022-05-05,143825.4706325972
2022-05-06,143594.87884594375
2022-05-09,142636.67111933962
2022-05-10,142707.46927746327
2022-05-11,142248.37521378917
2022-05-12,142222.41228349612
2022-05-13,142911.56613014184
2022-05-16,142796.76816708726
2022-05-17,143402.26588474817
2022-05-18,142035.10512979346
2022-05-19,141812.3301197946
2022-05-20,141828.70446576638
2022-05-23,142340.02517983774
2022-05-24,142133.8734013763
2022-05-25,142380.57597080278
2022-05-26,142937.39141455237
2022-05-27,143728.16507079534
2022-05-31,143540.2221079718
2022-06-01,143268.90513465306
2022-06-02,143917.77960446625
2022-06-03,143327.88252657984
2022-06-06,142853.0686201666
2022-06-07,143533.68322652546
2022-06-08,142954.59525084967
2022-06-09,140847.73047909484
2022-06-10,139042.225578934
2022-06-13,137897.0866819995
2022-06-14,137896.46542822383
2022-06-15,138145.17658805134
2022-06-16,137529.46183451533
2022-06-17,137577.38952936762
2022-06-21,138015.39855551737
2022-06-22,137990.70907403898
2022-06-23,138169.7530947693
2022-06-24,138739.43529832046
2022-06-27,138642.92872193115
2022-06-28,138172.8749067602
2022-06-29,138162.18332884554
2022-06-30,137984.14634346665
2022-07-01,138231.43266505166
2022-07-05,138282.06750533514
2022-07-06,138367.10969270096
2022-07-07,138720.7404203305
2022-07-08,138709.97964149562
2022-07-11,138451.38624927588
2022-07-12,138255.84202393284
2022-07-13,138145.23092374086
2022-07-14,138100.53723622172
2022-07-15,138545.16316082177
2022-07-18,138364.17086413864
2022-07-19,138995.1788926853
2022-07-20,139156.75326356324
2022-07-21,139409.41218013898
2022-07-22,139197.69886013435
2022-07-25,139237.35480799555
2022-07-26,138731.75377942997
2022-07-27,139731.82964955326
2022-07-28,140148.29315207648
2022-07-29,140797.92085858874
2022-08-01,140787.79074400736
2022-08-02,140556.2191570473
2022-08-03,141415.76189291684
2022-08-04,141563.73587940278
2022-08-05,141282.49825987304
2022-08-08,141110.81347320438
2022-08-09,140563.2416122742
2022-08-10,141987.5823153494
2022-08-11,141594.78038441515
2022-08-12,142833.9010608544
2022-08-15,143393.78469025512
2022-08-16,143237.28523522877
2022-08-17,142418.89535873663
2022-08-18,142611.14025695715
2022-08-19,141237.0401360957
2022-08-22,139573.5801114608
2022-08-23,139507.20178465935
2022-08-24,139624.46844658154
2022-08-25,140204.50142945722
2022-08-26,138830.99204216793
2022-08-29,138555.86082634307
2022-08-30,138330.64612643237
2022-08-31,138189.71851682846
2022-09-01,138257.32220536785
2022-09-02,138030.87032959284
2022-09-06,137950.82786839758
2022-09-07,138346.04824934393
2022-09-08,138518.47238643703
2022-09-09,138898.91210087607
2022-09-12,139194.5861284694
2022-09-13,137943.24679116614
2022-09-14,138102.75659541928
2022-09-15,137725.88222875897
2022-09-16,137548.36196542418
2022-09-19,137776.87489134812
2022-09-20,137526.42922979192
2022-09-21,137042.1905246336
2022-09-22,136765.40221860743
2022-09-23,136342.79479022644
2022-09-26,136123.81429820257
2022-09-27,136078.47924355484
2022-09-28,136550.49814263225
2022-09-29,136069.74074704532
2022-09-30,135725.21515901684
2022-10-03,136276.1606984259
2022-10-04,136883.35698760123
2022-10-05,136894.40158212298
2022-10-06,136661.21785316415
2022-10-07,136012.44470977024
2022-10-10,135850.651922072
2022-10-11,135720.0498101319
2022-10-12,135659.809223697
2022-10-13,136275.39342199234
2022-10-14,135759.89906787698
2022-10-17,136361.89830774764
2022-10-18,136653.1357749204
2022-10-19,136502.69617530532
2022-10-20,136323.2135643271
2022-10-21,136906.63646526178
2022-10-24,137215.97500544364
2022-10-25,137619.13397993686
2022-10-26,137452.09272146912
2022-10-27,137339.7129530852
2022-10-28,138648.393840151
2022-10-31,138131.37707090724
2022-11-01,137658.35687390144
2022-11-02,135971.89719055258
2022-11-03,135109.6889564646
2022-11-04,135948.4175192297
2022-11-07,136225.43931371137
2022-11-08,136390.52357570772
2022-11-09,135840.45942541165
2022-11-10,137341.30065969774
2022-11-11,137634.38252957768
2022-11-14,137407.39240387257
2022-11-15,137668.07439249946
2022-11-16,137466.62956900022
2022-11-17,137720.11939216845
2022-11-18,137790.58176230246
2022-11-21,137397.6281420959
2022-11-22,138174.93503546625
2022-11-23,138722.54523147322
2022-11-25,138374.00178919308
2022-11-28,137430.52124063496
2022-11-29,137147.27638469322
2022-11-30,139245.44711577703
2022-12-01,139315.15135604105
2022-12-02,139099.13863050856
2022-12-05,138050.21067113685
2022-12-06,137074.21499242418
2022-12-07,136901.5071179585
2022-12-08,137307.70677851184
2022-12-09,137056.30205889547
2022-12-12,137623.5173497308
2022-12-13,138339.672024747
2022-12-14,138054.69721048936
2022-12-15,136541.72230343
2022-12-16,136141.49731826084
2022-12-19,135711.35765332068
2022-12-20,135663.1914659962
2022-12-21,136065.45060634628
2022-12-22,135712.1508158594
2022-12-23,135878.24118432478
2022-12-27,135794.70324868255
2022-12-28,135248.24008090066
2022-12-29,135973.78700022673
2022-12-30,135925.00983375078
2023-01-03,135835.93258593485
2023-01-04,136051.2880474457
2023-01-05,135777.48487443634
2023-01-06,136685.99802383708
2023-01-09,136867.5540666548
2023-01-10,137248.60448281892
2023-01-11,137987.43963285704
2023-01-12,138216.10867272387
2023-01-13,138738.9891464456
2023-01-17,138864.71253529604
2023-01-18,138037.96244119154
2023-01-19,137496.1781620818
2023-01-20,138745.20847483046
2023-01-23,139750.75284794293
2023-01-24,139697.89761016337
2023-01-25,139572.58305028264
2023-01-26,140695.2949503786
2023-01-27,141280.09723618586
2023-01-30,139975.70635745296
2023-01-31,140895.3523889793
2023-02-01,142168.065452276
2023-02-02,144472.52814440467
2023-02-03,143088.59322543888
2023-02-06,142481.44558062765
2023-02-07,144036.58109831638
2023-02-08,142520.91538027278
2023-02-09,142105.83321535372
2023-02-10,141714.9512469192
2023-02-13,142679.62782562608
2023-02-14,143079.23461525515
2023-02-15,143860.47933475053
2023-02-16,142268.80118075662
2023-02-17,141724.0801781388
2023-02-21,140178.88218540183
2023-02-22,140247.40357592792
2023-02-23,140682.48202934102
2023-02-24,139852.43479363408
2023-02-27,140325.63609911103
2023-02-28,140231.60954254097
2023-03-01,139753.34734390592
2023-03-02,140306.299666864
2023-03-03,141611.57858881447
2023-03-06,141620.72501251995
2023-03-07,140602.5615892394
2023-03-08,141007.83560991482
2023-03-09,139663.28677495784
2023-03-10,139020.59682505575
2023-03-13,139080.9084445187
2023-03-14,139751.6776295812
2023-03-15,139982.3730985483
2023-03-16,140889.94278132595
2023-03-17,140546.6546448137
2023-03-20,140747.2076073102
2023-03-21,141401.8840084408
2023-03-22,140538.56727655866
2023-03-23,141253.0333344927
2023-03-24,141478.2943240788
2023-03-27,141177.70726979163
2023-03-28,140879.02495760872
2023-03-29,142125.42367172096
2023-03-30,142752.86032155724
2023-03-31,143941.45055375402
2023-04-03,143868.9026070669
2023-04-04,143581.82846592914
2023-04-05,142724.17826174785
2023-04-06,143297.73490616673
2023-04-10,143232.75849394113
2023-04-11,142749.30012883022
2023-04-12,142067.49131251712
2023-04-13,143572.95517105315
2023-04-14,143425.3725285582
2023-04-17,143504.69342181936
2023-04-18,143550.81163120718
2023-04-19,143512.20869502352
2023-04-20,142832.59077981158
2023-04-21,142888.73008772318
2023-04-24,142737.04928029742
2023-04-25,141265.48241701117
2023-04-26,141716.5737106265
2023-04-27,143575.7857043476
2023-04-28,144171.59152168673
2023-05-01,144087.86481605153
2023-05-02,143350.07781928452
2023-05-03,142961.36126452003
2023-05-04,142733.95447847087
2023-05-05,143804.7608921416
2023-05-08,144029.54484504517
2023-05-09,143621.5321716223
2023-05-10,144368.82477780123
2023-05-11,144608.32282849075
2023-05-12,144323.13479199406
2023-05-15,144791.46364117402
2023-05-16,144895.1547131611
2023-05-17,145958.80292034554
2023-05-18,147559.39176414575
2023-05-19,147354.33604765317
2023-05-22,147682.74090830007
2023-05-23,146463.46589990315
2023-05-24,145969.33817935362
2023-05-25,147958.52711420855
2023-05-26,150142.94480956625
2023-05-30,150501.89772698336
2023-05-31,149866.180639196
2023-06-01,150895.10118983855
2023-06-02,151580.48060994872
2023-06-05,151691.46787948394
2023-06-06,151675.5927051928
2023-06-07,149291.66458661907
2023-06-08,150856.70939662107
2023-06-09,151424.12033095103
2023-06-12,153818.5224664142
2023-06-13,154921.21656088773
2023-06-14,155906.40256578254
2023-06-15,157819.84153600445
2023-06-16,156803.6112225367
2023-06-20,156574.15311393535
2023-06-21,154481.54133175907
2023-06-22,156189.6993884836
2023-06-23,154659.54259635898
2023-06-26,152671.18417451956
2023-06-27,154873.49035179417
2023-06-28,155150.98117106978
2023-06-29,154869.49548386916
2023-06-30,156903.46873004278
2023-07-03,157247.18342456745
2023-07-05,157227.40768346406
2023-07-06,156037.5672915549
2023-07-07,155540.6884338025
2023-07-10,155607.41477713594
2023-07-11,156338.84740148598
2023-07-12,158235.1716963275
2023-07-13,160746.70242661866
2023-07-14,160720.9693937226
2023-07-17,162230.28272641724
2023-07-18,163578.52700780728
2023-07-19,163571.85666950568
2023-07-20,159647.92860080855
2023-07-21,159201.79798811136
2023-07-24,159436.7379266526
2023-07-25,160515.47129918818
2023-07-26,159985.72981949922
2023-07-27,159556.59567008424
2023-07-28,162356.46371790997
2023-07-31,162475.82771965212
2023-08-01,162045.46671030702
2023-08-02,158285.4902288883
2023-08-03,157862.9304750489
2023-08-04,157190.78305415026
2023-08-07,158389.50254209735
2023-08-08,157203.58134703484
2023-08-09,155617.70989025023
2023-08-10,155855.5750343635
2023-08-11,154941.10029003822
2023-08-14,156642.60772434092
2023-08-15,155076.39493834184
2023-08-16,153559.79178960834
2023-08-17,152089.05208821272
2023-08-18,151839.16150440363
2023-08-21,153770.21744402393
2023-08-22,153513.819966099
2023-08-23,155617.05834990012
2023-08-24,152394.60342255604
2023-08-25,153479.68142176967
2023-08-28,154504.7231466003
2023-08-29,157801.13535424275
2023-08-30,158750.73273383823
2023-08-31,159280.45217998084
2023-09-01,159103.38047067315
2023-09-05,159306.24094420788
2023-09-06,157783.92774892875
2023-09-07,156578.00712739633
2023-09-08,156763.66833188088
2023-09-11,158667.13145420875
2023-09-12,156861.26778467133
2023-09-13,157401.02295158958
2023-09-14,158656.7526967495
2023-09-15,155696.4624070564
2023-09-18,155845.45981892027
2023-09-19,155520.9369432347
2023-09-20,153196.608053142
2023-09-21,150272.02141459024
2023-09-22,150408.56053389644
2023-09-25,151000.79398597922
2023-09-26,149065.12384387705
2023-09-27,149377.88966401186
2023-09-28,150332.66620333487
2023-09-29,150345.65985503083
2023-10-02,151400.6680299232
2023-10-03,149082.83389331636
2023-10-04,150692.7228670692
2023-10-05,150303.8512727266
2023-10-06,152308.9179143412
2023-10-09,153147.85770532617
2023-10-10,153940.46331389784
2023-10-11,154997.66260776095
2023-10-12,154400.78014380115
2023-10-13,152483.54415836278
2023-10-16,154033.11712520453
2023-10-17,153757.9548087653
2023-10-18,151616.7228082221
2023-10-19,150464.7410077366
2023-10-20,148631.1374553113
2023-10-23,148986.4641251884
2023-10-24,150144.8645300977
2023-10-25,146988.593208569
2023-10-26,144703.2467791686
2023-10-27,145279.55257417687
2023-10-30,146434.23766455578
2023-10-31,147041.36561942578
2023-11-01,149266.2596568594
2023-11-02,151705.32002937034
2023-11-03,153565.93789224452
2023-11-06,154224.57285810224
2023-11-07,155831.40988206392
2023-11-08,155956.96407031652
2023-11-09,154597.92938253612
2023-11-10,158397.9239127517
2023-11-13,157870.09128855442
2023-11-14,161657.84535475518
2023-11-15,161907.5539431686
2023-11-16,162026.21151060396
2023-11-17,162087.9942605028
2023-11-20,164232.27714888135
2023-11-21,163136.5067915494
2023-11-22,163861.70802786236
2023-11-24,163579.70326396584
2023-11-27,163422.19720801694
2023-11-28,163925.32818442842
2023-11-29,163821.39349352694
2023-11-30,163370.69906043715
2023-12-01,163867.6761545142
2023-12-04,162274.2710899292
2023-12-05,162693.72114289933
2023-12-06,161819.99973886024
2023-12-07,164034.54657725414
2023-12-08,164706.01901991002
2023-12-11,166130.66299109548
2023-12-12,167512.67852323607
2023-12-13,169585.0329270109
2023-12-14,169497.3274818284
2023-12-15,170222.412055531
2023-12-18,171511.0863127162
2023-12-19,173094.0617627374
2023-12-20,167822.61132441164
2023-12-21,171570.0050091708
2023-12-22,172002.51067895556
2023-12-26,174040.62029187594
2023-12-27,174667.0746283552
2023-12-28,174378.69541077898
2023-12-29,172784.04371468595
2024-01-02,168275.64771696425
2024-01-03,166497.0111937444
2024-01-04,165610.46658869786
2024-01-05,165818.5482919523
2024-01-08,169017.02115642952
2024-01-09,169401.53699121287
2024-01-10,170537.6970981112
2024-01-11,170605.57092103182
2024-01-12,170764.66495939356
2024-01-16,170144.2680971151
2024-01-17,169171.7638276707
2024-01-18,171511.94442022237
2024-01-19,177135.99881980225
2024-01-22,177562.20069080457
2024-01-23,179038.6092669005
2024-01-24,181095.3377974109
2024-01-25,181466.91280852407
2024-01-26,179135.341313119
2024-01-29,182835.1750945578
2024-01-30,180319.63015631825
2024-01-31,173147.9033925783
2024-02-01,176988.10498043202
2024-02-02,182430.18729242065
2024-02-05,181842.6135344336
2024-02-06,181117.86717783977
2024-02-07,184760.29777376362
2024-02-08,185303.06981368666
2024-02-09,189062.34542324778
2024-02-12,187486.29816991006
2024-02-13,181189.3958417239
2024-02-14,185030.48950934963
2024-02-15,186041.7126275187
2024-02-16,182547.9376861664
2024-02-20,179678.6911446691
2024-02-21,178156.68871541184
2024-02-22,188409.2806840806
2024-02-23,187151.42454116882
2024-02-26,186945.45224357833
2024-02-27,187803.1516163254
2024-02-28,185599.51467914722
2024-02-29,188839.6895250444
2024-03-01,194993.0146504764
2024-03-04,193337.1351630497
2024-03-05,185788.0208861271
2024-03-06,188366.58094127418
2024-03-07,194171.71447770932
2024-03-08,188242.4628498741
2024-03-11,186744.36521087916
2024-03-12,192083.61303055187
2024-03-13,188922.74924618364
2024-03-14,187843.726684361
2024-03-15,182977.77826530396
2024-03-18,186622.38124499292
2024-03-19,187634.4602997213
2024-03-20,192602.44868337383
2024-03-21,194497.47633321572
2024-03-22,194813.60565237544
2024-03-25,193315.2220187167
2024-03-26,191958.20698153807
2024-03-27,193278.2077962468
2024-03-28,192392.31543375316
2024-04-01,193275.9255934583
2024-04-02,189514.12348285207
2024-04-03,190337.57120644415
2024-04-04,183836.53101909434
2024-04-05,188150.13892028917
2024-04-08,188225.12633083639
2024-04-09,189516.62284593246
2024-04-10,186040.04258715344
2024-04-11,192126.1419013016
2024-04-12,185512.84463440382
2024-04-15,179905.15127254097
2024-04-16,179912.40177411796
2024-04-17,175834.6781310614
2024-04-18,175052.61270229227
2024-04-19,171863.45987755893
2024-04-22,173316.55702995905
2024-04-23,175758.99957574173
2024-04-24,176321.2670468655
2024-04-25,175358.87558834458
2024-04-26,178248.58694268376
2024-04-29,179070.47717008763
2024-04-30,175219.07216211373
2024-05-01,173861.06621585647
2024-05-02,176198.25816195633
2024-05-03,180505.87036071706
2024-05-06,185099.96050921606
2024-05-07,185107.94835308395
2024-05-08,184840.42060191816
2024-05-09,185649.95428930683
2024-05-10,186659.92180609878
2024-05-13,187644.79670923649
2024-05-14,190215.4385830633
2024-05-15,196778.19701449908
2024-05-16,195875.43818107218
2024-05-17,195558.76662200058
2024-05-20,198610.44700338697
2024-05-21,199392.48055934577
2024-05-22,199308.98384808633
2024-05-23,197408.12682894894
2024-05-24,201381.726658953
2024-05-28,202980.33723805522
2024-05-29,199802.8899247007
2024-05-30,195393.08491435082
2024-05-31,195274.36945283142
2024-06-03,196486.45520952958
2024-06-04,197501.52925975993
2024-06-05,205616.68528969132
2024-06-06,205461.1406377153
2024-06-07,204956.65821396827
2024-06-10,206578.3856544766
2024-06-11,209636.39336691212
2024-06-12,215473.70202888295
2024-06-13,217834.815100997
2024-06-14,219949.03199429985
2024-06-17,225007.4598390981
2024-06-18,225094.33033167367
2024-06-20,221514.25727260124
2024-06-21,220201.45450502634
2024-06-24,215299.88609523067
2024-06-25,220047.44225370992
2024-06-26,220970.50197208725
2024-06-27,222041.0710196044
2024-06-28,219709.3338335605
2024-07-01,222144.77452731496
2024-07-02,227127.633815508
2024-07-03,231020.83443985964
2024-07-05,235797.60695540323
2024-07-08,236870.56437288594
2024-07-09,237216.95027466313
2024-07-10,242181.538109157
2024-07-11,231495.21069126693
2024-07-12,233999.8043592876
2024-07-15,235182.50010397955
2024-07-16,235313.95086638158
2024-07-17,221610.10519139539
2024-07-18,219907.48100344004
2024-07-19,218035.01967683947
2024-07-22,220655.2098798795
2024-07-23,220002.5498737754
2024-07-24,212918.99838124219
2024-07-25,211165.93841901422
2024-07-26,212729.87675525952
2024-07-29,212989.13285867218
2024-07-30,210644.31365971273
2024-07-31,215472.1333436865
2024-08-01,211241.56953787763
2024-08-02,207326.29438574784
2024-08-05,202601.95015820902
2024-08-06,203356.28449364076
2024-08-07,202042.182182262
2024-08-08,204685.62204300344
2024-08-09,205437.54178202973
2024-08-12,205704.42518397508
2024-08-13,209412.49617732735
2024-08-14,209470.0656606549
2024-08-15,214178.58511933935
2024-08-16,214453.5232921671
2024-08-19,217321.72071474738
2024-08-20,216876.86334117118
2024-08-21,217943.46925159445
2024-08-22,214292.83423180276
2024-08-23,216583.70995850518
2024-08-26,214483.75194938525
2024-08-27,215112.48961024432
2024-08-28,212722.99780758505
2024-08-29,212394.87447527272
2024-08-30,214764.25307543884
2024-09-03,207834.39825889945
2024-09-04,207021.8443896093
2024-09-05,207147.65601994636
2024-09-06,203337.93254295317
2024-09-09,204981.9479286952
2024-09-10,206259.45779096975
2024-09-11,209530.81965536083
2024-09-12,211321.3419902574
2024-09-13,212126.23986120618
2024-09-16,211325.76058221847
2024-09-17,211404.16318229708
2024-09-18,210556.12422578916
2024-09-19,215509.73407475775
2024-09-20,215083.45149120182
2024-09-23,215660.19970709307
2024-09-24,216740.1357309143
2024-09-25,217029.94305555406
2024-09-26,218662.49019811902
2024-09-27,217352.726291387
2024-09-30,217967.3761888165
2024-10-01,214746.10599684552
2024-10-02,214966.3365509779
2024-10-03,214841.39970734547
2024-10-04,217138.82185676927
2024-10-07,214888.48410741947
2024-10-08,217612.30321588827
2024-10-09,219083.66041995384
2024-10-10,218953.2692062878
2024-10-11,219159.2302131453
2024-10-14,220904.236206918
2024-10-15,217977.49634888576
2024-10-16,217979.19982824562
2024-10-17,218196.59097056475
2024-10-18,219428.15492260677
2024-10-21,219934.6541823968
2024-10-22,220195.65732790966
2024-10-23,216481.94009411655
2024-10-24,218344.97051022958
2024-10-25,219702.7104663069
2024-10-28,219801.74829593056
2024-10-29,222202.56609044428
2024-10-30,220252.98845747358
2024-10-31,213675.88016704368
2024-11-01,215252.5973670595
2024-11-04,214604.1708195737
2024-11-05,217430.0518836253
2024-11-06,223708.48422305807
2024-11-07,231455.46497100318
2024-11-08,231990.32121935333
2024-11-11,231592.72998639633
2024-11-12,230395.8844412645
2024-11-13,229438.82851230065
2024-11-14,224667.81489747853
2024-11-15,212867.08510071458
2024-11-18,214822.12609210625
2024-11-19,216740.60464116707
2024-11-20,216649.29405312112
2024-11-21,217676.61975116044
2024-11-22,218031.6449789697
2024-11-25,218466.95229643164
2024-11-26,219888.39875649783
2024-11-27,217531.27885911055
2024-11-29,220068.08546789084
2024-12-02,223363.4321886624
2024-12-03,224307.11506321127
2024-12-04,229711.18089372473
2024-12-05,228010.2834873747
2024-12-06,233296.685884875
2024-12-09,228378.18963506835
2024-12-10,226354.85645570877
2024-12-11,236600.95954306214
2024-12-12,232549.06988716952
2024-12-13,236970.64921863636
2024-12-16,246114.70147946657
2024-12-17,243222.2763826719
2024-12-18,222762.44713530096
2024-12-19,222507.42703282973
2024-12-20,223050.08043652872
2024-12-23,225145.7596797213
2024-12-24,228538.32472770652
2024-12-26,229141.8269232119
2024-12-27,222860.86267914696
2024-12-30,219029.4979223216
2024-12-31,217048.46986278135
2025-01-02,216582.11801673545
2025-01-03,220292.60585463123
2025-01-06,223077.24321007333
2025-01-07,218240.87544656463
2025-01-08,218326.54550684552
2025-01-10,214273.53461498104
2025-01-13,213276.54563471518
2025-01-14,213037.5486075901
2025-01-15,218054.20816324797
2025-01-16,216083.73552156653
2025-01-17,220474.04381497434
2025-01-21,222037.28481577616
2025-01-22,225723.64125266095
2025-01-23,226348.3896822765
2025-01-24,222727.8271288139
2025-01-27,204181.06063714452
2025-01-28,207422.9066242466
2025-01-29,206945.9919907421
2025-01-30,207942.97665337857
2025-01-31,207538.2093685586
2025-02-03,205665.4952701959
2025-02-04,208198.87687441212
2025-02-05,209247.76138605093
2025-02-06,210403.98113944283
2025-02-07,207499.9003178624
2025-02-10,210121.15425510833
2025-02-11,209599.12468461413
2025-02-12,209771.70787194488
2025-02-13,213000.49690469156
2025-02-14,213949.05259435042
2025-02-18,214471.9104563168
2025-02-19,214505.64558805706
2025-02-20,213541.80093827983
2025-02-21,208579.13542416025
2025-02-24,206415.46133059132
2025-02-25,204102.49895996053
2025-02-26,204525.64453222323
2025-02-27,199919.34741558915
2025-02-28,200685.0996218753
2025-03-03,199645.66476746896
2025-03-04,198963.53577954415
2025-03-05,199619.80450783795
2025-03-06,198586.56707253505
2025-03-07,198880.10147751827
2025-03-10,197508.39582827524
2025-03-11,197108.61405405268
2025-03-12,197435.37754120489
2025-03-13,196863.42365916795
2025-03-14,197802.09025863037
2025-03-17,198245.7475443462
2025-03-18,197675.2422949089
2025-03-19,198291.4688393614
2025-03-20,198177.65169513793
2025-03-21,198220.5241630397
2025-03-24,199334.18335573736
2025-03-25,199506.02265036426
2025-03-26,198786.82597260328
2025-03-27,198646.56982009305
2025-03-28,197435.9933636542
2025-03-31,197731.1621624813
2025-04-01,197904.6987916592
2025-04-02,198264.6167064224
2025-04-03,195657.46900326092
2025-04-04,193276.25129601586
2025-04-07,193021.98344042854
2025-04-08,192663.1878916775
2025-04-09,195242.14259893427
2025-04-10,193951.86460754802
2025-04-11,194475.6824747329
2025-04-14,194789.93532084333
2025-04-15,194702.53488330627
2025-04-16,193899.08212958183
2025-04-17,193977.43886600283
2025-04-21,193133.76162591274
2025-04-22,194088.33559117073
2025-04-23,194681.89828403541
2025-04-24,195689.67296442465
2025-04-25,196068.4902532833
2025-04-28,196104.16276207665
2025-04-29,196476.13190334928
2025-04-30,198144.35929948575
2025-05-01,199769.9851518658
2025-05-02,201925.66153681936
2025-05-05,201164.64314076965
2025-05-06,199695.23944655136
2025-05-07,200255.0450161409
2025-05-08,201621.1273785649
2025-05-09,201530.20794196188
2025-05-12,207150.40235669873
2025-05-13,209963.08687369153
2025-05-14,211167.4240338872
2025-05-15,211404.8614565021
2025-05-16,212273.1863375364
2025-05-19,212471.99166622484
2025-05-20,211769.36706975068
2025-05-21,208949.44271053444
2025-05-22,209296.1077278641
2025-05-23,207709.45365836102
2025-05-27,211301.14451636112
2025-05-28,210438.5050076831
2025-05-29,210772.47924733715
2025-05-30,210465.60006103705
2025-06-02,211918.06044548313
2025-06-03,213428.0942707867
2025-06-04,213968.89709113102
2025-06-05,212470.49177133612
2025-06-06,214322.32694215514
2025-06-09,214646.20104494362
2025-06-10,216047.26061250514
2025-06-11,215327.141748297
2025-06-12,215739.28541640315
2025-06-13,213239.59104553307
2025-06-16,215606.3433922879
2025-06-17,213930.54374537195
2025-06-18,213938.7864825013
2025-06-20,213283.1904206681
2025-06-23,214853.873589365
2025-06-24,217247.49747280614
2025-06-25,217653.98966957477
2025-06-26,219531.31894683372
2025-06-27,220249.0673230378
2025-06-30,221654.66467170615
2025-07-01,219821.82057825124
2025-07-02,221372.0871557424
2025-07-03,223539.51163967815
2025-07-07,221771.10306217888
2025-07-08,221930.13298366897
2025-07-09,223507.92665500828
2025-07-10,223179.40569231135
2025-07-11,222630.19110367793
2025-07-14,223453.26484844528
2025-07-15,223673.77403330122
2025-07-16,223917.4764489554
2025-07-17,225730.92698958254
2025-07-18,225481.96302632097
2025-07-21,226695.94589606888
2025-07-22,224280.3910244719
2025-07-23,225660.817234946
2025-07-24,226172.4100058208
2025-07-25,226655.43823439255
2025-07-28,227636.2992314348
2025-07-29,226757.02532144988
2025-07-30,227365.73693524773
2025-07-31,224713.43365785156
2025-08-01,217396.8071944695
2025-08-04,220913.2401128532
2025-08-05,219440.26369418675
2025-08-06,221988.7376971849
2025-08-07,222678.77155699494
2025-08-08,224683.28854930552
2025-08-11,224036.62382957188
2025-08-12,226826.1482122012
2025-08-13,225867.69999183557
2025-08-14,224759.19588397173
2025-08-15,223631.28608307458
2025-08-18,223552.46593764581
2025-08-19,220308.79485107752
2025-08-20,218977.12757844786
2025-08-21,218009.96642618248
2025-08-22,221037.01814308198
2025-08-25,220446.7545174204
2025-08-26,221363.33756259904
2025-08-27,221735.4320721691
2025-08-28,223180.0259256676
2025-08-29,220343.83984643334
2025-09-02,218416.35754606721
2025-09-03,220130.4269192361
2025-09-04,221977.58470693912
2025-09-05,222227.4926898215
2025-09-08,223247.98564774625
2025-09-09,223870.127780545
2025-09-10,223970.40492948674
2025-09-11,225242.45504112466
2025-09-12,226208.46501772298
2025-09-15,229487.0742754388
2025-09-16,229091.0913072544
2025-09-17,228148.10562546912
2025-09-18,232133.41148273525
2025-09-19,235270.27055760653
2025-09-22,238124.18631487258
2025-09-23,234714.0744523679
2025-09-24,233113.39399366622
2025-09-25,231079.52032217055
2025-09-26,232942.91772381938
2025-09-29,234996.8453954789
2025-09-30,236219.2784185813
2025-10-01,238491.1722524669
2025-10-02,240477.1792484878
2025-10-03,238338.41173091327
2025-10-06,241867.0439540404
2025-10-07,239172.28684199305
2025-10-08,244452.32166009408
2025-10-09,243812.9238143345
2025-10-10,226616.89256218384
2025-10-13,235482.59085209115
2025-10-14,233506.93113118183
2025-10-15,236347.5165404985
2025-10-16,234857.45900453485
2025-10-17,236456.12366858823
2025-10-20,240823.4427885316
2025-10-21,240664.94344951786
2025-10-22,236199.4635864589
2025-10-23,239927.48386359063
2025-10-24,244673.35189247393
2025-10-27,253542.36947807722
2025-10-28,257902.99342127246
