date,score,prev_w,new_w,equity_open,cost,trail_active,event,pos_return
2022-08-17,5.0,[0.24510916 0.25089819 0.50399266],[0.4 0.1 0.5],166630.9260420404,7.742881422088898,True,,
2022-08-18,4.0,[0.39828675 0.10046335 0.50124991],[0.25 0.25 0.5 ],166224.6325246749,7.45700249009922,True,,
2022-08-19,4.0,[0.24631427 0.25047284 0.5032129 ],[0.25 0.25 0.5 ],165172.72774814864,0.18263483413483117,True,,
2022-08-22,3.0,[0.23756322 0.25094703 0.51148975],[0.1 0.4 0.5],161478.75586873642,7.220666220180971,True,,
2022-08-23,2.0,[0.09648659 0.39930835 0.50420505],[0.   0.35 0.65],160141.69386859846,7.004354925037808,True,,
2022-08-24,2.0,[0.         0.34954003 0.65045997],[0.   0.35 0.65],160038.61413701696,0.02208408713715427,True,,
2022-08-25,2.0,[0.         0.35169874 0.64830126],[0.   0.35 0.65],160475.21392879402,0.08178150315891783,True,,
2022-08-26,2.0,[0.         0.35224105 0.64775895],[0.   0.35 0.65],161047.77317814925,0.10827496382708454,True,,
2022-08-29,2.0,[0.         0.34051493 0.65948507],[0.   0.35 0.65],158748.74489145228,0.451722689405877,True,,
2022-08-30,2.0,[0.         0.35090668 0.64909332],[0.   0.35 0.65],158987.69108272504,0.04324550356996864,True,,
2022-08-31,2.0,[0.         0.34775835 0.65224165],[0.   0.35 0.65],158459.29679720738,0.10656299415150171,True,,
2022-09-01,2.0,[0.         0.34594479 0.65405521],[0.   0.35 0.65],157494.5987579807,0.1916021905300993,True,,
2022-09-02,2.0,[0.         0.35422514 0.64577486],[0.   0.35 0.65],158542.8629190599,0.20095971659467826,True,,
2022-09-06,2.0,[0.         0.34588543 0.65411457],[0.   0.35 0.65],157563.01389406988,0.19449100001988784,True,,
2022-09-07,2.0,[0.         0.34840815 0.65159185],[0.   0.35 0.65],157195.6348429741,0.07506971596524083,True,,
2022-09-08,2.0,[0.         0.35285079 0.64714921],[0.   0.35 0.65],157906.4065635237,0.13504743976970882,True,,
2022-09-09,2.0,[0.         0.35417493 0.64582507],[0.   0.35 0.65],158945.6593985288,0.1990760504038238,True,,
2022-09-12,3.0,[0.         0.35336714 0.64663286],[0.1 0.4 0.5],159791.93719083758,7.029224631583295,True,,
2022-09-13,2.0,[0.09448059 0.39859624 0.50692317],[0.   0.35 0.65],157621.418829254,6.765591930457721,True,,
2022-09-14,2.0,[0.         0.34577788 0.65422212],[0.   0.35 0.65],156617.0571861908,0.1983767461970352,True,,
2022-09-15,2.0,[0.         0.34909979 0.65090021],[0.   0.35 0.65],156419.66720527754,0.04224323661575211,True,,
2022-09-16,2.0,[0.         0.34575234 0.65424766],[0.   0.35 0.65],155423.1660169579,0.19805565123673333,True,,
2022-09-19,2.0,[0.       0.348857 0.651143],[0.   0.35 0.65],155169.04310459396,0.05320756760448321,True,,
2022-09-20,2.0,[0.        0.3516347 0.6483653],[0.   0.35 0.65],155578.94710846303,0.07629749392686744,True,,
2022-09-21,2.0,[0.        0.3505905 0.6494095],[0.   0.35 0.65],155740.37714818254,0.027589539520769615,True,,
2022-09-22,2.0,[0.         0.34430725 0.65569275],[0.   0.35 0.65],154407.74878579433,0.2637015271412376,True,,
2022-09-23,2.0,[0.         0.34632684 0.65367316],[0.   0.35 0.65],153558.89959386183,0.16921395681820392,True,,
2022-09-26,2.0,[0.         0.34740197 0.65259803],[0.   0.35 0.65],152966.2686274422,0.11922312924348068,True,,
2022-09-27,1.0,[0.         0.35096945 0.64903055],[0.  0.2 0.8],153213.87264690365,6.939183996569791,True,,
2022-09-28,1.0,[0.         0.19839384 0.80160616],[0.  0.2 0.8],152919.67568628598,0.07368398575815312,True,,
2022-09-29,1.0,[0.         0.20104501 0.79895499],[0.  0.2 0.8],153139.24319176236,0.04800978721011649,True,,
2022-09-30,1.0,[0.         0.19778842 0.80221158],[0.  0.2 0.8],152736.51374219364,0.10133689716818128,True,,
2022-10-03,1.0,[0.         0.19966129 0.80033871],[0.  0.2 0.8],152691.03848447066,0.015515472442435976,True,,
2022-10-04,1.0,[0.         0.20496446 0.79503554],[0.  0.2 0.8],153663.6816133048,0.2288573438058243,True,,
2022-10-05,2.0,[0.         0.20040406 0.79959594],[0.   0.35 0.65],153761.3269880166,6.900621273573862,True,,
2022-10-06,2.0,[0.         0.35132604 0.64867396],[0.   0.35 0.65],154088.86955542603,0.0612985210765039,True,,
2022-10-07,1.0,[0.         0.34591772 0.65408228],[0.  0.2 0.8],153147.08349223074,6.7040619683757665,True,,
2022-10-10,1.0,[0.         0.19780084 0.80219916],[0.  0.2 0.8],152740.51414602445,0.1007704421869605,True,,
2022-10-11,1.0,[0.         0.19745684 0.80254316],[0.  0.2 0.8],152276.2454936756,0.11617888471520214,True,,
2022-10-12,1.0,[0.         0.19994752 0.80005248],[0.  0.2 0.8],152286.32268866457,0.002397421306900079,True,,
2022-10-13,1.0,[0.         0.19595522 0.80404478],[0.  0.2 0.8],151541.48119521313,0.18388545512749138,True,,
2022-10-14,1.0,[0.         0.20874056 0.79125944],[0.  0.2 0.8],153237.0661966851,0.40181336657794425,True,,
2022-10-17,1.0,[0.         0.19800135 0.80199865],[0.  0.2 0.8],152876.79116954075,0.09166426294093429,True,,
2022-10-18,1.0,[0.         0.20483422 0.79516578],[0.  0.2 0.8],153828.6240712228,0.22309228380551047,True,,
2022-10-19,2.0,[0.         0.19734851 0.80265149],[0.   0.35 0.65],153343.56259875075,7.022436997259856,True,,
2022-10-20,2.0,[0.         0.34937241 0.65062759],[0.   0.35 0.65],153212.29837157603,0.028846320951701827,True,,
2022-10-21,3.0,[0.         0.34816118 0.65183882],[0.1 0.4 0.5],152803.64529582846,6.960457634883102,True,,
2022-10-24,3.0,[0.10650269 0.40349916 0.48999815],[0.1 0.4 0.5],155939.6108612776,0.467905480134385,True,,
2022-10-25,3.0,[0.10336729 0.40017125 0.49646146],[0.1 0.4 0.5],157074.98965306912,0.16674492195359059,True,,
2022-10-26,3.0,[0.09843893 0.40231627 0.4992448 ],[0.1 0.4 0.5],157337.17928481844,0.10933062173917583,True,,
2022-10-27,3.0,[0.09818256 0.40161773 0.50019972],[0.1 0.4 0.5],157298.77607588214,0.0857645526629902,True,,
2022-10-28,3.0,[0.09578937 0.3999646  0.50424604],[0.1 0.4 0.5],155998.4705581132,0.1987126288361638,True,,
