,equity
2022-02-08,147890.20123411505
2022-02-09,148584.76004142442
2022-02-10,147667.11083176697
2022-02-11,146678.3210583015
2022-02-14,146537.482577878
2022-02-15,147157.01969831932
2022-02-16,147202.38470348422
2022-02-17,146271.5241149289
2022-02-18,146031.95508159648
2022-02-22,145632.64729895914
2022-02-23,144978.89443982297
2022-02-24,145340.22399099788
2022-02-25,146052.9726928014
2022-02-28,146049.7948621735
2022-03-01,145483.73783895254
2022-03-02,146138.21150811898
2022-03-03,145959.63335742918
2022-03-04,145668.8143601743
2022-03-07,144618.23117294154
2022-03-08,144392.38928409386
2022-03-09,145193.72703697084
2022-03-10,145057.11031671555
2022-03-11,144565.93557609856
2022-03-14,144308.0592222739
2022-03-15,145084.68682318038
2022-03-16,145885.27789911098
2022-03-17,146460.16135493803
2022-03-18,146943.79549815107
2022-03-21,146931.1471527691
2022-03-22,149511.18046714348
2022-03-23,147499.67410997365
2022-03-24,150477.6727340181
2022-03-25,150381.06669285736
2022-03-28,152761.8322226394
2022-03-29,155568.2935086578
2022-03-30,153818.8752891579
2022-03-31,151483.61131341208
2022-04-01,151284.30065737464
2022-04-04,154460.77957831993
2022-04-05,150794.59134339634
2022-04-06,147510.03344909687
2022-04-07,147720.2955027065
2022-04-08,146212.19679037228
2022-04-11,143740.17904496752
2022-04-12,144727.08437769036
2022-04-13,145144.62372188945
2022-04-14,144692.17975956562
2022-04-18,144710.26646032848
2022-04-19,145297.07977930736
2022-04-20,143834.6027936802
2022-04-21,142088.7976122255
2022-04-22,141166.86646827933
2022-04-25,141283.40196439158
2022-04-26,140481.32624438213
2022-04-27,140559.1303549589
2022-04-28,141118.372771447
2022-04-29,140153.78238534252
2022-05-02,140316.721657219
2022-05-03,140442.21214615594
2022-05-04,141260.68764337912
2022-05-05,140080.11828063885
2022-05-06,139870.99246072266
2022-05-09,139044.86249625144
2022-05-10,139106.4458172707
2022-05-11,138710.94395624095
2022-05-12,138689.10812404193
2022-05-13,139284.21445643427
2022-05-16,139185.77863809554
2022-05-17,139728.5496123407
2022-05-18,138500.69548189858
2022-05-19,138315.06834200965
2022-05-20,138330.4704095161
2022-05-23,138802.32207684594
2022-05-24,138612.49522507298
2022-05-25,138840.33665104993
2022-05-26,139354.165900785
2022-05-27,139996.81088062993
2022-05-31,139838.95082396924
2022-06-01,139570.46292468128
2022-06-02,140212.23984139945
2022-06-03,139657.3913470892
2022-06-06,139302.62391863964
2022-06-07,139859.3847364271
2022-06-08,139378.58338448807
2022-06-09,137697.44283115354
2022-06-10,136221.56899130164
2022-06-13,135171.94525375316
2022-06-14,135186.655594312
2022-06-15,135409.82677789952
2022-06-16,134864.09459874118
2022-06-17,134912.29862460736
2022-06-21,135403.67721134162
2022-06-22,135374.74145115277
2022-06-23,135574.87614697602
2022-06-24,136214.28942174168
2022-06-27,136143.2497203337
2022-06-28,135733.10257742114
2022-06-29,135724.77834610734
2022-06-30,135570.0751351379
2022-07-01,135787.29507119683
2022-07-05,135908.53942190364
2022-07-06,136000.00366942148
2022-07-07,136383.14779637448
2022-07-08,136370.39968600162
2022-07-11,136088.41781351482
2022-07-12,135874.862163788
2022-07-13,135753.4918285022
2022-07-14,135703.61530385734
2022-07-15,136185.37287267184
2022-07-18,135987.46297885626
2022-07-19,136671.7150406996
2022-07-20,136845.85532723035
2022-07-21,137118.99157297876
2022-07-22,136887.64571129286
2022-07-25,136929.38419385202
2022-07-26,136399.47867976752
2022-07-27,137247.29789058684
2022-07-28,137540.0180141448
2022-07-29,137882.26128906826
2022-08-01,137846.1714057866
2022-08-02,137664.6262290219
2022-08-03,138399.67072120513
2022-08-04,138553.37090387617
2022-08-05,138260.87554391188
2022-08-08,138144.59203392663
2022-08-09,137710.82167033874
2022-08-10,138896.3316836176
2022-08-11,138577.7145583039
2022-08-12,139633.54133866818
2022-08-15,140043.2116531029
2022-08-16,139951.11522976353
2022-08-17,139340.06429656345
2022-08-18,139495.99561243283
2022-08-19,138457.85827145787
2022-08-22,137090.8201238354
2022-08-23,137028.50601967797
2022-08-24,137131.5406887199
2022-08-25,137618.51023381614
2022-08-26,136094.93972146325
2022-08-29,135783.81028427888
2022-08-30,135563.63761057152
2022-08-31,135425.79533371044
2022-09-01,135492.0512919052
2022-09-02,135270.80337048252
2022-09-06,135192.7014592296
2022-09-07,135579.12917016706
2022-09-08,135722.36137046263
2022-09-09,136080.67470484576
2022-09-12,136338.3319618841
2022-09-13,135352.76793239953
2022-09-14,135447.664901146
2022-09-15,135268.69966876478
2022-09-16,135154.58773537056
2022-09-19,135298.79544987483
2022-09-20,135119.47351891306
2022-09-21,134843.9008820707
2022-09-22,134721.30052037296
2022-09-23,134463.86918102598
2022-09-26,134320.48319530685
2022-09-27,134294.99957817243
2022-09-28,134620.63581903456
2022-09-29,134299.87089019312
2022-09-30,134071.50367275227
2022-10-03,134495.7816667969
2022-10-04,135003.68858759676
2022-10-05,134981.09325213762
2022-10-06,134827.7476061053
2022-10-07,134391.37419095737
2022-10-10,134286.64416719493
2022-10-11,134203.14849298607
2022-10-12,134167.6606303796
2022-10-13,134592.74503838475
2022-10-14,134247.62244253125
2022-10-17,134663.6103215415
2022-10-18,134868.06351125066
2022-10-19,134771.97322847278
2022-10-20,134656.19916077878
2022-10-21,135059.97878930657
2022-10-24,135277.09116092513
2022-10-25,135558.1442071071
2022-10-26,135454.63728920007
2022-10-27,135357.6345207995
2022-10-28,135884.02572086628
2022-10-31,135743.88779977369
2022-11-01,135666.78486659355
2022-11-02,134644.0634549833
2022-11-03,134314.52624137764
2022-11-04,134659.89845283702
2022-11-07,134898.48905205177
2022-11-08,135041.8704970128
2022-11-09,134577.24295642538
2022-11-10,135856.51351842604
2022-11-11,136108.79578357283
2022-11-14,135918.85883855156
2022-11-15,136143.6041127754
2022-11-16,135975.43627644161
2022-11-17,136100.13626848208
2022-11-18,136185.9013622059
2022-11-21,135944.61942152513
2022-11-22,136433.85981600077
2022-11-23,136845.03927993646
2022-11-25,136628.59602227533
2022-11-28,135976.75854566655
2022-11-29,135800.6331167639
2022-11-30,137303.9881215178
2022-12-01,137349.01548057655
2022-12-02,137208.79554500908
2022-12-05,136410.99462241895
2022-12-06,135555.31053653714
2022-12-07,135406.70093540984
2022-12-08,135753.8834591464
2022-12-09,135545.49150106584
2022-12-12,135990.41505382126
2022-12-13,136574.87285958987
2022-12-14,136381.13910618715
2022-12-15,135255.04277224623
2022-12-16,134945.46505513016
2022-12-19,134665.1989706236
2022-12-20,134662.8838833947
2022-12-21,135004.4818928131
2022-12-22,134682.8993899513
2022-12-23,134850.35028981243
2022-12-27,134765.50716159964
2022-12-28,134460.49754973417
2022-12-29,134984.00412316865
2022-12-30,135046.9368763822
2023-01-03,134860.07459194394
2023-01-04,135084.23777606254
2023-01-05,134602.39074588157
2023-01-06,135308.96424542903
2023-01-09,135394.18429161375
2023-01-10,135678.09282392298
2023-01-11,136213.84677943532
2023-01-12,136383.90487032678
2023-01-13,136905.1178430171
2023-01-17,137013.1606793715
2023-01-18,136255.43022401657
2023-01-19,135763.58107429236
2023-01-20,136930.19452610106
2023-01-23,137865.30420118725
2023-01-24,137825.22815251898
2023-01-25,137705.50898084076
2023-01-26,138791.46997785696
2023-01-27,139490.3311115342
2023-01-30,138127.38848535335
2023-01-31,139147.05353733327
2023-02-01,140598.52131244578
2023-02-02,143040.68064401817
2023-02-03,141726.46256815386
2023-02-06,141150.55305854758
2023-02-07,142629.26541375354
2023-02-08,141314.84936512046
2023-02-09,140864.57544520346
2023-02-10,140525.35839160575
2023-02-13,141419.44565088156
2023-02-14,141883.4174291977
2023-02-15,142553.95412697986
2023-02-16,141104.8164277463
2023-02-17,140618.63215792947
2023-02-21,139186.1461885109
2023-02-22,139248.3514875924
2023-02-23,139641.08940013673
2023-02-24,138900.6716723066
2023-02-27,139310.68619933544
2023-02-28,139222.65409407765
2023-03-01,138813.91347553185
2023-03-02,139305.78708529627
2023-03-03,140589.26119260714
2023-03-06,140655.69521064195
2023-03-07,139837.7267844881
2023-03-08,140192.8702917291
2023-03-09,138992.94039160805
2023-03-10,138446.15286543008
2023-03-13,138503.33511342495
2023-03-14,139119.51351668258
2023-03-15,139337.12874992657
2023-03-16,140455.46532854196
2023-03-17,140128.06609424244
2023-03-20,140346.81356762972
2023-03-21,141032.05376728906
2023-03-22,140138.22365847655
2023-03-23,140894.52532957145
2023-03-24,141124.99244850304
2023-03-27,140717.46981074143
2023-03-28,140388.2230515274
2023-03-29,141715.2063375988
2023-03-30,142385.4258961378
2023-03-31,143650.64880380683
2023-04-03,143551.49813112308
2023-04-04,143254.01905908872
2023-04-05,142285.97618004962
2023-04-06,142860.36461070235
2023-04-10,142859.73202611296
2023-04-11,142282.28015381267
2023-04-12,141709.43129752256
2023-04-13,143184.71092086146
2023-04-14,143075.9490643448
2023-04-17,143137.79269264493
2023-04-18,143183.6685039553
2023-04-19,143145.93120227466
2023-04-20,142474.91383624222
2023-04-21,142550.03841596906
2023-04-24,142383.18345151722
2023-04-25,140758.79960249373
2023-04-26,141339.17517430952
2023-04-27,143188.5556842524
2023-04-28,143809.9363619271
2023-05-01,143726.59961155
2023-05-02,142865.38875077356
2023-05-03,142420.41535667967
2023-05-04,142151.63183841758
2023-05-05,143466.05566270376
2023-05-08,143707.42556861707
2023-05-09,143227.56701038557
2023-05-10,144173.14788217557
2023-05-11,144456.00025079626
2023-05-12,144135.9842250227
2023-05-15,144654.365847865
2023-05-16,144773.27712648755
2023-05-17,145959.689642792
2023-05-18,147755.26244834033
2023-05-19,147524.0179828708
2023-05-22,147894.00274376688
2023-05-23,146527.95507176127
2023-05-24,145974.80599275153
2023-05-25,148199.71049998666
2023-05-26,150651.76915721825
2023-05-30,151048.98562772895
2023-05-31,150309.93381745287
2023-06-01,151525.80820370978
2023-06-02,152338.7623116734
2023-06-05,152459.48064895446
2023-06-06,152435.8318577939
2023-06-07,150087.97376189794
2023-06-08,151587.59966451966
2023-06-09,152124.25781225794
2023-06-12,154406.13041051972
2023-06-13,155455.38724395528
2023-06-14,156384.81478291794
2023-06-15,158164.27695261652
2023-06-16,157218.35927571158
2023-06-20,157011.62391431115
2023-06-21,155059.0004904549
2023-06-22,156660.35495495604
2023-06-23,155232.75942991942
2023-06-26,153375.91625275806
2023-06-27,155561.3297118324
2023-06-28,155841.3555257119
2023-06-29,155557.27321832324
2023-06-30,157608.60401512176
2023-07-03,157952.98819476395
2023-07-05,157934.18618343753
2023-07-06,156797.57164455377
2023-07-07,156341.47778551764
2023-07-10,156411.35908698104
2023-07-11,157072.51404875115
2023-07-12,158804.42717152266
2023-07-13,161245.92960550715
2023-07-14,161221.8873067325
2023-07-17,162749.44456430772
2023-07-18,164128.52813971112
2023-07-19,163646.21970298246
2023-07-20,158567.28301305676
2023-07-21,158146.10804237623
2023-07-24,158370.7237483636
2023-07-25,159393.7888509881
2023-07-26,158893.80703430367
2023-07-27,158489.45125077586
2023-07-28,161140.16495494993
2023-07-31,161257.44499665423
2023-08-01,160855.47329337077
2023-08-02,157349.6696352469
2023-08-03,156943.38171197413
2023-08-04,156333.21182734062
2023-08-07,157422.61948663756
2023-08-08,156357.08722272585
2023-08-09,154932.22790468927
2023-08-10,155151.3049009879
2023-08-11,154332.00566163793
2023-08-14,155744.62936537413
2023-08-15,154342.07928217325
2023-08-16,152989.5689940761
2023-08-17,151682.42336429228
2023-08-18,151464.56761663296
2023-08-21,153192.72787398263
2023-08-22,152969.07838644457
2023-08-23,154839.59560935124
2023-08-24,151802.6341700281
2023-08-25,152800.38469774256
2023-08-28,153734.4840787185
2023-08-29,156745.18431931414
2023-08-30,157647.21672438137
2023-08-31,158149.85013837417
2023-09-01,157985.33953767444
2023-09-05,158181.95483487018
2023-09-06,156733.14205863388
2023-09-07,155585.0157644251
2023-09-08,155764.11148449878
2023-09-11,157580.14910351316
2023-09-12,155860.23723559538
2023-09-13,156376.73027413507
2023-09-14,157571.46161226975
2023-09-15,154759.6822030233
2023-09-18,154892.86093024563
2023-09-19,154598.18528061797
2023-09-20,152411.4880279243
2023-09-21,149689.43616173905
2023-09-22,149825.77884723584
2023-09-25,150362.91091637278
2023-09-26,148617.469781802
2023-09-27,148909.10896228754
2023-09-28,149779.46381051897
2023-09-29,149768.39412230178
2023-10-02,150753.32727428706
2023-10-03,148597.04980246368
2023-10-04,150086.7957789353
2023-10-05,149709.50592125906
2023-10-06,151680.14354228548
2023-10-09,152427.5217575457
2023-10-10,153166.6828488206
2023-10-11,154173.94394898665
2023-10-12,153591.00311498455
2023-10-13,151721.59931139267
2023-10-16,153218.58646612705
2023-10-17,152967.29190667075
2023-10-18,150887.9242351586
2023-10-19,149811.49305420782
2023-10-20,148113.87853364975
2023-10-23,148442.15279553673
2023-10-24,149521.4411625894
2023-10-25,146511.6404116365
2023-10-26,145637.32060784212
2023-10-27,145458.12310329571
2023-10-30,146005.9885599858
2023-10-31,146307.252378358
2023-11-01,146806.92507518336
2023-11-02,147742.16769621774
2023-11-03,148227.7694393515
2023-11-06,148366.3511420574
2023-11-07,148533.38443106643
2023-11-08,148591.5284869172
2023-11-09,147159.67256902414
2023-11-10,150765.52449146082
2023-11-13,150264.65211191837
2023-11-14,153856.86914774386
2023-11-15,154044.65919291571
2023-11-16,154163.04536140867
2023-11-17,154224.19259285624
2023-11-20,156409.53251117398
2023-11-21,155289.504787335
2023-11-22,156026.69674286369
2023-11-24,155736.73548720198
2023-11-27,155573.57816381645
2023-11-28,156084.9445205637
2023-11-29,156012.9013852442
2023-11-30,155563.86634557182
2023-12-01,156055.0589584475
2023-12-04,154474.05052690278
2023-12-05,154888.7034176003
2023-12-06,153931.3694533591
2023-12-07,156181.51885668022
2023-12-08,156852.64361749624
2023-12-11,158340.54351156292
2023-12-12,159781.6208525846
2023-12-13,161930.30502487306
2023-12-14,161845.76125129013
2023-12-15,162578.3923221935
2023-12-18,163830.11878086778
2023-12-19,165413.72263925447
2023-12-20,160124.16402778553
2023-12-21,163880.55033629027
2023-12-22,164333.28383909498
2023-12-26,166418.84757203612
2023-12-27,167050.66310928902
2023-12-28,166760.24668362536
2023-12-29,165104.12401292057
2024-01-02,160459.5441120876
2024-01-03,158640.50025809364
2024-01-04,157731.24621767402
2024-01-05,157946.34350560332
2024-01-08,161124.72906347676
2024-01-09,161575.03491576432
2024-01-10,162745.42096404318
2024-01-11,162837.55787695583
2024-01-12,162990.14540484172
2024-01-16,162407.3164405836
2024-01-17,161397.69969814384
2024-01-18,163719.37793773855
2024-01-19,169291.23306054744
2024-01-22,169711.99802323425
2024-01-23,171171.87527026958
2024-01-24,173173.3427890482
2024-01-25,173593.09169908063
2024-01-26,171292.40812986763
2024-01-29,174931.3779947746
2024-01-30,172404.40932814142
2024-01-31,165104.46305383043
2024-02-01,169104.27923573295
2024-02-02,174868.43340934825
2024-02-05,174252.22005924938
2024-02-06,173556.81336874998
2024-02-07,177234.34977067332
2024-02-08,177777.91771325358
2024-02-09,181590.6577535233
2024-02-12,180002.7015531496
2024-02-13,173633.84469192434
2024-02-14,177442.32105464183
2024-02-15,178442.12013074022
2024-02-16,175016.51198207808
2024-02-20,172203.85943824134
2024-02-21,170703.26950764318
2024-02-22,180643.3499201723
2024-02-23,179395.57144317208
2024-02-26,179196.5860813133
2024-02-27,180032.04973175318
2024-02-28,177879.06277993988
2024-02-29,181055.40877163177
2024-03-01,187235.09515896247
2024-03-04,185573.3283478656
2024-03-05,178142.1250838318
2024-03-06,180648.5706792963
2024-03-07,186311.26260367723
2024-03-08,180525.5814262526
2024-03-11,179063.01234986662
2024-03-12,184319.98691402545
2024-03-13,181206.4785411907
2024-03-14,180137.84811198292
2024-03-15,175325.52916689453
2024-03-18,178944.16113738573
2024-03-19,179840.47216821375
2024-03-20,184528.86864890408
2024-03-21,186319.32045443013
2024-03-22,186619.18291036933
2024-03-25,185203.6684721069
2024-03-26,183921.46194410918
2024-03-27,185135.38023776497
2024-03-28,184275.12071629445
2024-04-01,185132.22308322962
2024-04-02,181447.0888418172
2024-04-03,182234.23801683958
2024-04-04,176114.9403395799
2024-04-05,180223.33983297105
2024-04-08,180299.0599864188
2024-04-09,181525.53087068268
2024-04-10,178208.03588909982
2024-04-11,183909.28761966128
2024-04-12,177712.97644071194
2024-04-15,172491.71647378503
2024-04-16,172497.60116418134
2024-04-17,168643.12961360885
2024-04-18,167897.71615567565
2024-04-19,164869.84693202237
2024-04-22,166250.50755238376
2024-04-23,168574.7904188017
2024-04-24,169105.2445614583
2024-04-25,168182.23628659468
2024-04-26,170881.38036064507
2024-04-29,171619.50537531127
2024-04-30,167973.17482175858
2024-05-01,166688.4535485163
2024-05-02,168900.79968133642
2024-05-03,172580.52387219528
2024-05-06,176053.92157789995
2024-05-07,176062.26772268623
2024-05-08,175815.30843608134
2024-05-09,176566.390861984
2024-05-10,177503.10986983374
2024-05-13,178416.67860881798
2024-05-14,181001.2825871732
2024-05-15,187508.34931158274
2024-05-16,186611.54192458827
2024-05-17,186294.95277530048
2024-05-20,189320.58170755132
2024-05-21,190094.8901010665
2024-05-22,190010.40233049868
2024-05-23,188073.94752352143
2024-05-24,192041.70222175395
2024-05-28,193630.170425963
2024-05-29,190571.3340524815
2024-05-30,186258.3552700399
2024-05-31,186142.3720518684
2024-06-03,187274.14644484298
2024-06-04,188286.21504140788
2024-06-05,196287.5698237521
2024-06-06,196110.63232615386
2024-06-07,195596.8747535985
2024-06-10,197199.82700802057
2024-06-11,200176.32359290932
2024-06-12,205962.31055769336
2024-06-13,208342.41788537175
2024-06-14,210592.4795662938
2024-06-17,216073.9673695969
2024-06-18,216166.29587422803
2024-06-20,212501.8298642446
2024-06-21,211114.40986096975
2024-06-24,206009.9632180925
2024-06-25,210903.514916423
2024-06-26,211857.89725201466
2024-06-27,213010.56278089373
2024-06-28,210537.13108033207
2024-07-01,213098.2493138123
2024-07-02,217948.4945649055
2024-07-03,221955.2150869444
2024-07-05,227014.06729471512
2024-07-08,228134.50055543508
2024-07-09,228508.17379065056
2024-07-10,233747.31344273474
2024-07-11,222456.41802773305
2024-07-12,225085.75002221612
2024-07-15,226317.716441868
2024-07-16,226483.89743876032
2024-07-17,212368.0360248035
2024-07-18,210519.42854196992
2024-07-19,208540.39645345305
2024-07-22,211298.43034039505
2024-07-23,210603.27626029548
2024-07-24,203157.28730985225
2024-07-25,201322.38114342734
2024-07-26,202938.83981575997
2024-07-29,203206.52762742602
2024-07-30,200739.5232836476
2024-07-31,205818.43174380803
2024-08-01,201191.8400577779
2024-08-02,196911.50560820696
2024-08-05,191866.83275984088
2024-08-06,192704.55952866585
2024-08-07,191287.70584793435
2024-08-08,194202.76262178962
2024-08-09,194969.03872560497
2024-08-12,195256.5018193249
2024-08-13,199309.77289758943
2024-08-14,199367.92025975743
2024-08-15,204655.36375349332
2024-08-16,204884.6577826825
2024-08-19,207921.29651436233
2024-08-20,207448.37664774054
2024-08-21,208572.13199563924
2024-08-22,204692.6601978367
2024-08-23,207152.0934294165
2024-08-26,204834.45151126056
2024-08-27,205516.45210160618
2024-08-28,202892.3753006918
2024-08-29,202521.74965971138
2024-08-30,205106.1049551469
2024-09-03,198045.153323863
2024-09-04,197267.11722638115
2024-09-05,197464.83920023148
2024-09-06,193069.35400294018
2024-09-09,194911.61018351422
2024-09-10,196287.6094977416
2024-09-11,199839.10930698758
2024-09-12,201739.486215547
2024-09-13,202662.30695393457
2024-09-16,201759.47578896547
2024-09-17,201832.21642612206
2024-09-18,200954.49141956883
2024-09-19,206089.6795522646
2024-09-20,205646.02451342368
2024-09-23,206244.09543597643
2024-09-24,207372.6648150165
2024-09-25,207672.82309312484
2024-09-26,209381.7053934489
2024-09-27,208006.8052348976
2024-09-30,208650.77284911394
2024-10-01,205268.28625966335
2024-10-02,205491.98710532932
2024-10-03,205358.02008492057
2024-10-04,207778.32113691658
2024-10-07,205546.04119818925
2024-10-08,208244.2167404218
2024-10-09,209781.57142825818
2024-10-10,209584.54907632194
2024-10-11,209781.8429721331
2024-10-14,211485.98740459193
2024-10-15,208574.4165139892
2024-10-16,208565.70546150475
2024-10-17,208798.15225151164
2024-10-18,210085.04036212718
2024-10-21,210581.04216952753
2024-10-22,210840.59247396133
2024-10-23,207126.59511623398
2024-10-24,208986.24186532243
2024-10-25,210341.05271405407
2024-10-28,210559.4151920018
2024-10-29,212730.54544500954
2024-10-30,210972.45856817625
2024-10-31,205037.72613342112
2024-11-01,206462.36478406392
2024-11-04,205872.43309141655
2024-11-05,208470.15958826288
2024-11-06,214236.78969137586
2024-11-07,220773.2320391049
2024-11-08,221220.63645044755
2024-11-11,220897.01353545766
2024-11-12,219912.5206601299
2024-11-13,219126.31771555665
2024-11-14,215321.9620181464
2024-11-15,205794.63849704314
2024-11-18,207497.37026275112
2024-11-19,209222.5639772469
2024-11-20,209143.12062336694
2024-11-21,210067.51425063945
2024-11-22,210389.15214095538
2024-11-25,210782.97117835825
2024-11-26,212063.20151037644
2024-11-27,210096.4248342163
2024-11-29,212170.26818349987
2024-12-02,214862.51642177568
2024-12-03,215637.54531839193
2024-12-04,220187.3444666315
2024-12-05,218732.25312525633
2024-12-06,223270.9974723257
2024-12-09,219055.77129158756
2024-12-10,217147.4476637028
2024-12-11,226485.36370457316
2024-12-12,222846.79186899823
2024-12-13,226726.2687799106
2024-12-16,234745.84173806297
2024-12-17,232205.56998382963
2024-12-18,212755.22778102054
2024-12-19,212932.0742530683
2024-12-20,213466.53662678448
2024-12-23,215371.32329957414
2024-12-24,220796.76631314436
2024-12-26,220526.68689854466
2024-12-27,213364.17540150875
2024-12-30,206494.39639772728
2024-12-31,204654.7836496738
2025-01-02,204229.28176290495
2025-01-03,207619.33617520658
2025-01-06,210156.08737436245
2025-01-07,205816.1862628917
2025-01-08,205894.74314539973
2025-01-10,202258.05211815605
2025-01-13,201396.5639078453
2025-01-14,201179.2599552833
2025-01-15,205735.47856007778
2025-01-16,204008.7499021039
2025-01-17,207884.93649718104
2025-01-21,209266.55811977273
2025-01-22,212521.59884836746
2025-01-23,213075.0974980238
2025-01-24,211528.43948231696
2025-01-27,204046.03451662514
2025-01-28,207247.9535029637
2025-01-29,206768.99801313662
2025-01-30,207769.98558718117
2025-01-31,207363.3614091323
2025-02-03,205482.57069588196
2025-02-04,208039.8921358699
2025-02-05,209130.17880949882
2025-02-06,210314.48457775114
2025-02-07,207335.68476608276
2025-02-10,210021.43927174257
2025-02-11,209485.3275040721
2025-02-12,209662.11416739662
2025-02-13,212970.46964632347
2025-02-14,213943.04282891855
2025-02-18,214477.864656555
2025-02-19,214510.36348938275
2025-02-20,213523.43486332512
2025-02-21,208432.56037789094
2025-02-24,206092.80895087315
2025-02-25,203621.08082873875
2025-02-26,204074.3392142596
2025-02-27,199260.34337329795
2025-02-28,200029.6306061424
2025-03-03,198976.595197743
2025-03-04,198285.37385949877
2025-03-05,198949.3523440048
2025-03-06,197902.61604294204
2025-03-07,198190.03739240277
2025-03-10,196828.1164277534
2025-03-11,196431.25882843608
2025-03-12,196722.19114135014
2025-03-13,196073.29154893445
2025-03-14,197126.90713729197
2025-03-17,197543.4175674058
2025-03-18,196944.26545761793
2025-03-19,197626.63903701794
2025-03-20,197472.26223274757
2025-03-21,197515.0307771736
2025-03-24,198631.4423816295
2025-03-25,198803.38999283133
2025-03-26,198002.58759971318
2025-03-27,197843.43581006757
2025-03-28,196498.0138282443
2025-03-31,196774.2418384147
2025-04-01,196955.6418579315
2025-04-02,197334.0310376568
2025-04-03,194576.23271862618
2025-04-04,192021.94752943004
2025-04-07,191751.00185986893
2025-04-08,191353.36665803578
2025-04-09,194183.99148170502
2025-04-10,192778.6583551587
2025-04-11,193340.11357935474
2025-04-14,193675.38185083275
2025-04-15,193578.35787514033
2025-04-16,192709.60315923725
2025-04-17,192791.3433937718
2025-04-21,191879.21929773962
2025-04-22,192905.43689162948
2025-04-23,193542.51271297724
2025-04-24,194621.21393986497
2025-04-25,195024.90376058038
2025-04-28,195059.88583783363
2025-04-29,195459.77065468743
2025-04-30,197554.6123152074
2025-05-01,199544.60731448623
2025-05-02,201891.23370697437
2025-05-05,201096.12206056318
2025-05-06,199370.28867747448
2025-05-07,200018.16173653994
2025-05-08,201592.3410956778
2025-05-09,201443.83725314413
2025-05-12,208268.52954077287
2025-05-13,211499.09972179995
2025-05-14,212856.4636746472
2025-05-15,213120.3213570745
2025-05-16,214095.87153793173
2025-05-19,214468.0770157809
2025-05-20,213606.7919688
2025-05-21,210513.72748831098
2025-05-22,210882.86079914597
2025-05-23,209217.87705704686
2025-05-27,212964.9697214529
2025-05-28,212046.28127363443
2025-05-29,212537.53508124535
2025-05-30,212232.45531901528
2025-06-02,213679.0115086715
2025-06-03,215182.87478903003
2025-06-04,215738.09561882552
2025-06-05,212016.52355078814
2025-06-06,215867.48391453372
2025-06-09,216487.77080974495
2025-06-10,219197.41227402823
2025-06-11,217759.94483786053
2025-06-12,218686.46260111796
2025-06-13,213629.1954408939
2025-06-16,216008.6889868615
2025-06-17,214324.7161724025
2025-06-18,214335.1917348677
2025-06-20,213551.39938852214
2025-06-23,215237.14625649253
2025-06-24,218642.0542235406
2025-06-25,219416.88360229493
2025-06-26,223272.74977357523
2025-06-27,224727.2549654262
2025-06-30,227658.2719192184
2025-07-01,223752.81668818678
2025-07-02,226648.83492290892
2025-07-03,230804.59296379448
2025-07-07,227373.58758086554
2025-07-08,227652.16854674532
2025-07-09,230643.59572738706
2025-07-10,229920.24129361217
2025-07-11,228768.0258149519
2025-07-14,230401.04757632583
2025-07-15,231010.73689735337
2025-07-16,231441.78062774654
2025-07-17,234831.24136767857
2025-07-18,234249.6361555147
2025-07-21,236606.94396654697
2025-07-22,234186.16607339197
2025-07-23,236226.30022862976
2025-07-24,237255.81084769845
2025-07-25,238221.2023848002
2025-07-28,239884.57711724227
2025-07-29,239007.1933223125
2025-07-30,239628.83889717126
2025-07-31,236861.94438175904
2025-08-01,227095.22932901833
2025-08-04,234533.77488656505
2025-08-05,231288.1936939542
2025-08-06,236761.7745830806
2025-08-07,238130.0386348838
2025-08-08,242730.60765443492
2025-08-11,241093.1143029679
2025-08-12,247735.83294269227
2025-08-13,247939.78617480554
2025-08-14,247426.67229394906
2025-08-15,244743.35077512945
2025-08-18,244511.55880191067
2025-08-19,236884.98198689808
2025-08-20,233736.37264565678
2025-08-21,231433.6231347545
2025-08-22,238327.02264352914
2025-08-25,236933.0218847307
2025-08-26,238946.41144534957
2025-08-27,239783.64514527912
2025-08-28,243081.48382218627
2025-08-29,236474.92736431275
2025-09-02,229924.0522814808
2025-09-03,232142.03111003846
2025-09-04,236424.0070344304
2025-09-05,236798.0589410983
2025-09-08,239254.1508410978
2025-09-09,240724.8031230106
2025-09-10,240926.3900079484
2025-09-11,243973.8284625747
2025-09-12,246271.5158190666
2025-09-15,251029.9706223926
2025-09-16,250519.82054342882
2025-09-17,249363.3877546428
2025-09-18,254221.03898481635
2025-09-19,257985.86475009372
2025-09-22,261263.31386669909
2025-09-23,257311.41802801544
2025-09-24,255348.5356441138
2025-09-25,252910.91874736216
2025-09-26,255129.34125208284
2025-09-29,257581.3915671159
2025-09-30,259128.71990604047
2025-10-01,261944.9261716745
2025-10-02,264415.0394414526
2025-10-03,261786.03986909863
2025-10-06,266115.53849269554
2025-10-07,262933.52329576557
2025-10-08,269532.561166523
2025-10-09,268749.5047676933
2025-10-10,247760.27689394663
2025-10-13,258624.296412426
2025-10-14,256028.92665586114
2025-10-15,259658.2862008541
2025-10-16,257938.17255982873
2025-10-17,260060.20683103774
2025-10-20,265653.6069435816
2025-10-21,265434.9119922808
2025-10-22,259669.08274298933
2025-10-23,264333.77718664473
2025-10-24,270336.59461844555
2025-10-27,281321.3029054115
2025-10-28,286412.28890656884
