,InvVol
2022-02-07,123538.21954797245
2022-02-08,123518.0305411445
2022-02-09,124015.9934971801
2022-02-10,123464.28435698578
2022-02-11,123907.50570624268
2022-02-14,123896.87269938341
2022-02-15,123622.90995019904
2022-02-16,124016.5179694193
2022-02-17,124238.33168200884
2022-02-18,124289.2747417589
2022-02-22,124378.08274814537
2022-02-23,124370.41028038328
2022-02-24,124121.55183013804
2022-02-25,124122.01941274875
2022-02-28,124696.56299691676
2022-03-01,125675.22875196587
2022-03-02,125687.29776103585
2022-03-03,125957.441679597
2022-03-04,127029.26187777522
2022-03-07,127484.93894748283
2022-03-08,128599.78999714679
2022-03-09,126259.22345329495
2022-03-10,125916.15963268884
2022-03-11,125920.05853945742
2022-03-14,124760.04678694457
2022-03-15,123856.55257794482
2022-03-16,124252.46139464322
2022-03-17,125268.2550702103
2022-03-18,125341.65512464361
2022-03-21,125929.32799897797
2022-03-22,125721.28380411863
2022-03-23,126473.8575063362
2022-03-24,126748.29564509873
2022-03-25,126672.20813564214
2022-03-28,126334.25830537443
2022-03-29,127144.90274480345
2022-03-30,127197.24104724277
2022-03-31,126460.8929636202
2022-04-01,126547.90510795155
2022-04-04,127252.15143360363
2022-04-05,126104.24126729075
2022-04-06,125307.90985808779
2022-04-07,125399.72257974898
2022-04-08,125296.04639105564
2022-04-11,124666.70460426356
2022-04-12,125145.3094028155
2022-04-13,125622.10636849816
2022-04-14,125385.22930639067
2022-04-18,125467.2339042061
2022-04-19,125033.97162659082
2022-04-20,125299.61296376155
2022-04-21,124981.52174513567
2022-04-22,124262.23143368961
2022-04-25,123911.85985034112
2022-04-26,123746.49733856942
2022-04-27,123669.25560835692
2022-04-28,124005.86053599151
2022-04-29,123633.38607046961
2022-05-02,123410.0742334769
2022-05-03,123443.19377251795
2022-05-04,124089.37298712939
2022-05-05,123394.01549414561
2022-05-06,123231.15598436652
2022-05-09,122407.38566146325
2022-05-10,122403.28107386178
2022-05-11,122706.92321818364
2022-05-12,122552.15596762684
2022-05-13,122699.88933100428
2022-05-16,122906.98843369768
2022-05-17,122869.4174783818
2022-05-18,122489.68739710168
2022-05-19,122768.20304354213
2022-05-20,122897.20356282222
2022-05-23,123086.87301994108
2022-05-24,123234.25284925569
2022-05-25,123291.79859382592
2022-05-26,123479.74679065897
2022-05-27,123778.31611449852
2022-05-31,123433.41769382136
2022-06-01,123392.96202942173
2022-06-02,123923.91956201407
2022-06-03,123687.78293266166
2022-06-06,123563.75874072847
2022-06-07,123847.96703030966
2022-06-08,123665.08349121889
2022-06-09,123230.0771835148
2022-06-10,122836.75133729285
2022-06-13,121957.09341463978
2022-06-14,121727.16447920671
2022-06-15,122028.50059981382
2022-06-16,122023.370556175
2022-06-17,121692.67645082746
2022-06-21,121699.62703535361
2022-06-22,121692.53937153568
2022-06-23,121536.7279606594
2022-06-24,121742.91485588907
2022-06-27,121660.92942337427
2022-06-28,121673.76935734223
2022-06-29,121614.22587649216
2022-06-30,121366.62584457884
2022-07-01,121474.32912688807
2022-07-05,120845.93084444402
2022-07-06,120591.00609481783
2022-07-07,120843.32777408985
2022-07-08,120892.9512667379
2022-07-11,120842.122848645
2022-07-12,120590.30175388156
2022-07-13,120694.34286487343
2022-07-14,120474.60702258164
2022-07-15,120654.65640246196
2022-07-18,120704.38644359047
2022-07-19,120889.41376782148
2022-07-20,120837.62960609344
2022-07-21,120995.34673661241
2022-07-22,121001.59913148078
2022-07-25,121078.88482536882
2022-07-26,120964.02552354019
2022-07-27,121338.74187119125
2022-07-28,121530.72030583839
2022-07-29,121718.05635166798
2022-08-01,121799.4864406406
2022-08-02,121461.65782625694
2022-08-03,121712.38300693396
2022-08-04,121847.87426572348
2022-08-05,121517.9077995171
2022-08-08,121728.06379924767
2022-08-09,121650.77740645906
2022-08-10,121965.93570775446
2022-08-11,121807.71790057546
2022-08-12,122148.48721378746
2022-08-15,122035.41321001355
2022-08-16,121994.22819093805
2022-08-17,121730.62048916092
2022-08-18,121784.89980761251
2022-08-19,121375.42152076062
2022-08-22,121016.78508234027
2022-08-23,121099.74641079897
2022-08-24,121150.7780278742
2022-08-25,121322.60910508462
2022-08-26,121010.09459894363
2022-08-29,121000.00431613046
2022-08-30,120785.19353816433
2022-08-31,120559.0182619313
2022-09-01,120280.4515086705
2022-09-02,120344.2111810683
2022-09-06,120161.20613183964
2022-09-07,120306.7219550164
2022-09-08,120265.23376678744
2022-09-09,120546.7482263462
2022-09-12,120680.90941721718
2022-09-13,120298.58853152944
2022-09-14,120351.42214079408
2022-09-15,120070.7298482278
2022-09-16,120011.76479291522
2022-09-19,120085.1314525446
2022-09-20,119922.57391967831
2022-09-21,119919.92137494667
2022-09-22,119769.95059080696
2022-09-23,119437.3719070963
2022-09-26,119197.84978892718
2022-09-27,119150.73030009525
2022-09-28,119528.06287895268
2022-09-29,119428.16250914744
2022-09-30,119324.99995869018
2022-10-03,119689.85352417511
2022-10-04,120013.47127533668
2022-10-05,119990.62912334185
2022-10-06,119898.35222952683
2022-10-07,119693.50269162735
2022-10-10,119478.43454882453
2022-10-11,119399.40642208602
2022-10-12,119440.89403169915
2022-10-13,119550.5928551172
2022-10-14,119308.18801624508
2022-10-17,119467.81900127933
2022-10-18,119525.3780456704
2022-10-19,119365.96033807556
2022-10-20,119300.16474067871
2022-10-21,119474.74824447959
2022-10-24,119492.6922487309
2022-10-25,119719.04726535013
2022-10-26,119882.3723868793
2022-10-27,119873.81767502043
2022-10-28,119954.32002101258
2022-10-31,119792.44112671651
2022-11-01,119916.64619809322
2022-11-02,119681.69781024559
2022-11-03,119535.89549890911
2022-11-04,120015.02697350015
2022-11-07,119982.36636298356
2022-11-08,120187.74497180985
2022-11-09,119953.23787842959
2022-11-10,120754.26326327285
2022-11-11,121051.24193447342
2022-11-14,120891.52680729223
2022-11-15,121130.10434301439
2022-11-16,121101.23173970495
2022-11-17,120978.81703947872
2022-11-18,120911.38556018018
2022-11-21,120764.33521295087
2022-11-22,121093.13648347976
2022-11-23,121336.06423854618
2022-11-25,121335.36341339929
2022-11-28,121066.75181887379
2022-11-29,121085.8763494145
2022-11-30,121691.4995053555
2022-12-01,122102.01555369842
2022-12-02,122103.64171442874
2022-12-05,121513.6074225428
2022-12-06,121462.10797803763
2022-12-07,121712.73318117196
2022-12-08,121811.43473848178
2022-12-09,121546.04831359627
2022-12-12,121668.55553311532
2022-12-13,122186.08769172439
2022-12-14,122192.59617086341
2022-12-15,121582.53039299382
2022-12-16,121371.60633941524
2022-12-19,121108.702685221
2022-12-20,121126.26692439266
2022-12-21,121344.57418409568
2022-12-22,121079.98200151017
2022-12-23,121117.9732346272
2022-12-27,121135.12368732275
2022-12-28,120849.18999885346
2022-12-29,121209.80087439026
2022-12-30,121143.7023656068
2023-01-03,121318.79079340631
2023-01-04,121582.75734753435
2023-01-05,121336.01296225334
2023-01-06,122052.64951383224
2023-01-09,122261.68962169692
2023-01-10,122237.01740287493
2023-01-11,122634.82284189419
2023-01-12,123206.6813861595
2023-01-13,123440.08140133465
2023-01-17,123364.95593796887
2023-01-18,123447.18463129978
2023-01-19,123548.50593678356
2023-01-20,123554.8701595949
2023-01-23,123699.08094537247
2023-01-24,123901.0310782998
2023-01-25,124072.35095516602
2023-01-26,124053.20299978774
2023-01-27,123987.95067855102
2023-01-30,123563.66838326548
2023-01-31,124028.10404402598
2023-02-01,124540.82914103019
2023-02-02,124486.69906258116
2023-02-03,123444.88588564421
2023-02-06,123166.3526095462
2023-02-07,123483.86148509767
2023-02-08,123307.80475782818
2023-02-09,123028.13896581251
2023-02-10,122888.50988883304
2023-02-13,123183.38336174161
2023-02-14,123275.85327250279
2023-02-15,123046.67472322544
2023-02-16,122603.44736715735
2023-02-17,122651.01251107326
2023-02-21,122069.28051815544
2023-02-22,121977.01278362102
2023-02-23,122251.72266423056
2023-02-24,121701.65010636256
2023-02-27,122007.60701634549
2023-02-28,122017.95297688953
2023-03-01,122112.74236019498
2023-03-02,122101.07531396073
2023-03-03,122893.30108814515
2023-03-06,122703.52049507489
2023-03-07,122088.7275034924
2023-03-08,122195.31157136141
2023-03-09,121981.95157372288
2023-03-10,122328.8168965204
2023-03-13,122420.2809883976
2023-03-14,122328.1456696445
2023-03-15,122220.57682703408
2023-03-16,122393.69844828689
2023-03-17,122799.25294759547
2023-03-20,122877.21120737694
2023-03-21,122728.56052243018
2023-03-22,123006.53292962923
2023-03-23,123289.45921545589
2023-03-24,123211.73447409285
2023-03-27,122859.73990705133
2023-03-28,123003.26057077614
2023-03-29,123209.06325136565
2023-03-30,123666.99342987462
2023-03-31,124102.31601414709
2023-04-03,124503.53280553037
2023-04-04,124794.82815797684
2023-04-05,124782.54784027267
2023-04-06,124860.52080859072
2023-04-10,124479.50765213788
2023-04-11,124637.73383338185
2023-04-12,124763.72617786092
2023-04-13,125222.8687882873
2023-04-14,124789.08735725179
2023-04-17,124506.53271261949
2023-04-18,124725.35642341859
2023-04-19,124473.14831900607
2023-04-20,124473.28981466705
2023-04-21,124344.37912142715
2023-04-24,124613.74324936645
2023-04-25,124353.99877693658
2023-04-26,124052.8892241604
2023-04-27,124373.07865830809
2023-04-28,124763.17920208271
2023-05-01,124225.734561102
2023-05-02,124335.72717026752
2023-05-03,124403.17751352485
2023-05-04,124346.79720695174
2023-05-05,124620.63038219546
2023-05-08,124533.77846142373
2023-05-09,124505.34094347889
2023-05-10,124668.56591327328
2023-05-11,124551.97758289646
2023-05-12,124289.90810003004
2023-05-15,124444.86067071474
2023-05-16,124032.68503741547
2023-05-17,124254.68324912555
2023-05-18,124127.71449115968
2023-05-19,124224.22309033375
2023-05-22,124222.86266277201
2023-05-23,123922.94802890178
2023-05-24,123500.49924318121
2023-05-25,123506.3230046806
2023-05-26,124183.11401987787
2023-05-30,124078.20576066102
2023-05-31,123885.15738122752
2023-06-01,124452.14971681822
2023-06-02,124511.02781079694
2023-06-05,124490.72361269037
2023-06-06,124695.07045797864
2023-06-07,123998.6255980609
2023-06-08,124627.09712040835
2023-06-09,124611.36250320484
2023-06-12,124929.68717369057
2023-06-13,125124.24664997686
2023-06-14,125418.72213943093
2023-06-15,126157.12293173105
2023-06-16,126053.9284894604
2023-06-20,125704.3991460136
2023-06-21,125632.22246897078
2023-06-22,125313.66740996456
2023-06-23,124883.68138534525
2023-06-26,124688.79238170706
2023-06-27,124872.72636870004
2023-06-28,124916.36763486086
2023-06-29,124661.76520954844
2023-06-30,125341.7877006422
2023-07-03,125321.25989180112
2023-07-05,125070.16769650736
2023-07-06,124495.66933488371
2023-07-07,124692.52676097912
2023-07-10,124806.73154690186
2023-07-11,125285.22987973756
2023-07-12,126151.0307012727
2023-07-13,126976.94027915197
2023-07-14,126654.97214820358
2023-07-17,126665.822327128
2023-07-18,127345.87154893833
2023-07-19,127580.89327666585
2023-07-20,126945.68593699706
2023-07-21,127004.35772394491
2023-07-24,127223.46472021553
2023-07-25,127502.26165610211
2023-07-26,127477.19887643884
2023-07-27,126914.65218396085
2023-07-28,127610.51696140265
2023-07-31,127793.35221232483
2023-08-01,127116.0495813777
2023-08-02,126045.11458702962
2023-08-03,125864.09196912842
2023-08-04,126128.82516125258
2023-08-07,126206.55235233926
2023-08-08,126067.30504170776
2023-08-09,126079.94134071702
2023-08-10,125854.4868466629
2023-08-11,125648.77208183939
2023-08-14,125580.77817645634
2023-08-15,124995.36050125107
2023-08-16,124590.56757986455
2023-08-17,124396.07464654915
2023-08-18,124540.07350928444
2023-08-21,124598.39078618275
2023-08-22,124670.90325611187
2023-08-23,125345.8821983549
2023-08-24,124901.88150274585
2023-08-25,125276.42291230366
2023-08-28,125493.17732502188
2023-08-29,126211.97062875649
2023-08-30,126337.55592221873
2023-08-31,126430.30219737238
2023-09-01,126482.50287783195
2023-09-05,126213.58868205619
2023-09-06,126091.97144629012
2023-09-07,125977.47710109683
2023-09-08,126074.08756496933
2023-09-11,126434.79570817824
2023-09-12,126324.05697368958
2023-09-13,126377.36795396791
2023-09-14,126763.02706831408
2023-09-15,126514.17421490783
2023-09-18,126634.90132371019
2023-09-19,126560.56620254836
2023-09-20,126214.95369886505
2023-09-21,125359.31166383726
2023-09-22,125545.66611058256
2023-09-25,125110.89453073248
2023-09-26,124648.21318433621
2023-09-27,124567.09110866922
2023-09-28,124650.49831770023
2023-09-29,124205.74717427665
2023-10-02,123650.01284351146
2023-10-03,123031.92816304378
2023-10-04,122711.05187985324
2023-10-05,122580.99013371608
2023-10-06,122861.74276197891
2023-10-09,123645.59659774716
2023-10-10,123784.00363080746
2023-10-11,124082.27424176573
2023-10-12,123641.2381891117
2023-10-13,124522.9722682483
2023-10-16,124432.83468746688
2023-10-17,124412.67739546753
2023-10-18,124425.90646940391
2023-10-19,124526.02818061253
2023-10-20,124263.27533276647
2023-10-23,124205.91624048032
2023-10-24,124242.44031140467
2023-10-25,123982.26296195695
2023-10-26,123780.8243308039
2023-10-27,124213.2630703784
2023-10-30,124056.26200198181
2023-10-31,123942.14708390336
2023-11-01,124397.90353136699
2023-11-02,125282.46718601053
2023-11-03,125642.37881483254
2023-11-06,125414.19992018476
2023-11-07,125228.74975223705
2023-11-08,125073.51889785792
2023-11-09,124736.28041023675
2023-11-10,125043.16581677014
2023-11-13,125289.20889882653
2023-11-14,126388.7481004776
2023-11-15,126099.59944802198
2023-11-16,126147.43278188
2023-11-17,126578.85163848131
2023-11-20,127006.26089887293
2023-11-21,127136.71531236306
2023-11-22,127089.99721618554
2023-11-24,127074.109023569
2023-11-27,127273.59418865491
2023-11-28,127768.975649643
2023-11-29,128082.2434491575
2023-11-30,127587.13456052274
2023-12-01,128381.82701585066
2023-12-04,127514.8038861496
2023-12-05,127630.90260616
2023-12-06,127641.19510178707
2023-12-07,127888.05487390226
2023-12-08,127636.48131967057
2023-12-11,127518.46345642721
2023-12-12,127676.45347163419
2023-12-13,129138.73690698747
2023-12-14,129933.8040000037
2023-12-15,129720.06706252632
2023-12-18,129989.23678134482
2023-12-19,130635.57478516677
2023-12-20,129876.23969191207
2023-12-21,130573.02688497055
2023-12-22,130624.0276886689
2023-12-26,131215.16487614135
2023-12-27,131780.6704591505
2023-12-28,131350.91102866567
2023-12-29,130992.87824091385
2024-01-02,130020.83504784819
2024-01-03,129607.99792335497
2024-01-04,129194.96195919691
2024-01-05,129127.35450696058
2024-01-08,129755.97992344938
2024-01-09,129610.33985553097
2024-01-10,129765.56196115432
2024-01-11,130020.15908675721
2024-01-12,130309.33776231656
2024-01-16,129393.46094858304
2024-01-17,128796.92914394145
2024-01-18,129409.48860315808
2024-01-19,130070.98515567029
2024-01-22,130245.67472345107
2024-01-23,130320.31817959988
2024-01-24,130513.75775740604
2024-01-25,130851.90048218053
2024-01-26,130772.0235717881
2024-01-29,131391.00298996162
2024-01-30,131473.86538705582
2024-01-31,130916.69636674473
2024-02-01,131645.46795588563
2024-02-02,131134.88176638584
2024-02-05,130624.52841444002
2024-02-06,130979.72371972466
2024-02-07,131186.27469808565
2024-02-08,131177.40883314068
2024-02-09,131425.73112877784
2024-02-12,131353.88138536646
2024-02-13,130112.69078911465
2024-02-14,130494.98107941897
2024-02-15,130993.32581163346
2024-02-16,130840.67859710853
2024-02-20,130803.2007626949
2024-02-21,130700.5464833661
2024-02-22,131669.36313761337
2024-02-23,131715.46295110515
2024-02-26,131721.09554430272
2024-02-27,131825.15450476226
2024-02-28,131635.5517411777
2024-02-29,131998.51788928438
2024-03-01,132995.49114625723
2024-03-04,133209.5101131536
2024-03-05,133037.49174779654
2024-03-06,133818.24290569837
2024-03-07,134483.16859099988
2024-03-08,134279.17989231233
2024-03-11,134289.5795741558
2024-03-12,134274.99163835504
2024-03-13,134530.51022794176
2024-03-14,134087.90910985027
2024-03-15,133905.9264342573
2024-03-18,134268.41571958343
2024-03-19,134358.96758617324
2024-03-20,135005.94522651302
2024-03-21,135052.9259726293
2024-03-22,134785.84964744817
2024-03-25,134892.70548286682
2024-03-26,134796.22158564764
2024-03-27,135260.46354532923
2024-03-28,135727.12131279043
2024-04-01,135720.9280715502
2024-04-02,135908.9291411421
2024-04-03,136556.22469327695
2024-04-04,136178.9768159369
2024-04-05,136762.9142760396
2024-04-08,137015.21003601205
2024-04-09,137168.0368523703
2024-04-10,136408.54233013425
2024-04-11,137059.90436021006
2024-04-12,136267.89864001726
2024-04-15,136372.20029346988
2024-04-16,136106.10311960377
2024-04-17,135486.19065258012
2024-04-18,135445.99393779476
2024-04-19,135589.0086526873
2024-04-22,135191.4861653635
2024-04-23,135544.61794317226
2024-04-24,135376.85617055593
2024-04-25,135482.84834228718
2024-04-26,135908.16945744774
2024-04-29,136028.6800106555
2024-04-30,134794.44998186972
2024-05-01,134567.37599771176
2024-05-02,135023.81608164843
2024-05-03,135554.10700998752
2024-05-06,136399.88144822602
2024-05-07,136457.62275036433
2024-05-08,136153.17019441747
2024-05-09,136795.65681376378
2024-05-10,136897.24636924732
2024-05-13,136955.2151957883
2024-05-14,137356.89452991623
2024-05-15,138394.42404067825
2024-05-16,138231.7076145443
2024-05-17,138785.9107416154
2024-05-20,139206.30902273668
2024-05-21,139146.5832444921
2024-05-22,138152.5519736326
2024-05-23,137355.814391704
2024-05-24,137972.34297953418
2024-05-28,138485.5562174407
2024-05-29,137327.21307000573
2024-05-30,137223.14869181628
2024-05-31,137376.19004498053
2024-06-03,137624.85932482584
2024-06-04,137509.99539124517
2024-06-05,138448.7728897193
2024-06-06,138861.18722667673
2024-06-07,137324.8543288836
2024-06-10,137664.50791500355
2024-06-11,137778.94438646518
2024-06-12,138591.25834315515
2024-06-13,138587.6608508253
2024-06-14,138753.87964235034
2024-06-17,138810.95370262366
2024-06-18,139361.97089656952
2024-06-20,139305.03218095299
2024-06-21,138696.20763450986
2024-06-24,138984.99019236356
2024-06-25,139019.80856725937
2024-06-26,138461.43164490463
2024-06-27,138913.29261283725
2024-06-28,138292.10958763637
2024-07-01,138420.9893806849
2024-07-02,138906.9738229297
2024-07-03,139911.95956393026
2024-07-05,140762.9559837165
2024-07-08,140213.00574875445
2024-07-09,139915.57016866398
2024-07-10,140618.94412616157
2024-07-11,140769.91800624732
2024-07-12,141156.1691341969
2024-07-15,140626.72613592492
2024-07-16,141345.99354868295
2024-07-17,140498.17591512087
2024-07-18,139750.84027213705
2024-07-19,138819.6348861944
2024-07-22,139167.9802821412
2024-07-23,138886.17636441067
2024-07-24,137963.42691949886
2024-07-25,137691.12161752995
2024-07-26,138221.07695501315
2024-07-29,138169.38315391162
2024-07-30,138305.2742403229
2024-07-31,139703.77767948562
2024-08-01,138848.5905256011
2024-08-02,138730.9512550067
2024-08-05,137879.4243969649
2024-08-06,137030.6532352786
2024-08-07,136971.39360709253
2024-08-08,137591.57968570845
2024-08-09,138094.06930198116
2024-08-12,138681.4465360748
2024-08-13,139199.96230374978
2024-08-14,139211.54831290923
2024-08-15,139668.6656156291
2024-08-16,140195.1284634138
2024-08-19,140635.41913574305
2024-08-20,140780.3633128125
2024-08-21,140985.13293211616
2024-08-22,140142.84059513424
2024-08-23,141379.49776496057
2024-08-26,141298.80274591292
2024-08-27,141366.25381527664
2024-08-28,140794.5836278618
2024-08-29,141102.6848028194
2024-08-30,140664.0236081574
2024-09-03,139882.1137384746
2024-09-04,139950.7358234655
2024-09-05,140305.04622754556
2024-09-06,139381.13333310667
2024-09-09,139900.79561534806
2024-09-10,139966.5894058548
2024-09-11,140325.5809799576
2024-09-12,141026.10584420312
2024-09-13,141408.90862435955
2024-09-16,141901.8783104319
2024-09-17,141649.2646973632
2024-09-18,140945.9699597074
2024-09-19,142125.42991135948
2024-09-20,142052.8845250016
2024-09-23,142162.54188188855
2024-09-24,142933.90647830794
2024-09-25,142416.28372604496
2024-09-26,142978.5342165827
2024-09-27,142839.30836167466
2024-09-30,142457.87147030272
2024-10-01,142889.5004082355
2024-10-02,142781.65281942708
2024-10-03,142659.63033905142
2024-10-04,142583.20621847574
2024-10-07,142455.55639149336
2024-10-08,141786.34891637546
2024-10-09,141323.2818620898
2024-10-10,141839.43571866138
2024-10-11,142103.59215994825
2024-10-14,141819.5843934165
2024-10-15,141194.41331187732
2024-10-16,141393.62816684
2024-10-17,141169.41124770982
2024-10-18,141504.17011596734
2024-10-21,140937.84067039957
2024-10-22,141487.58318485945
2024-10-23,140655.07249017368
2024-10-24,141177.1494158407
2024-10-25,141277.0787416506
2024-10-28,140750.6973143269
2024-10-29,141133.2425829719
2024-10-30,141252.7296837028
2024-10-31,140416.98764843825
2024-11-01,139982.18764614104
2024-11-04,140621.0995474541
2024-11-05,141310.97223152814
2024-11-06,140084.85650013533
2024-11-07,141746.39797040087
2024-11-08,141380.69087841507
2024-11-11,140419.9165148292
2024-11-12,139413.70180670702
2024-11-13,138799.99086777243
2024-11-14,138575.13917043805
2024-11-15,137549.4541023865
2024-11-18,138520.62512342088
2024-11-19,138996.44675019738
2024-11-20,139001.28923819927
2024-11-21,139372.6345345461
2024-11-22,139776.59087233464
2024-11-25,139517.35460442863
2024-11-26,139517.86978956067
2024-11-27,139562.50584043068
2024-11-29,140376.41537984557
2024-12-02,140426.13498927472
2024-12-03,140748.14984623645
2024-12-04,141480.66172181314
2024-12-05,141355.5996695942
2024-12-06,141643.5555648867
2024-12-09,141420.97063287324
2024-12-10,141262.67164949782
2024-12-11,142338.47042006726
2024-12-12,141300.0600473027
2024-12-13,141125.36426492265
2024-12-16,141693.06423003826
2024-12-17,141316.32440474877
2024-12-18,138651.17057409638
2024-12-19,138381.87918415255
2024-12-20,138749.1462211326
2024-12-23,138815.45406759199
2024-12-24,139498.74105911353
2024-12-26,139611.82087716527
2024-12-27,138874.91843480512
2024-12-30,138654.24511823658
2024-12-31,138694.63350266995
2025-01-02,139067.1357019462
2025-01-03,139037.48366603913
2025-01-06,139295.07663675502
2025-01-07,139126.34495740547
2025-01-08,139182.51406412697
2025-01-10,139388.08384683396
2025-01-13,139298.35006834267
2025-01-14,139416.23605407568
2025-01-15,140628.6250605105
2025-01-16,140705.6172244356
2025-01-17,140780.66991089194
2025-01-21,141516.6050329522
2025-01-22,141611.7280739504
2025-01-23,141592.18064492592
2025-01-24,141846.78108188073
2025-01-27,141092.21331267522
2025-01-28,141399.50392669463
2025-01-29,141318.23448000854
2025-01-30,142005.60186406522
2025-01-31,141646.62392092627
2025-02-03,141711.61501982514
2025-02-04,142401.41133526922
2025-02-05,142865.3675806682
2025-02-06,142989.33499491567
2025-02-07,142572.42284341477
2025-02-10,143482.51344214738
2025-02-11,143612.02433553227
2025-02-12,143202.2895366416
2025-02-13,144232.6090817966
2025-02-14,144118.24405001674
2025-02-18,144880.607419612
2025-02-19,144855.2128271072
2025-02-20,145061.67768951648
2025-02-21,144441.27755194885
2025-02-24,144384.16697826318
2025-02-25,144248.9882630508
2025-02-26,144202.8629665515
2025-02-27,143316.20919069974
2025-02-28,143376.4448398808
2025-03-03,143700.74270715544
2025-03-04,143626.9972646192
2025-03-05,144091.89841465125
2025-03-06,143491.99758526013
2025-03-07,143939.8074263556
2025-03-10,143100.57199776883
2025-03-11,143224.66065388088
2025-03-12,143399.71512448328
2025-03-13,143658.79872372834
2025-03-14,144197.70418016578
2025-03-17,144867.28421319934
2025-03-18,145059.18610449988
2025-03-19,145499.58465322398
2025-03-20,145295.3232809049
2025-03-21,144715.490473591
2025-03-24,144557.02421261484
2025-03-25,144848.3287892676
2025-03-26,144311.41182460354
2025-03-27,144663.94925509894
2025-03-28,144730.61529222233
2025-03-31,145306.89734599335
2025-04-01,145472.97963948618
2025-04-02,145727.05571593973
2025-04-03,144171.0282253328
2025-04-04,141739.97535083018
2025-04-07,139899.07589539012
2025-04-08,139355.16299802272
2025-04-09,141347.16274736472
2025-04-10,140929.54553724377
2025-04-11,141934.0843912229
2025-04-14,142110.06193416804
2025-04-15,142399.7023736476
2025-04-16,143273.70934068353
2025-04-17,143348.94765501033
2025-04-21,143464.16329587338
2025-04-22,143732.80551129684
2025-04-23,143343.43366628984
2025-04-24,144351.11639821788
2025-04-25,144387.50323802792
2025-04-28,144902.52732689783
2025-04-29,144790.42861123162
2025-04-30,144167.24066641173
2025-05-01,143700.97003344132
2025-05-02,144162.41652463976
2025-05-05,144408.20846604023
2025-05-06,144913.15358392007
2025-05-07,144587.468271085
2025-05-08,144333.99110087618
2025-05-09,144670.69841219822
2025-05-12,144967.78740698268
2025-05-13,145613.8379175198
2025-05-14,145166.90489533305
2025-05-15,145640.58486522478
2025-05-16,145593.92466658616
2025-05-19,145942.9345493234
2025-05-20,146322.13812164473
2025-05-21,145645.63883952753
2025-05-22,145531.2592998184
2025-05-23,145820.8774093697
2025-05-27,146388.44708036038
2025-05-28,145897.6220514679
2025-05-29,146214.32766611697
2025-05-30,146013.9649693941
2025-06-02,147020.34614311618
2025-06-03,147049.39433295612
2025-06-04,147545.94180511314
2025-06-05,147344.15072940153
2025-06-06,147403.63888412347
2025-06-09,147554.30050777068
2025-06-10,147844.97281118005
2025-06-11,148140.00881083022
2025-06-12,148741.38900447614
2025-06-13,148750.12101463808
2025-06-16,148725.83510758742
2025-06-17,148987.6387741583
2025-06-18,149045.8521607692
2025-06-20,148882.30126060636
2025-06-23,148405.8462238282
2025-06-24,148324.50436147948
2025-06-25,148320.00051967343
2025-06-26,149108.92245898666
2025-06-27,149032.9888195544
2025-06-30,149831.16843589497
2025-07-01,149532.60501979763
2025-07-02,150270.27640756808
2025-07-03,150558.34761826467
2025-07-07,149634.80332167735
2025-07-08,149761.1031418
2025-07-09,150583.15383703
2025-07-10,150467.89018931924
2025-07-11,150165.0810285716
2025-07-14,150111.94755596432
2025-07-15,149687.88961971586
2025-07-16,149964.69865017498
2025-07-17,150577.43072028732
2025-07-18,150542.58194559818
2025-07-21,151295.76748087717
2025-07-22,151348.2122069694
2025-07-23,151895.54615342696
2025-07-24,151733.45793249732
2025-07-25,151618.1865521714
2025-07-28,151377.07628390897
2025-07-29,151845.40291465196
2025-07-30,151379.14382772415
2025-07-31,150695.00800977365
2025-08-01,149690.4980965231
2025-08-04,150671.3112641946
2025-08-05,150388.09165438084
2025-08-06,150727.24240013165
2025-08-07,151185.29177013907
2025-08-08,151555.4682653786
2025-08-11,151164.8765641186
2025-08-12,151743.68749165593
2025-08-13,152181.8777193184
2025-08-14,151911.2853271225
2025-08-15,151638.17196883832
2025-08-18,151506.96942582278
2025-08-19,150919.26994993893
2025-08-20,151182.41175130967
2025-08-21,150767.30964844796
2025-08-22,152092.20937834043
2025-08-25,151618.71302995892
2025-08-26,151709.13161233862
2025-08-27,151729.58176094102
2025-08-28,152460.68012935173
2025-08-29,151827.00804828966
2025-09-02,151698.98408461784
2025-09-03,152267.33020639964
2025-09-04,152670.31083919114
2025-09-05,153395.8886028629
2025-09-08,154569.71306619715
2025-09-09,154371.48346253246
2025-09-10,154778.50639613223
2025-09-11,155275.9882368974
2025-09-12,155306.00957401324
2025-09-15,156209.63436141415
2025-09-16,156438.44368538406
2025-09-17,155820.03239966315
2025-09-18,155633.4772575335
2025-09-19,155755.47994499363
2025-09-22,156267.08530527426
2025-09-23,156526.05198259425
2025-09-24,156068.96206401664
2025-09-25,155997.06112058312
2025-09-26,156408.47289447818
2025-09-29,157136.91051529598
2025-09-30,157324.25100364367
2025-10-01,157767.33797837992
2025-10-02,157762.97661066515
2025-10-03,158040.62347462415
2025-10-06,158698.67126859623
2025-10-07,158741.22985219138
2025-10-08,159538.94837096398
2025-10-09,158632.62567832088
2025-10-10,157481.03026604946
2025-10-13,158994.9669862314
2025-10-14,159040.40311937072
2025-10-15,159726.51717246533
2025-10-16,160555.2418664712
2025-10-17,160163.58063866998
2025-10-20,161831.47514872835
2025-10-21,159999.58529343965
2025-10-22,160110.35531517715
2025-10-23,160647.46593849914
2025-10-24,160899.203149077
2025-10-27,160981.62497718533
