date,score,prev_w,new_w,equity_open,cost,trail_active,event,pos_return
2020-02-12,0.7566168025393035,[0.40038967 0.         0.59961033],[0.4 0.  0.6],123563.89081669439,0.014444601328525071,False,,
2020-02-13,0.7844296738007106,[0.39763772 0.         0.60236228],[0.4 0.  0.6],123086.79461630093,0.08722950565762996,False,,
2020-02-14,0.7767628455488449,[0.40515716 0.         0.59484284],[0.4 0.  0.6],124161.45405945877,0.19209605138207053,False,,
2020-02-18,0.7854519937793812,[0.39724135 0.         0.60275865],[0.4 0.  0.6],123600.5405317444,0.10229119722054704,False,,
2020-02-19,0.7661516375915735,[0.40814072 0.         0.59185928],[0.4 0.  0.6],125308.13181421904,0.3060296527711216,False,,
2020-02-20,0.7758882456028274,[0.40099038 0.         0.59900962],[0.4 0.  0.6],125522.6895719828,0.03729441049900961,False,,
2020-02-21,0.7549555398613698,[0.391183 0.       0.608817],[0.4 0.  0.6],123712.35967174386,0.3272316250323141,False,,
2020-02-24,0.7265935618598269,[0.36211801 0.         0.63788199],[0.6 0.  0.4],116372.13729760704,8.304850755409051,False,,
2020-02-25,0.591384666714012,[0.60405683 0.         0.39594317],[0.8 0.  0.2],117563.10725034965,6.910706291185071,False,,
2020-02-26,0.5371276190386101,[0.78478291 0.         0.21521709],[0.45 0.   0.55],109250.7556227984,10.972585840513537,True,,
2020-02-27,0.5385730042213482,[0.42993021 0.         0.57006979],[0.45 0.   0.55],105400.08595777341,0.6346071730931044,True,,
2020-02-27,0.5385730042213482,,,,,,HARD_STOP,-0.19145207345655824
2020-02-28,0.43492326128315817,[0.40478225 0.         0.59521775],[0. 0. 1.],97397.81363833483,11.827471907604457,True,,
2020-03-03,0.5070352772259152,[0. 0. 1.],[0.   0.45 0.55],97395.1259780653,13.148342007038814,True,,
2020-03-04,0.4699950527638603,[0.         0.44727472 0.55272528],[0. 0. 1.],96905.35366359068,13.002994453894386,True,,
2020-03-05,0.5475290617402836,[0. 0. 1.],[0.  0.4 0.6],96894.9460000041,11.627393520000494,True,,
2020-03-06,0.4855755181716981,[0.         0.39053819 0.60946181],[0. 0. 1.],95381.46991779582,11.175031872047734,True,,
2020-04-01,0.509075666955938,[0. 0. 1.],[0.4 0.  0.6],95379.43491971791,11.445532190366151,True,,
2020-04-02,0.46640072870070587,[0.38649099 0.         0.61350901],[0. 0. 1.],93268.29132544623,10.814206392282994,True,,
2020-04-03,0.5044649420728459,[0. 0. 1.],[0.4 0.  0.6],93257.717664125,11.190926119695002,True,,
2020-04-06,0.50133576274171,[0.41727142 0.         0.58272858],[0.4 0.  0.6],96010.46929594969,0.49747102972716534,True,,
2020-04-07,0.5431666460529745,[0.44166968 0.         0.55833032],[0.2 0.  0.8],103175.69766527531,7.4803313640506195,True,,
2020-04-08,0.5398283081076546,[0.19070463 0.         0.80929537],[0.15 0.   0.85],101983.76970280454,1.2453633471007797,True,,
2020-04-09,0.5614630457058704,[0.15776757 0.         0.84223243],[0.1 0.  0.9],102923.82313085979,1.7836976250543142,True,,
2020-04-13,0.5651225494026082,[0.09688286 0.         0.90311714],[0.1 0.  0.9],102567.6553779284,0.0959152695142022,True,,
2020-04-14,0.5681304112829274,[0.10997083 0.         0.89002917],[0.05 0.   0.95],103717.4276614155,1.866006040954822,True,,
2020-04-15,0.6064003972214401,[0.05067946 0.         0.94932054],[0.05 0.   0.95],103790.47415515468,0.021156521783343093,True,,
2020-04-16,0.5818892704071118,[0.05225594 0.         0.94774406],[0.05 0.   0.95],104037.98279596823,0.07041100286919466,True,,
2020-04-17,0.5906513257438538,[0.05286449 0.         0.94713551],[0.05 0.   0.95],104353.01680123108,0.08967533051923986,True,,
2020-04-20,0.6142729620367969,[0.04825582 0.         0.95174418],[0.05 0.   0.95],104162.11421485562,0.054503238385079186,True,,
2020-04-21,0.5742779189743236,[0.04815284 0.         0.95184716],[0.05 0.   0.95],103960.21068655766,0.05760943377293285,True,,
2020-04-22,0.5212348351672581,[0.04876257 0.         0.95123743],[0.2 0.  0.8],103825.3185831938,4.7106823895137735,True,,
2020-04-23,0.5615103094015094,[0.20572577 0.         0.79427423],[0.15 0.   0.85],104569.41696556938,1.7481634746294163,True,,
2020-04-24,0.5597157171780403,[0.1486059 0.        0.8513941],[0.15 0.   0.85],104396.83132775465,0.043661961604521723,True,,
2020-04-27,0.5991092913323096,[0.15935491 0.         0.84064509],[0.1 0.  0.9],105558.96035645479,1.879632801857422,True,,
2020-04-28,0.6249754804286513,[0.10139078 0.         0.89860922],[0.1 0.  0.9],105720.84159937737,0.04411025635195701,True,,
2020-04-29,0.6085537935933525,[0.09845351 0.         0.90154649],[0.2 0.  0.8],105539.80227160282,3.2151590583195837,True,,
2020-04-30,0.6581324272197738,[0.20793776 0.         0.79206224],[0.1 0.  0.9],106594.61670697205,3.4516751439363658,True,,
2020-05-01,0.6246785572059247,[0.09344615 0.         0.90655385],[0.15 0.   0.85],105820.95133377412,1.7953747528229855,True,,
2020-05-04,0.5581150523434556,[0.14453831 0.         0.85546169],[0.25 0.   0.75],105143.94278021921,3.3265972273877433,True,,
2020-05-05,0.5685825206562346,[0.26524315 0.         0.73475685],[0.25 0.   0.75],107322.22960902509,0.49077853285898143,True,,
2020-05-06,0.6048290967620603,[0.25497655 0.         0.74502345],[0.2 0.  0.8],108039.08950825909,1.7818848398427922,True,,
2020-05-07,0.5984520864154926,[0.20523373 0.         0.79476627],[0.2 0.  0.8],108749.22588762049,0.17074925931756962,True,,
2020-05-08,0.6366680679304261,[0.2038124 0.        0.7961876],[0.2 0.  0.8],109270.1917691693,0.12497439939291784,True,,
2020-05-11,0.6896426877339744,[0.19982536 0.         0.80017464],[0.15 0.   0.85],109246.63054142553,1.6329758939262116,True,,
2020-05-12,0.6950893395606003,[0.15688483 0.         0.84311517],[0.15 0.   0.85],110137.54481454566,0.22748347569228952,True,,
2020-05-13,0.6107179506180619,[0.14189128 0.         0.85810872],[0.2 0.  0.8],109097.10395803911,1.9018480511225633,True,,
2020-05-14,0.5523690102778877,[0.18984308 0.         0.81015692],[0.25 0.   0.75],107727.96902444787,1.944174961119872,True,,
2020-05-15,0.5995642931946833,[0.251841 0.       0.748159],[0.25 0.   0.75],107991.55630624888,0.05964358462633538,True,,
2020-05-18,0.6104461107702317,[0.26937855 0.         0.73062145],[0.2 0.  0.8],110856.24864308165,2.307313611631483,True,,
2020-05-19,0.6760300254542436,[0.20289407 0.         0.79710593],[0.15 0.   0.85],111256.8848504559,1.7654488638555788,True,,
2020-05-20,0.6427126872103333,[0.15300407 0.         0.84699593],[0.2 0.  0.8],111650.23456554822,1.574131995585632,True,,
2020-05-21,0.6917782892376557,[0.20407884 0.         0.79592116],[0.15 0.   0.85],112221.34998412002,1.8206402700692987,True,,
2020-05-22,0.6541755610897796,[0.14502683 0.         0.85497317],[0.2 0.  0.8],111567.26323592542,1.83996171708269,True,,
2020-05-26,0.6784735368095219,[0.2100344 0.        0.7899656],[0.2 0.  0.8],112983.05606093587,0.34011499075276397,True,,
2020-05-27,0.6882934480772483,[0.19036754 0.         0.80963246],[0.2 0.  0.8],111639.04622152526,0.32260770491373825,True,,
2020-05-28,0.7042000344163157,[0.20100161 0.         0.79899839],[0.2 0.  0.8],111779.27134567367,0.03358792013730515,True,,
2020-05-29,0.6831689381440601,[0.20291974 0.         0.79708026],[0.2 0.  0.8],112189.3048036424,0.09826918116167108,True,,
2020-06-01,0.7002767775212043,[0.20401684 0.         0.79598316],[0.2 0.  0.8],112755.92935264036,0.1358767123713863,True,,
2020-06-02,0.6850240640094031,[0.20422724 0.         0.79577276],[0.2 0.  0.8],113355.34164495739,0.1437541058789541,True,,
2020-06-03,0.70954131710294,[0.20361045 0.         0.79638955],[0.2 0.  0.8],113869.75125179524,0.12333626850057808,True,,
2020-06-04,0.7331358665006135,[0.20014763 0.         0.79985237],[0.2 0.  0.8],113891.31337523498,0.005044008376181435,True,,
2020-06-05,0.7271508854261278,[0.1993863 0.        0.8006137],[0.2 0.  0.8],113804.63826519341,0.02095267092638482,True,,
2020-06-08,0.7655158881622143,[0.20681363 0.         0.79318637],[0.15 0.   0.85],114782.88258575753,1.9563697456100504,True,,
2020-06-09,0.7396471965673258,[0.1518453 0.        0.8481547],[0.15 0.   0.85],115031.34889291417,0.06368007714369991,True,,
2020-06-10,0.6941974928584199,[0.15705228 0.         0.84294772],[0.3 0.  0.7],115994.42125672873,4.974341326531747,False,,
2020-06-11,0.6814282423874513,[0.29252283 0.         0.70747717],[0.1 0.  0.9],114764.3319444358,6.6284262872673585,True,,
2020-06-12,0.4817794562444789,[0.09580961 0.         0.90419039],[0. 0. 1.],114226.56318765115,3.2832008857347685,True,,
2020-06-16,0.521016315743832,[0. 0. 1.],[0.25 0.   0.75],114224.66245528118,8.566849684146089,True,,
2020-06-17,0.5463108862196745,[0.25156151 0.         0.74843849],[0.2 0.  0.8],114455.11746514656,1.770443514528624,True,,
2020-06-18,0.5435319513666105,[0.19790366 0.         0.80209634],[0.2 0.  0.8],114154.96255245579,0.07179212786905205,True,,
2020-06-19,0.5573406314372799,[0.20687725 0.         0.79312275],[0.2 0.  0.8],115145.37967818472,0.23756513376396934,True,,
2020-06-22,0.5215462136132137,[0.19491806 0.         0.80508194],[0.2 0.  0.8],114418.95733697063,0.17444116298395623,True,,
2020-06-23,0.5752085083601878,[0.20919467 0.         0.79080533],[0.2 0.  0.8],115749.76968231001,0.31928427038272117,True,,
2020-06-24,0.5939196321239638,[0.19924164 0.         0.80075836],[0.2 0.  0.8],115640.47158855105,0.026309246878444652,True,,
2020-06-25,0.5426633284161823,[0.19184406 0.         0.80815594],[0.25 0.   0.75],114474.01092330857,1.9972030898669872,True,,
2020-06-26,0.5832865503053085,[0.25418831 0.         0.74581169],[0.25 0.   0.75],115115.45617501481,0.1446416830323608,True,,
2020-06-29,0.525244273841757,[0.23646101 0.         0.76353899],[0.3 0.  0.7],113074.69632237118,2.155395566735504,True,,
2020-06-30,0.5905962557531244,[0.30724412 0.         0.69275588],[0.3 0.  0.7],114255.50198864215,0.24830403908912277,True,,
2020-07-01,0.6288172762256624,[0.31237778 0.         0.68762222],[0.5 0.  0.5],116312.56775893523,6.546846647091857,False,,
2020-07-02,0.6732225349839754,[0.51590274 0.         0.48409726],[0.4 0.  0.6],120127.32871295157,4.176926032784711,False,,
2020-07-06,0.6987312902643477,[0.40684656 0.         0.59315344],[0.4 0.  0.6],121510.33109474822,0.2495781584139709,False,,
2020-07-07,0.7138497427325308,[0.40718107 0.         0.59281893],[0.3 0.  0.7],122982.61021456314,3.954422377135145,False,,
2020-07-08,0.682078765045698,[0.29977083 0.         0.70022917],[0.3 0.  0.7],122939.09096296676,0.008452089235075245,False,,
2020-07-09,0.711479562676031,[0.30934269 0.         0.69065731],[0.3 0.  0.7],124602.77734656745,0.34923760902156,False,,
2020-07-10,0.6859083888349117,[0.30001715 0.         0.69998285],[0.2 0.  0.8],124606.08915294649,3.738823776333549,False,,
2020-07-13,0.7182714527233246,[0.20908559 0.         0.79091441],[0.2 0.  0.8],126034.3140391789,0.3435288877191925,False,,
2020-07-14,0.6137610144364731,[0.18058304 0.         0.81941696],[0.4 0.  0.6],123048.07169879266,8.099650057128295,False,,
2020-07-15,0.6691972210551048,[0.41578902 0.         0.58421098],[0.4 0.  0.6],126365.94488642419,0.5985582228093532,False,,
2020-07-16,0.7037328562284136,[0.38975553 0.         0.61024447],[0.4 0.  0.6],124244.60650718772,0.3818459939845361,False,,
2020-07-17,0.6982578486554704,[0.40458744 0.         0.59541256],[0.5 0.  0.5],125201.99341523717,3.58375283498041,False,,
2020-07-20,0.7376072554244582,[0.5014214 0.        0.4985786],[0.5 0.  0.5],125555.86217119997,0.053539627316069864,False,,
2020-07-21,0.7598530041255264,[0.52282141 0.         0.47717859],[0.3 0.  0.7],131561.1533170043,8.79439242945706,False,,
2020-07-22,0.7498485491989139,[0.29066685 0.         0.70933315],[0.4 0.  0.6],129822.00685999179,4.258154729023886,False,,
2020-07-23,0.7583019949238752,[0.40028326 0.         0.59971674],[0.4 0.  0.6],129879.58054548848,0.011037004275886695,False,,
2020-07-24,0.7114627335457429,[0.37063471 0.         0.62936529],[0.6 0.  0.4],123820.07899143622,8.520008586809636,False,,
2020-07-27,0.709779803516804,[0.60915406 0.         0.39084594],[0.7 0.  0.3],126711.86187780417,3.453377287665567,False,,
2020-07-28,0.7315009834751335,[0.70473853 0.         0.29526147],[0.6 0.  0.4],128742.37265941582,4.045285868789591,False,,
2020-07-29,0.7069405401015874,[0.5969731 0.        0.4030269],[0.7 0.  0.3],127771.97153367102,3.9491849898797042,False,,
2020-07-30,0.7391184806855381,[0.69847911 0.         0.30152089],[0.6 0.  0.4],127124.0070923446,3.7557177714055174,False,,
2020-07-31,0.72429643707919,[0.62171658 0.         0.37828342],[0.6 0.  0.4],134418.45450604393,0.8757329223408619,False,,
2020-08-03,0.7333593753086106,[0.60580706 0.         0.39419294],[0.5 0.  0.5],136398.2013031257,4.329567615748493,False,,
2020-08-04,0.7393373883296066,[0.5021778 0.        0.4978222],[0.4 0.  0.6],136990.97115867358,4.199230722507285,False,,
2020-08-05,0.7466085173530764,[0.40545669 0.         0.59454331],[0.4 0.  0.6],138244.52341883088,0.22630720543005325,False,,
2020-08-06,0.7618030358435828,[0.39992293 0.         0.60007707],[0.4 0.  0.6],138227.06414479227,0.003195742658981641,False,,
2020-08-07,0.7689895438558034,[0.40846113 0.         0.59153887],[0.3 0.  0.7],140204.69302104905,4.562027678010678,False,,
2020-08-10,0.7734053344508909,[0.29457168 0.         0.70542832],[0.4 0.  0.6],139121.7663157116,4.400212385208663,False,,
2020-08-11,0.7699166667455898,[0.39292046 0.         0.60707954],[0.5 0.  0.5],137495.5100980823,4.416886829087484,False,,
2020-08-12,0.7242095136037361,[0.49497164 0.         0.50502836],[0.6 0.  0.4],136122.69149728637,4.289022841951267,False,,
2020-08-13,0.762942145690053,[0.61336986 0.         0.38663014],[0.5 0.  0.5],140826.00417076392,4.789627510393397,False,,
2020-08-14,0.7655562086693614,[0.50112864 0.         0.49887136],[0.5 0.  0.5],141140.31088725646,0.0477890116610758,False,,
2020-08-17,0.7641254200190765,[0.50233927 0.         0.49766073],[0.5 0.  0.5],141804.19300761895,0.09951555579251571,False,,
2020-08-18,0.7759922256265012,[0.50675953 0.         0.49324047],[0.4 0.  0.6],143747.9076779898,4.603937612109208,False,,
2020-08-19,0.769208174934347,[0.4038592 0.        0.5961408],[0.4 0.  0.6],144674.42075141304,0.16749838819644747,False,,
2020-08-20,0.7462694090766392,[0.39312426 0.         0.60687574],[0.4 0.  0.6],143035.67264973558,0.2950426804055482,False,,
2020-08-21,0.7426468723688876,[0.41232803 0.         0.58767197],[0.4 0.  0.6],146036.4470234435,0.5401025869987474,False,,
2020-08-24,0.7458447736938725,[0.41278856 0.         0.58721144],[0.3 0.  0.7],149216.86407581,5.048986416167792,False,,
2020-08-25,0.751317064411776,[0.29511065 0.         0.70488935],[0.3 0.  0.7],148177.33156883798,0.21734723102019737,False,,
2020-08-26,0.7562861522662566,[0.30934148 0.         0.69065852],[0.3 0.  0.7],150181.84631022834,0.4208764317298743,False,,
2020-08-27,0.7325316758944503,[0.31285636 0.         0.68714364],[0.2 0.  0.8],152991.86270197583,5.179831316769446,False,,
2020-08-28,0.7074139869659323,[0.19869573 0.         0.80130427],[0.3 0.  0.7],152738.2445299687,4.641910954185606,False,,
2020-08-31,0.7381102952417038,[0.30166412 0.         0.69833588],[0.3 0.  0.7],153098.1398999013,0.07643191488566345,False,,
2020-09-01,0.6676109776298168,[0.30964001 0.         0.69035999],[0.2 0.  0.8],155236.47182488252,5.1060387070626065,False,,
2020-09-02,0.6756559189408927,[0.20911321 0.         0.79088679],[0.2 0.  0.8],157020.6856641191,0.42928893130828466,False,,
2020-09-03,0.671947584391595,[0.19194089 0.         0.80805911],[0.1 0.  0.9],155454.8442623621,4.287796877689157,False,,
2020-09-04,0.5841339932954822,[0.0883256 0.        0.9116744],[0.5 0.  0.5],153460.55074542458,18.95273418803724,False,,
2020-09-08,0.6082594620773326,[0.46221174 0.         0.53778826],[0.3 0.  0.7],142660.44496903374,6.942359667498423,True,,
2020-09-08,0.6082594620773326,,,,,,HARD_STOP,-0.14790873196694554
2020-09-09,0.5881632395108902,[0.30678976 0.         0.69321024],[0.   0.45 0.55],144051.36195039825,19.44693386330376,True,,
2020-09-10,0.6349198284932671,[0.         0.45311218 0.54688782],[0.  0.8 0.2],144852.1614031774,15.07423531547611,False,,
2020-09-11,0.6154365401252506,[0.         0.79715088 0.20284912],[0.   0.45 0.55],142803.3597604479,14.872293610830775,True,,
2020-09-14,0.6691445225366621,[0.         0.45122696 0.54877304],[0.   0.45 0.55],143108.3218891538,0.052676382446252674,True,,
2020-09-15,0.6994341061050414,[0.         0.45264824 0.54735176],[0.  0.4 0.6],143801.23793409314,2.2712647061851525,True,,
2020-09-16,0.711047176830837,[0.         0.40027336 0.59972664],[0.35 0.   0.65],143865.08123889775,17.27560765763053,True,,
2020-09-17,0.701702543429477,[0.31932769 0.         0.68067231],[0.4 0.  0.6],137366.31161016598,3.3244973190655878,True,,
2020-09-18,0.6919950720608862,[0.41134927 0.         0.58865073],[0.45 0.   0.55],140011.83793381584,1.6234678201901698,True,,
2020-09-21,0.701571049568102,[0.42552837 0.         0.57447163],[0.45 0.   0.55],134046.42986727,0.9841005476712471,True,,
2020-09-22,0.656549836294047,[0.47132349 0.         0.52867651],[0.45 0.   0.55],139452.43968144682,0.8920837816499916,True,,
2020-09-23,0.6850004548174035,[0.4553579 0.        0.5446421],[0.4 0.  0.6],140823.88985329284,2.3387144693247786,True,,
2020-09-23,0.6850004548174035,,,,,,HARD_STOP,-0.12766159740173744
2020-09-24,0.6371676869211221,[0.37124454 0.         0.62875546],[0.  0.5 0.5],134381.69664378822,20.157254496568232,True,,
2020-09-25,0.643648182935744,[0.         0.50105521 0.49894479],[0.   0.45 0.55],134646.1944765419,2.062316801524594,True,,
2020-09-28,0.7017711926568504,[0.         0.45804335 0.54195665],[0.  0.4 0.6],136642.91676833743,2.379363868076824,True,,
2020-09-29,0.7178756408194542,[0.         0.40053884 0.59946116],[0.  0.3 0.7],136763.8386720976,4.125023499998679,True,,
2020-09-30,0.7121525388031467,[0.         0.29944552 0.70055448],[0.  0.3 0.7],136651.93073228776,0.022731283889916073,True,,
2020-10-01,0.7157994545926437,[0.         0.30288743 0.69711257],[0.3 0.  0.7],137218.3801621008,12.468516573316904,True,,
2020-10-02,0.7120713607711341,[0.28676024 0.         0.71323976],[0.2 0.  0.8],134659.42287787082,3.504925144376288,True,,
2020-10-05,0.6818891818417224,[0.20043631 0.         0.79956369],[0.3 0.  0.7],134729.85191799913,4.0242604130473545,True,,
2020-10-06,0.6817432905761128,[0.30634889 0.         0.69365111],[0.25 0.   0.75],135959.41287810818,2.298348658685671,True,,
2020-10-07,0.6427214423395688,[0.24684196 0.         0.75315804],[0.3 0.  0.7],135387.5101072651,2.1590804700470163,True,,
2020-10-08,0.6803803139941708,[0.30998608 0.         0.69001392],[0.25 0.   0.75],137345.1664053236,2.4716394429806394,True,,
2020-10-09,0.7164311171154978,[0.25149414 0.         0.74850586],[0.25 0.   0.75],137617.33435314783,0.061685995018396556,True,,
2020-10-12,0.7453888836873178,[0.26451751 0.         0.73548249],[0.2 0.  0.8],140334.18426395743,2.716203601752355,True,,
2020-10-13,0.7479799577135767,[0.20937611 0.         0.79062389],[0.1 0.  0.9],141996.1837906234,4.659297004862697,True,,
2020-10-14,0.7233803170062809,[0.09911712 0.         0.90088288],[0.1 0.  0.9],141852.89424649216,0.03757165113938177,True,,
2020-10-15,0.7138650754728637,[0.09263161 0.         0.90736839],[0.15 0.   0.85],140701.48174275,2.421545443011664,True,,
2020-10-16,0.7014789966170122,[0.15623832 0.         0.84376168],[0.2 0.  0.8],141739.84812732995,1.8608320550989592,True,,
2020-10-19,0.6934781161148695,[0.19782922 0.         0.80217078],[0.2 0.  0.8],141354.93031607536,0.09205516471610875,True,,
2020-10-20,0.6527057251397602,[0.19008617 0.         0.80991383],[0.25 0.   0.75],139625.06906039506,2.509641805324425,True,,
2020-10-21,0.6515998434866098,[0.25014767 0.         0.74985233],[0.25 0.   0.75],139650.5829234951,0.006186858755680975,True,,
2020-10-22,0.6665898348761943,[0.25082071 0.         0.74917929],[0.3 0.  0.7],139804.06100290257,2.062639174351549,True,,
2020-10-23,0.679809010903948,[0.2995631 0.        0.7004369],[0.3 0.  0.7],139715.26665191868,0.018312685896555773,True,,
2020-10-26,0.6929680589133344,[0.29447293 0.         0.70552707],[0.3 0.  0.7],138621.18062785693,0.22985085576534917,True,,
2020-10-27,0.6007879450653394,[0.29767158 0.         0.70232842],[0.35 0.   0.65],138161.82024495566,2.1689371293690103,True,,
2020-10-28,0.5889768603022466,[0.34167636 0.         0.65832364],[0.3 0.  0.7],136413.29042768024,1.7055627664543116,True,,
2020-10-28,0.5889768603022466,,,,,,HARD_STOP,-0.13505428958404397
2020-10-29,0.5296158353894512,[0.28764786 0.         0.71235214],[0.   0.45 0.55],134046.69574663255,18.096303925795393,True,,
2020-10-30,0.5506252164842433,[0.         0.45103447 0.54896553],[0.  0.4 0.6],134281.60588402813,2.0558973129197384,True,,
2020-11-02,0.5412279224386812,[0.         0.40139962 0.59860038],[0.   0.45 0.55],134593.96031156575,1.9623951547877005,True,,
2020-11-03,0.5546454631541792,[0.         0.45260268 0.54739732],[0.   0.45 0.55],135232.38167313015,0.10559017551972179,True,,
2020-11-04,0.5802229573797271,[0.         0.45526625 0.54473375],[0.  0.4 0.6],136540.13061016268,2.263818265690191,True,,
2020-11-05,0.6910291632975673,[0.         0.40584207 0.59415793],[0.3 0.  0.7],137880.83127855702,16.787352413579132,True,,
2020-11-06,0.7381076116736328,[0.30029382 0.         0.69970618],[0.2 0.  0.8],137922.40033864533,4.149829203085947,True,,
2020-11-09,0.7840033907538523,[0.20615447 0.         0.79384553],[0.2 0.  0.8],138987.95064375148,0.256619011145112,True,,
2020-11-10,0.7750741330234826,[0.18048011 0.         0.81951989],[0.25 0.   0.75],135677.66230967618,2.8296890311844245,True,,
2020-11-11,0.7879568566309079,[0.25126871 0.         0.74873129],[0.3 0.  0.7],135905.21652234776,1.9868508943755026,True,,
2020-11-12,0.8087474946894501,[0.31016165 0.         0.68983835],[0.25 0.   0.75],137905.64198458468,2.4889892881000324,True,,
2020-11-13,0.7767446697217442,[0.24861178 0.         0.75138822],[0.25 0.   0.75],137648.83641369152,0.05732588950513917,True,,
2020-11-16,0.8103858083751455,[0.25126222 0.         0.74873778],[0.25 0.   0.75],137881.2814727525,0.05221102904038508,True,,
2020-11-17,0.81984590316713,[0.2552091 0.        0.7447909],[0.2 0.  0.8],138845.98930535984,2.299668518214605,True,,
2020-11-18,0.8124261711029156,[0.19725895 0.         0.80274105],[0.2 0.  0.8],138370.03229227557,0.11378354836178643,True,,
2020-11-19,0.7944940602568987,[0.19631798 0.         0.80368202],[0.25 0.   0.75],137736.39540240334,2.2181903122137836,True,,
2020-11-20,0.8058759008035458,[0.25539216 0.         0.74460784],[0.25 0.   0.75],138731.92416521182,0.22441927828744362,True,,
2020-11-23,0.7941111081819483,[0.24842797 0.         0.75157203],[0.25 0.   0.75],138441.83947976975,0.06529040308644059,True,,
2020-11-24,0.8065618843722527,[0.24999952 0.         0.75000048],[0.25 0.   0.75],138442.0697798032,2.0018261016953003e-05,True,,
2020-11-25,0.8189745463217601,[0.25750982 0.         0.74249018],[0.2 0.  0.8],139842.76881347242,2.4126999320912987,True,,
2020-11-27,0.8182588267016321,[0.20452942 0.         0.79547058],[0.2 0.  0.8],140637.05578653095,0.19110137648689904,True,,
2020-11-30,0.8184865499082506,[0.20171844 0.         0.79828156],[0.2 0.  0.8],140940.01862456193,0.07265916935330471,True,,
2020-12-01,0.8147091364097209,[0.20410719 0.         0.79589281],[0.2 0.  0.8],141667.68477811178,0.1745566436586335,True,,
2020-12-02,0.8082843337331397,[0.20041461 0.         0.79958539],[0.2 0.  0.8],141741.41901729468,0.017630173850137078,True,,
2020-12-03,0.7941037398582177,[0.20302604 0.         0.79697396],[0.2 0.  0.8],142280.00394679484,0.12916337045960377,True,,
2020-12-04,0.7856728590696719,[0.20029951 0.         0.79970049],[0.2 0.  0.8],142333.58626315792,0.012789126650025595,True,,
2020-12-07,0.7926241086756182,[0.20221561 0.         0.79778439],[0.2 0.  0.8],142729.28808163528,0.09486983898272801,True,,
2020-12-08,0.7787924445894276,[0.20166372 0.         0.79833628],[0.2 0.  0.8],143027.03588729215,0.07138708932312235,True,,
2020-12-09,0.7883997099973094,[0.20205968 0.         0.79794032],[0.2 0.  0.8],143396.5400245357,0.08860549884832537,True,,
2020-12-10,0.7521751936140025,[0.1859778 0.        0.8140222],[0.25 0.   0.75],140926.72179533044,2.706731534254181,True,,
2020-12-11,0.7448649440877121,[0.2531028 0.        0.7468972],[0.25 0.   0.75],141509.8422275493,0.13172303433466545,True,,
2020-12-14,0.7244081305305085,[0.25418062 0.         0.74581938],[0.25 0.   0.75],142303.29669353543,0.1784747663613512,True,,
2020-12-15,0.6958568450389099,[0.25609506 0.         0.74390494],[0.25 0.   0.75],143469.39674864453,0.26233643541034524,True,,
2020-12-16,0.7355398385410793,[0.25242736 0.         0.74757264],[0.25 0.   0.75],143935.3771824378,0.10481495509206623,True,,
2020-12-17,0.7438806731871841,[0.25531952 0.         0.74468048],[0.4 0.  0.6],144963.88432545963,6.292033489331736,False,,
2020-12-18,0.755267169021935,[0.40259765 0.         0.59740235],[0.4 0.  0.6],145588.36545809387,0.11345633699420991,False,,
2020-12-21,0.7615218609804703,[0.38900161 0.         0.61099839],[0.25 0.   0.75],142968.01740438462,5.961835362385295,True,,
2020-12-22,0.6867321236752035,[0.2562822 0.        0.7437178],[0.25 0.   0.75],144170.10598174416,0.2717117800002454,True,,
2020-12-23,0.7046805184589905,[0.24972121 0.         0.75027879],[0.25 0.   0.75],144116.7086293951,0.012053673121834519,True,,
2020-12-24,0.7254795386499754,[0.24771087 0.         0.75228913],[0.25 0.   0.75],143678.59427137347,0.09866952519870814,True,,
2020-12-28,0.7636020674322581,[0.25671611 0.         0.74328389],[0.5 0.  0.5],144977.16632188857,10.581182775414701,False,,
2020-12-29,0.7611974895007156,[0.50441123 0.         0.49558877],[0.5 0.  0.5],146257.39448352077,0.19355236995546976,False,,
2020-12-30,0.7323989367524827,[0.50013622 0.         0.49986378],[0.5 0.  0.5],146297.57989603974,0.005978492658297221,False,,
2020-12-31,0.7423488082383453,[0.49699418 0.         0.50300582],[0.5 0.  0.5],145423.7463651782,0.1311350901780536,False,,
2021-01-04,0.7441668193359575,[0.5052279 0.        0.4947721],[0.5 0.  0.5],146960.58145870815,0.23048866920586347,False,,
2021-01-05,0.6594636164367386,[0.48344299 0.         0.51655701],[0.3 0.  0.7],142250.26969460206,7.828444506405776,True,,
2021-01-06,0.6929832138863055,[0.29708617 0.         0.70291383],[0.25 0.   0.75],141653.23347912458,2.0009724126942303,True,,
2021-01-07,0.7034208788559515,[0.25598783 0.         0.74401217],[0.3 0.  0.7],142791.6878234471,1.8853715210538144,True,,
2021-01-08,0.7660458785853338,[0.31401095 0.         0.68598905],[0.5 0.  0.5],145706.6681407574,8.129953486990368,False,,
2021-01-11,0.7842347781701383,[0.49664005 0.         0.50335995],[0.4 0.  0.6],144726.4544503311,4.195911692714311,False,,
2021-01-12,0.7308028925613116,[0.39648546 0.         0.60351454],[0.25 0.   0.75],143879.93156549847,6.322895366850639,True,,
2021-01-13,0.7463166683976459,[0.24943271 0.         0.75056729],[0.3 0.  0.7],143765.32382564893,2.180946714254378,True,,
