,InvVol
2024-03-22,268145.91663025675
2024-03-25,267641.0064472136
2024-03-26,268275.53372771473
2024-03-27,272287.2244548814
2024-03-28,275327.43458188523
2024-04-01,274820.19012454007
2024-04-02,276267.07773789746
2024-04-03,279238.0208485402
2024-04-04,276039.9883960854
2024-04-05,280787.139203484
2024-04-08,282799.95314043073
2024-04-09,286446.8482931581
2024-04-10,278886.30587601766
2024-04-11,286856.01798886067
2024-04-12,280504.851761032
2024-04-15,282483.79946886684
2024-04-16,282163.2139368262
2024-04-17,279437.265505272
2024-04-18,279798.7428050001
2024-04-19,280275.40166765987
2024-04-22,272023.66066195676
2024-04-23,272138.3342472728
2024-04-24,270948.9666419076
2024-04-25,271769.3251888886
2024-04-26,274475.7255379072
2024-04-29,274977.8627717323
2024-04-30,267555.139641249
2024-05-01,269952.0413806954
2024-05-02,271180.5418078147
2024-05-03,274663.11509302544
2024-05-06,279693.1788480774
2024-05-07,279718.08712071145
2024-05-08,277982.9109807057
2024-05-09,282545.86861214193
2024-05-10,283838.533400033
2024-05-13,282427.4269500882
2024-05-14,286770.73566781956
2024-05-15,295790.0822889036
2024-05-16,294171.1857651641
2024-05-17,296401.16708311625
2024-05-20,298506.0339714736
2024-05-21,299738.9145950711
2024-05-22,295375.69595909724
2024-05-23,288097.8560702681
2024-05-24,291354.1144996592
2024-05-28,291534.8188495281
2024-05-29,285134.9521173138
2024-05-30,285392.00305619434
2024-05-31,285712.74051040964
2024-06-03,291317.7878352688
2024-06-04,293004.93294899305
2024-06-05,300955.48600617156
2024-06-06,301840.0745176061
2024-06-07,290015.79404790467
2024-06-10,290630.39389657
2024-06-11,295233.722738188
2024-06-12,300671.80315768556
2024-06-13,304419.45462170884
2024-06-14,310274.5228762912
2024-06-17,309294.2851339226
2024-06-18,312880.7510434473
2024-06-20,310868.1218490717
2024-06-21,307378.23869529093
2024-06-24,306497.9813077084
2024-06-25,308862.44468590175
2024-06-26,303454.64984149823
2024-06-27,307221.41779400455
2024-06-28,300698.75621602975
2024-07-01,298165.2999865083
2024-07-02,302956.447502875
2024-07-03,310308.99931213737
2024-07-05,317847.062636249
2024-07-08,316699.63625614403
2024-07-09,316106.3402824042
2024-07-10,320994.42196373513
2024-07-11,320010.3316791792
2024-07-12,322772.66916959954
2024-07-15,320768.31708138273
2024-07-16,329137.5431433346
2024-07-17,319519.4301001254
2024-07-18,314860.3926506913
2024-07-19,308213.6485258608
2024-07-22,309130.9660588451
2024-07-23,309173.4331161456
2024-07-24,301664.25670899655
2024-07-25,299668.41889141797
2024-07-26,304500.45325689425
2024-07-29,305723.75088572956
2024-07-30,307534.601558874
2024-07-31,317004.6242569151
2024-08-01,316121.2979976404
2024-08-02,323260.2081413644
2024-08-05,319195.79058260756
2024-08-06,308749.1413319098
2024-08-07,305167.26461040037
2024-08-08,307596.7232058868
2024-08-09,312063.8214220236
2024-08-12,317079.50264033093
2024-08-13,321247.28013167327
2024-08-14,321798.8721569611
2024-08-15,322494.8591178672
2024-08-16,328953.7674747482
2024-08-19,332254.64082614233
2024-08-20,336012.16446912196
2024-08-21,336644.1695624682
2024-08-22,327356.4389591427
2024-08-23,334169.4613640476
2024-08-26,332640.922880383
2024-08-27,333049.47472601547
2024-08-28,329371.2795798171
2024-08-29,329431.7280291495
2024-08-30,325781.8800749132
2024-09-03,324601.1391421517
2024-09-04,328493.0273578414
2024-09-05,332777.5803281202
2024-09-06,328128.68178174866
2024-09-09,331976.03982516
2024-09-10,336674.22328073124
2024-09-11,338279.8295107681
2024-09-12,342382.2553860391
2024-09-13,346822.75620275736
2024-09-16,349879.1434882466
2024-09-17,346354.98315842665
2024-09-18,338525.7429221355
2024-09-19,345293.37522266444
2024-09-20,347308.48817105975
2024-09-23,347516.70653585123
2024-09-24,352623.861749725
2024-09-25,349408.7417896214
2024-09-26,353156.3843108923
2024-09-27,351448.34590884886
2024-09-30,347779.4106137076
2024-10-01,350942.85046570183
2024-10-02,348159.74873690883
2024-10-03,344321.8951066694
2024-10-04,341017.7741224301
2024-10-07,335534.1213149198
2024-10-08,336021.47192564723
2024-10-09,333789.1506706846
2024-10-10,334574.9998999042
2024-10-11,336836.903619414
2024-10-14,337875.1391880691
2024-10-15,339915.1863756968
2024-10-16,342678.1629625432
2024-10-17,339878.1338298065
2024-10-18,344519.91557781573
2024-10-21,339692.51296459784
2024-10-22,343818.7604668285
2024-10-23,335985.6611633901
2024-10-24,341737.73289860913
2024-10-25,342041.28305850964
2024-10-28,341444.2830883149
2024-10-29,347413.10332907166
2024-10-30,348024.59660316154
2024-10-31,337418.64229220734
2024-11-01,333930.39230776305
2024-11-04,337790.56404215505
2024-11-05,342654.8968126693
2024-11-06,332852.1462244259
2024-11-07,347477.4645006332
2024-11-08,348942.0218461455
2024-11-11,340890.86675019766
2024-11-12,333850.57852584834
2024-11-13,328619.0364921405
2024-11-14,324849.742987597
2024-11-15,313233.6521247857
2024-11-18,319699.7175510834
2024-11-19,324764.89252805617
2024-11-20,325390.50107421895
2024-11-21,328300.10182520014
2024-11-22,332188.5591176149
2024-11-25,330011.34970813984
2024-11-26,331153.57206480287
2024-11-27,331565.41883017577
2024-11-29,338577.20041788695
2024-12-02,339871.0229101876
2024-12-03,340387.7888328912
2024-12-04,350894.10372825473
2024-12-05,348082.1633477339
2024-12-06,353761.5152780823
2024-12-09,348556.7628151779
2024-12-10,348273.5350098501
2024-12-11,358317.8487428795
2024-12-12,347213.0395446904
2024-12-13,346274.36348750186
2024-12-16,356850.51104183996
2024-12-17,353319.04016972135
2024-12-18,323026.69469382847
2024-12-19,320242.4503845114
2024-12-20,324010.2364295435
2024-12-23,323738.6851477392
2024-12-24,330623.09685199545
2024-12-26,331710.62476705026
2024-12-27,321225.79758733
2024-12-30,317428.3528490857
2024-12-31,316815.8408758135
2025-01-02,320163.6299559551
2025-01-03,319879.1928936285
2025-01-06,320497.9926013029
2025-01-07,317382.20561237144
2025-01-08,318990.2720934212
2025-01-10,318181.96006788866
2025-01-13,315278.5814315686
2025-01-14,316266.5057948557
2025-01-15,323421.40428392775
2025-01-16,324777.2417806322
2025-01-17,326062.30505010823
2025-01-21,332568.37491842324
2025-01-22,335073.0736759725
2025-01-23,333561.7646461484
2025-01-24,335095.8657540772
2025-01-27,329504.9734550433
2025-01-28,333819.08387290395
2025-01-29,332085.4657930734
2025-01-30,337731.4572309252
2025-01-31,336495.6402312121
2025-02-03,338713.1209682431
2025-02-04,343456.651788956
2025-02-05,349253.3533750632
2025-02-06,349212.5474802264
2025-02-07,346260.62168965983
2025-02-10,351662.28699724027
2025-02-11,348735.7254931775
2025-02-12,345795.2355792624
2025-02-13,354487.88979618344
2025-02-14,351819.3476400515
2025-02-18,353987.10809905734
2025-02-19,354471.13708134997
2025-02-20,354922.7351756076
2025-02-21,354330.3037306643
2025-02-24,355517.7630943444
2025-02-25,354816.39321161376
2025-02-26,357393.4952043219
2025-02-27,348055.73735624284
2025-02-28,351422.212249429
2025-03-03,354741.0761978507
2025-03-04,352097.87713892956
2025-03-05,350570.1193024899
2025-03-06,347668.6213098562
2025-03-07,347314.38742868364
2025-03-10,347167.008576783
2025-03-11,348002.3137230269
2025-03-12,347667.34839957743
2025-03-13,354488.8764026245
2025-03-14,353763.08040367474
2025-03-17,356939.5672740998
2025-03-18,360454.19974697765
2025-03-19,363585.9512330552
2025-03-20,363430.6572328686
2025-03-21,359111.0028346167
2025-03-24,355238.7278732637
2025-03-25,356603.76066398085
2025-03-26,354196.0377763028
2025-03-27,357457.3951807774
2025-03-28,362833.55566974764
2025-03-31,370140.7235277352
2025-04-01,372075.39801477746
2025-04-02,372529.7994903953
2025-04-03,369859.7307962281
2025-04-04,364751.961393247
2025-04-07,348747.8565106413
2025-04-08,343837.19184846146
2025-04-09,355782.26661805814
2025-04-10,353839.0835684022
2025-04-11,360299.59805760335
2025-04-14,360523.3337721311
2025-04-15,362944.0162380856
2025-04-16,372997.71066200733
2025-04-17,369511.59981921257
2025-04-21,374000.0156652301
2025-04-22,371638.7126738072
2025-04-23,366448.938513972
2025-04-24,374142.21858351945
2025-04-25,372866.5902539812
2025-04-28,378947.08923669887
2025-04-29,379476.6204146545
2025-04-30,374778.60388689965
2025-05-01,368515.842562234
2025-05-02,369390.213167922
2025-05-05,372761.6780404947
2025-05-06,377089.7228485005
2025-05-07,375605.33470266045
2025-05-08,370959.7731650664
2025-05-09,372691.5926581271
2025-05-12,374322.15102849086
2025-05-13,379382.14493087516
2025-05-14,376182.59065532277
2025-05-15,381281.44161024067
2025-05-16,381081.6007281773
2025-05-19,383388.77716306876
2025-05-20,384419.36050797836
2025-05-21,377597.9215385936
2025-05-22,377078.65496066946
2025-05-23,379000.400848303
2025-05-27,383966.02637311385
2025-05-28,381257.9538148646
2025-05-29,384818.5011444567
2025-05-30,383214.1904341662
2025-06-02,389625.23732903705
2025-06-03,390487.0593542149
2025-06-04,396262.88843323535
2025-06-05,392961.57716696826
2025-06-06,391144.0651778885
2025-06-09,392648.98036621034
2025-06-10,396362.16136238904
2025-06-11,396594.21055517497
2025-06-12,401972.8379472962
2025-06-13,397246.2921031499
2025-06-16,396639.2453856451
2025-06-17,396426.30471556494
2025-06-18,395989.45934870734
2025-06-20,394404.45062868507
2025-06-23,398470.8749198142
2025-06-24,402056.0787817024
2025-06-25,403642.61476425617
2025-06-26,410222.8939311955
2025-06-27,408458.1439048742
2025-06-30,418313.58675481664
2025-07-01,412920.8049450872
2025-07-02,417867.7026637714
2025-07-03,421779.8803794978
2025-07-07,412845.8842508611
2025-07-08,411010.14726734837
2025-07-09,419921.3488351754
2025-07-10,419302.9859319846
2025-07-11,415205.812531656
2025-07-14,416760.2884376275
2025-07-15,415264.90211465524
2025-07-16,417292.8888865394
2025-07-17,422894.92410413944
2025-07-18,422771.5860442171
2025-07-21,431959.5251014682
2025-07-22,430872.667337733
2025-07-23,430745.66568537586
2025-07-24,431018.74277915154
2025-07-25,432881.50447728846
2025-07-28,432999.8208948515
2025-07-29,436503.941708378
2025-07-30,433309.4331186096
2025-07-31,429651.1355546805
2025-08-01,420212.8122527569
2025-08-04,429954.6410837838
2025-08-05,427883.8154784129
2025-08-06,430919.5093200173
2025-08-07,433540.3810794596
2025-08-08,436695.21379699773
2025-08-11,432455.6798215784
2025-08-12,437280.78851817275
2025-08-13,441043.98369543394
2025-08-14,436546.57997624646
2025-08-15,431275.1384506159
2025-08-18,429808.05846414075
2025-08-19,422609.40097388707
2025-08-20,422156.60382655484
2025-08-21,417799.865473356
2025-08-22,428882.1266493569
2025-08-25,426176.4928991826
2025-08-26,429595.23232003074
2025-08-27,430561.607538959
2025-08-28,437450.56643767504
2025-08-29,430451.6780948617
2025-09-02,428643.07471527543
2025-09-03,436910.4774340567
2025-09-04,441325.2410115183
2025-09-05,450509.3318346363
2025-09-08,460585.9323807104
2025-09-09,458564.3226620557
2025-09-10,462263.6762157006
2025-09-11,467155.2894097826
2025-09-12,467541.16208015813
2025-09-15,475340.8817214052
2025-09-16,476576.3113129585
2025-09-17,472278.35212987167
2025-09-18,470244.5383193733
2025-09-19,475578.4656904687
2025-09-22,482141.3768220644
2025-09-23,482862.5477334293
2025-09-24,476899.3552588322
2025-09-25,476243.6649396863
2025-09-26,479525.20601917396
2025-09-29,490190.4222170843
2025-09-30,492948.20173667534
2025-10-01,496989.2741188473
2025-10-02,498949.9765486565
2025-10-03,498937.73941288074
2025-10-06,504522.78467084
2025-10-07,506833.3000741196
2025-10-08,517690.9628372106
2025-10-09,509826.82213929214
2025-10-10,506264.5953570471
2025-10-13,521823.6622179553
2025-10-14,524871.0684183759
2025-10-15,532925.1077753365
2025-10-16,545772.6366864856
2025-10-17,537786.5316008799
2025-10-20,559006.3803088998
2025-10-21,531529.102079957
2025-10-22,528295.3932705706
2025-10-23,528714.3177851151
2025-10-24,531644.1937456178
2025-10-27,530586.4415942122
2025-10-28,533587.9674924596
2025-10-29,528547.8038372928
2025-10-30,523142.38231022656
2025-10-31,522142.5791955645
2025-11-03,522925.79193129746
2025-11-04,511386.5106249994
2025-11-05,508979.5097965287
2025-11-06,507389.3184898834
2025-11-07,505943.5924404266
2025-11-10,516466.95276347094
2025-11-11,519473.1519012988
2025-11-12,524446.3836054591
2025-11-13,512757.040439427
2025-11-14,504551.67381872644
2025-11-17,502177.65162988624
2025-11-18,502266.52969794354
2025-11-19,502073.3977202489
2025-11-20,502119.17265156325
2025-11-21,504344.1358258744
2025-11-24,514237.92022428574
2025-11-25,516639.38239473174
2025-11-26,522872.20622460963
2025-11-28,524134.8162108271
2025-12-01,516844.89028621576
2025-12-02,517190.70499146223
2025-12-03,519255.67865607934
2025-12-04,515305.2640148385
2025-12-05,513891.1981418311
2025-12-08,510620.06366278004
2025-12-09,512201.7347763503
2025-12-10,516220.12609513913
2025-12-11,517321.8410294036
2025-12-12,509116.84501816967
2025-12-15,508905.267983013
2025-12-16,512253.7427832737
2025-12-17,510559.5773546627
2025-12-18,515296.6870316585
2025-12-19,515728.20153528254
2025-12-22,521029.897776591
2025-12-23,526478.2225927061
2025-12-24,529397.6468562966
2025-12-26,530510.542206332
2025-12-29,519699.87417373166
2025-12-30,518001.7300035435
2025-12-31,509984.5116905809
2026-01-02,509732.0276697653
2026-01-05,519765.093874649
2026-01-06,522812.09522340854
2026-01-07,524284.08827895066
2026-01-08,521434.6566593696
2026-01-09,529240.6038728147
2026-01-12,532098.8254262625
2026-01-13,532515.2504569937
2026-01-14,536418.1702421211
2026-01-15,535520.6557515593
2026-01-16,530165.7714553697
2026-01-20,526629.6053123876
2026-01-21,537200.8565961082
2026-01-22,546208.0331938642
2026-01-23,552581.4736519238
2026-01-26,560760.9719155635
2026-01-27,566506.9014365664
2026-01-28,578330.7490268503
2026-01-29,578200.9090443087
2026-01-30,532421.7273489262
2026-02-02,520979.52509285626
2026-02-03,528181.3649208017
2026-02-04,522063.1131379587
2026-02-05,519840.22848691064
2026-02-06,527873.9261256086
2026-02-09,533105.6898776946
2026-02-10,537649.4695026041
2026-02-11,536811.6675121231
2026-02-12,536845.1615261834
2026-02-13,545658.581724132
2026-02-17,540380.9030633061
2026-02-18,543212.9773001759
2026-02-19,543811.9942500009
2026-02-20,547847.4668734894
2026-02-23,553496.7959876764
2026-02-24,553830.6574172382
2026-02-25,556450.9272512022
2026-02-26,558257.1784557234
2026-02-27,564777.4013153872
2026-03-02,560185.733341617
2026-03-03,545839.4353194926
2026-03-04,548014.816551161
2026-03-05,543082.007956
2026-03-06,538405.9987751372
2026-03-09,545463.3623824012
2026-03-10,540415.9555283964
2026-03-11,532084.546928294
2026-03-12,523893.9823696634
2026-03-13,519568.1150958806
2026-03-16,524576.899913536
2026-03-17,526049.7341495431
2026-03-18,517660.5291190596
2026-03-19,516000.1179002184
2026-03-20,501464.75917062536
2026-03-23,503892.9000936743
2026-03-24,501620.8341886131
2026-03-25,509082.94980277494
2026-03-26,500179.8471565668
2026-03-27,498588.07420440373
2026-03-30,505052.1500367821
2026-03-31,510279.51282228285
2026-04-01,512213.6234743053
2026-04-02,513824.02162006893
2026-04-06,513289.5037845314
2026-04-07,514604.33462634153
2026-04-08,520407.7247845341
2026-04-09,523077.9420991995
2026-04-10,522461.93015690014
2026-04-13,528504.6238740098
2026-04-14,543540.0007884697
2026-04-15,548115.6060610629
2026-04-16,547766.4616818116
2026-04-17,564958.4533432224
2026-04-20,559995.3342314734
2026-04-21,548728.4729930145
2026-04-22,570988.2594588731
2026-04-23,561460.2713231898
2026-04-24,586983.6611329829
2026-04-27,584270.6332190919
2026-04-28,568183.053004689
2026-04-29,571946.7687007762
2026-04-30,585863.701134845
2026-05-01,601182.7336370784
2026-05-04,592657.3947906077
2026-05-05,607545.1325880719
2026-05-06,634878.6661101731
2026-05-07,631050.8298525771
2026-05-08,657666.9653596139
2026-05-11,657997.3450879345
2026-05-12,643261.8353659627
2026-05-13,652059.0822719983
2026-05-14,660035.023824028
2026-05-15,628710.6514800903
2026-05-18,623770.8220212893
2026-05-19,610947.3490884538
2026-05-20,635060.353755722
2026-05-21,639182.8178593145
2026-05-22,645254.962176335
